"","MouseID","Class","DPI","Hemisphere","ID","X","Y"
"1","M01","Positive","5D","Ipsi",18,310.25,76.34
"2","M01","Positive","5D","Ipsi",62,255.56,337.97
"3","M01","Positive","5D","Ipsi",11,289.38,35.42
"4","M01","Positive","5D","Ipsi",145,2423.9,366.18
"5","M01","Positive","5D","Ipsi",43,88.79,199.94
"6","M01","Positive","5D","Ipsi",120,2141.9,158.85
"7","M01","Positive","5D","Ipsi",31,231.75,100.3
"8","M01","Positive","5D","Ipsi",25,121.27,88.38
"9","M01","Positive","5D","Ipsi",15,747.54,47.3
"10","M01","Positive","5D","Ipsi",41,94.71,168.3
"11","M01","Positive","5D","Ipsi",32,831.29,102.56
"12","M01","Positive","5D","Ipsi",77,680.17,659.21
"13","M01","Positive","5D","Ipsi",53,183.99,251.39
"14","M01","Positive","5D","Ipsi",98,2388,7.171
"15","M01","Positive","5D","Ipsi",89,864.4,121.27
"16","M01","Positive","5D","Ipsi",10,319.12,33.25
"17","M01","Positive","5D","Ipsi",38,383.2,148.43
"18","M01","Positive","5D","Ipsi",23,206.38,77.85
"19","M01","Positive","5D","Ipsi",40,276.7,163.05
"20","M01","Positive","5D","Ipsi",21,282.82,76.93
"21","M01","Negative","5D","Ipsi",151,2393.5,412.94
"22","M01","Positive","5D","Ipsi",83,863.15,38.29
"23","M01","Positive","5D","Ipsi",99,1942.5,22.09
"24","M01","Positive","5D","Ipsi",48,303.65,217.03
"25","M01","Negative","5D","Ipsi",122,2192.3,180.1
"26","M01","Positive","5D","Ipsi",76,21.86,653.85
"27","M01","Negative","5D","Ipsi",147,2290.1,392.79
"28","M01","Negative","5D","Ipsi",104,2085.7,44.33
"29","M01","Positive","5D","Ipsi",82,1556.9,38.44
"30","M01","Positive","5D","Ipsi",6,79.57,12.4
"31","M01","Positive","5D","Ipsi",113,2399.3,81.58
"32","M01","Negative","5D","Ipsi",112,2167.9,69.18
"33","M01","Positive","5D","Ipsi",73,691.33,534.63
"34","M01","Positive","5D","Ipsi",54,219.99,259.84
"35","M01","Positive","5D","Ipsi",29,373.22,90.93
"36","M01","Negative","5D","Ipsi",168,2415.6,616.05
"37","M01","Negative","5D","Ipsi",93,1250.3,331.35
"38","M01","Positive","5D","Ipsi",70,103.29,488.98
"39","M01","Positive","5D","Ipsi",69,547.67,436.24
"40","M01","Positive","5D","Ipsi",154,2357.8,436.62
"41","M01","Positive","5D","Ipsi",39,298.25,155.19
"42","M01","Positive","5D","Ipsi",106,2433.6,45.75
"43","M01","Positive","5D","Ipsi",49,65.47,219.54
"44","M01","Negative","5D","Ipsi",149,2247.4,395.35
"45","M01","Positive","5D","Ipsi",101,1986.3,26.29
"46","M01","Positive","5D","Ipsi",4,484.89,9.309
"47","M01","Positive","5D","Ipsi",127,2268.5,208.92
"48","M01","Positive","5D","Ipsi",140,2392.3,319.41
"49","M01","Positive","5D","Ipsi",52,3.484,254.05
"50","M01","Positive","5D","Ipsi",30,34.57,95.8
"51","M01","Positive","5D","Ipsi",97,1591.9,660.92
"52","M01","Positive","5D","Ipsi",114,2022.5,86.46
"53","M01","Positive","5D","Ipsi",126,2208.2,200.37
"54","M01","Positive","5D","Ipsi",110,2230.7,56.81
"55","M01","Negative","5D","Ipsi",143,1879.6,356.45
"56","M01","Negative","5D","Ipsi",148,1868.7,392.39
"57","M01","Negative","5D","Ipsi",170,1837.5,657.81
"58","M01","Negative","5D","Ipsi",94,1316.7,374.47
"59","M01","Positive","5D","Ipsi",45,210.69,209.24
"60","M01","Positive","5D","Ipsi",55,152.46,269.29
"61","M01","Positive","5D","Ipsi",79,997.83,8.884
"62","M01","Positive","5D","Ipsi",136,2195.1,293.6
"63","M01","Positive","5D","Ipsi",118,2082.4,132.04
"64","M01","Positive","5D","Ipsi",26,551.28,81.05
"65","M01","Positive","5D","Ipsi",9,330.71,22.28
"66","M01","Positive","5D","Ipsi",116,2435.8,120.14
"67","M01","Negative","5D","Ipsi",75,763.38,536.42
"68","M01","Negative","5D","Ipsi",121,2092.1,160.67
"69","M01","Positive","5D","Ipsi",102,2078.8,28.99
"70","M01","Positive","5D","Ipsi",134,2226.3,287.25
"71","M01","Positive","5D","Ipsi",3,623.2,5.478
"72","M01","Positive","5D","Ipsi",152,2272.5,414.3
