"","MouseID","Class","DPI","Hemisphere","ID","X","Y"
"1","M21","Negative","30D","Ipsi",328,792.32,207.7
"2","M21","Negative","30D","Ipsi",2012,1615.1,618.39
"3","M21","Negative","30D","Ipsi",68,677.54,53.71
"4","M21","Negative","30D","Ipsi",1787,1580.8,474.28
"5","M21","Negative","30D","Ipsi",285,504.36,182.7
"6","M21","Negative","30D","Ipsi",235,475.13,150.77
"7","M21","Negative","30D","Ipsi",1246,1497.4,167.38
"8","M21","Negative","30D","Ipsi",1282,1854.1,185.72
"9","M21","Negative","30D","Ipsi",1508,1103.2,319.61
"10","M21","Negative","30D","Ipsi",1545,1577.4,336.81
"11","M21","Negative","30D","Ipsi",1430,1094.7,271.35
"12","M21","Negative","30D","Ipsi",1118,1614,80.05
"13","M21","Negative","30D","Ipsi",8,664.49,20.8
"14","M21","Negative","30D","Ipsi",1581,1595.5,357.18
"15","M21","Negative","30D","Ipsi",353,473.95,224.71
"16","M21","Positive","30D","Ipsi",968,74.47,648.35
"17","M21","Negative","30D","Ipsi",972,823.39,651.76
"18","M21","Negative","30D","Ipsi",2039,1685.2,649.33
"19","M21","Negative","30D","Ipsi",1361,1083.5,238.12
"20","M21","Negative","30D","Ipsi",1925,1254.6,566.48
"21","M21","Negative","30D","Ipsi",793,252.32,498.67
"22","M21","Negative","30D","Ipsi",2050,1284.5,653.98
"23","M21","Negative","30D","Ipsi",116,693.69,84.36
"24","M21","Negative","30D","Ipsi",1525,1596.2,319.58
"25","M21","Negative","30D","Ipsi",2053,1798.4,656.02
"26","M21","Negative","30D","Ipsi",1387,1998.5,244.32
"27","M21","Negative","30D","Ipsi",1750,1310.5,452.17
"28","M21","Negative","30D","Ipsi",1436,1677.7,275.3
"29","M21","Negative","30D","Ipsi",1753,1685.5,454.9
"30","M21","Negative","30D","Ipsi",672,266.44,419.11
"31","M21","Negative","30D","Ipsi",979,861.98,650.48
"32","M21","Negative","30D","Ipsi",824,185.53,524.23
"33","M21","Positive","30D","Ipsi",1463,1418.8,288.54
"34","M21","Negative","30D","Ipsi",1829,1492,499.22
"35","M21","Negative","30D","Ipsi",931,848.77,609.4
"36","M21","Negative","30D","Ipsi",565,347.23,341.44
"37","M21","Negative","30D","Ipsi",106,503.6,72.32
"38","M21","Negative","30D","Ipsi",1818,1145.9,496.14
"39","M21","Negative","30D","Ipsi",717,871.57,444.46
"40","M21","Negative","30D","Ipsi",1964,1358.4,599.54
"41","M21","Negative","30D","Ipsi",1861,1291.2,527.46
"42","M21","Negative","30D","Ipsi",1810,1560.1,488.54
"43","M21","Negative","30D","Ipsi",531,625.71,332.97
"44","M21","Negative","30D","Ipsi",2032,1651.2,647.93
"45","M21","Negative","30D","Ipsi",1123,1726.9,77.86
"46","M21","Negative","30D","Ipsi",973,984.98,651.16
"47","M21","Negative","30D","Ipsi",1615,1824.8,384.56
"48","M21","Negative","30D","Ipsi",264,789.03,175
"49","M21","Negative","30D","Ipsi",189,476.01,125.26
"50","M21","Negative","30D","Ipsi",768,925.12,481.6
"51","M21","Negative","30D","Ipsi",1199,1488.3,128.68
"52","M21","Negative","30D","Ipsi",1300,1166.6,192.19
"53","M21","Negative","30D","Ipsi",1564,1838.5,346.22
"54","M21","Negative","30D","Ipsi",756,754.59,476.47
"55","M21","Negative","30D","Ipsi",1524,1294.4,318.84
"56","M21","Negative","30D","Ipsi",738,15.88,462.15
"57","M21","Negative","30D","Ipsi",641,507.83,393.74
"58","M21","Negative","30D","Ipsi",1640,1658.6,399.46
"59","M21","Negative","30D","Ipsi",2048,1614.9,654.5
"60","M21","Negative","30D","Ipsi",1775,1346.5,464.58
"61","M21","Negative","30D","Ipsi",1947,1586.8,576.53
"62","M21","Negative","30D","Ipsi",1025,1873.7,26.07
"63","M21","Positive","30D","Ipsi",976,139.09,650.78
"64","M21","Positive","30D","Ipsi",978,176.35,649.8
"65","M21","Negative","30D","Ipsi",1501,1736.1,314.65
"66","M21","Negative","30D","Ipsi",1915,1890,554.62
"67","M21","Negative","30D","Ipsi",502,287.07,307.78
"68","M21","Positive","30D","Ipsi",885,76.29,569.94
"69","M21","Negative","30D","Ipsi",387,761.03,239.64
"70","M21","Negative","30D","Ipsi",1213,1912.8,137.21
"71","M21","Negative","30D","Ipsi",1349,1957.4,220.85
"72","M21","Negative","30D","Ipsi",1005,1956.6,17.68
"73","M21","Negative","30D","Ipsi",1212,1864.5,143.99
"74","M21","Negative","30D","Ipsi",2029,1743.5,630.92
"75","M21","Negative","30D","Ipsi",1895,1715.5,540.91
"76","M21","Negative","30D","Ipsi",721,209.35,446.79
"77","M21","Negative","30D","Ipsi",1143,1575.6,90.9
"78","M21","Negative","30D","Ipsi",1257,1680.6,168.27
"79","M21","Negative","30D","Ipsi",21,862.48,10.72
"80","M21","Negative","30D","Ipsi",902,691.53,591.93
