Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Channel 1 mean	Cell: Channel 1 std dev	Cell: Channel 1 max	Cell: Channel 1 min	Cell: Channel 2 mean	Cell: Channel 2 std dev	Cell: Channel 2 max	Cell: Channel 2 min	Cell: Channel 3 mean	Cell: Channel 3 std dev	Cell: Channel 3 max	Cell: Channel 3 min	Cell: Channel 4 mean	Cell: Channel 4 std dev	Cell: Channel 4 max	Cell: Channel 4 min	Cytoplasm: Channel 1 mean	Cytoplasm: Channel 1 std dev	Cytoplasm: Channel 1 max	Cytoplasm: Channel 1 min	Cytoplasm: Channel 2 mean	Cytoplasm: Channel 2 std dev	Cytoplasm: Channel 2 max	Cytoplasm: Channel 2 min	Cytoplasm: Channel 3 mean	Cytoplasm: Channel 3 std dev	Cytoplasm: Channel 3 max	Cytoplasm: Channel 3 min	Cytoplasm: Channel 4 mean	Cytoplasm: Channel 4 std dev	Cytoplasm: Channel 4 max	Cytoplasm: Channel 4 min	Allen CCFv3 X mm	Allen CCFv3 Y mm	Allen CCFv3 Z mm
ECM_Exp2_M03_5D_Scene4.tif	174		CNU	Polygon	2810.5	3793	415.7408	111.9163	0.4171	41.1415	20.061	0.8859	53.4255	13.5548	76	14	23.7872	13.9298	82	3	43.4681	16.6648	100	16	44.7979	38.4996	251	3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.7391	4.3271	8.7613
ECM_Exp2_M03_5D_Scene4.tif	575		CNU	Polygon	5574.1	2507.9	387.0108	174.0425	0.1606	47.5086	22.7772	0.9043	35.7217	19.3292	107	1	62.1783	57.6257	255	12	44.9652	15.621	110	19	110.4739	73.3182	255	10	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.7391	2.8932	5.806
ECM_Exp2_M03_5D_Scene4.tif	1366		CNU	Polygon	3323.7	5195.7	376.8708	163.5341	0.1771	46.4121	27.9016	0.7671	15.8553	7.8707	34	0	23.5	21.1613	97	0	48.0088	23.1477	146	15	157.4956	81.3193	255	15	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.7391	5.9423	8.129
ECM_Exp2_M03_5D_Scene4.tif	708		CNU	Polygon	5049.8	2651.8	381.9408	174.3195	0.1579	41.547	25.8279	0.8669	40.1278	21.6228	123	1	23.674	22.4353	145	0	45.9559	17.1283	102	16	78.467	80.0541	255	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.7391	3.0537	6.3742
ECM_Exp2_M03_5D_Scene4.tif	619		CNU	Polygon	5070.7	2560.6	376.8708	168.789	0.1662	49.5197	23.9664	0.923	93.0661	86.0975	255	15	31.1101	24.2509	114	1	45.7974	18.105	115	14	27.4273	46.6355	254	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.7391	2.9511	6.3535
ECM_Exp2_M03_5D_Scene4.tif	852		CNU	Polygon	4213.9	2974.7	385.3208	166.7973	0.174	53.3852	25.8123	0.8933	101.6104	39.8133	210	43	30.7186	22.9171	131	4	70.8615	51.3479	255	21	223.3853	63.1737	255	44	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.7391	3.4079	7.2672
ECM_Exp2_M03_5D_Scene4.tif	1255		CNU	Polygon	3770.7	4677.6	371.8007	174.0597	0.1542	54.0499	30.7962	0.8367	19.0811	7.6845	34	2	28.0946	14.9616	76	1	80.6081	51.18	238	18	121.9009	91.6047	255	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.7391	5.3554	7.6766
ECM_Exp2_M03_5D_Scene4.tif	940		CNU	Polygon	4322.5	3625.3	370.1107	170.9064	0.1592	55.4711	23.7567	0.9687	11.9593	6.6321	25	0	56.9955	55.3126	218	0	74.5882	38.5699	227	20	116.3756	72.4445	255	12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.7391	4.1503	7.1249
ECM_Exp2_M03_5D_Scene4.tif	588		CNU	Polygon	5220.5	2524.1	365.0407	166.8444	0.1648	47.3829	19.1502	0.9492	43.0901	12.1414	85	13	41.7207	22.2429	112	5	63.7387	36.0484	176	16	7.5225	15.3802	111	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.7391	2.9107	6.1913
ECM_Exp2_M03_5D_Scene4.tif	1019		CNU	Polygon	4428.2	3869.7	365.0407	147.922	0.2096	61.5813	14.4337	0.9854	10.4541	12.5925	70	0	15.2064	8.6775	51	0	49.5872	14.7052	94	20	151.8257	65.1758	255	14	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.7391	4.4327	6.9983
