Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Channel 1 mean	Cell: Channel 1 std dev	Cell: Channel 1 max	Cell: Channel 1 min	Cell: Channel 2 mean	Cell: Channel 2 std dev	Cell: Channel 2 max	Cell: Channel 2 min	Cell: Channel 3 mean	Cell: Channel 3 std dev	Cell: Channel 3 max	Cell: Channel 3 min	Cell: Channel 4 mean	Cell: Channel 4 std dev	Cell: Channel 4 max	Cell: Channel 4 min	Cytoplasm: Channel 1 mean	Cytoplasm: Channel 1 std dev	Cytoplasm: Channel 1 max	Cytoplasm: Channel 1 min	Cytoplasm: Channel 2 mean	Cytoplasm: Channel 2 std dev	Cytoplasm: Channel 2 max	Cytoplasm: Channel 2 min	Cytoplasm: Channel 3 mean	Cytoplasm: Channel 3 std dev	Cytoplasm: Channel 3 max	Cytoplasm: Channel 3 min	Cytoplasm: Channel 4 mean	Cytoplasm: Channel 4 std dev	Cytoplasm: Channel 4 max	Cytoplasm: Channel 4 min	Allen CCFv3 X mm	Allen CCFv3 Y mm	Allen CCFv3 Z mm
ECM_Exp2_M03_5D_Scene2.tif	2238		CNU	Polygon	6994.3	4771.9	419.1208	155.0747	0.219	55.0746	23.9436	0.9131	25.3094	6.9196	42	8	31.9641	29.8629	115	0	55.3632	23.2694	189	10	112.8475	88.3465	255	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.1377	5.3061	4.0468
ECM_Exp2_M03_5D_Scene2.tif	1256		CNU	Polygon	5739.3	4024.2	407.2908	116.0309	0.3802	39.2968	21.3575	0.8203	59.4706	33.8893	145	0	13.5294	6.9059	51	0	38.4599	16.5381	133	20	99.1979	40.3854	182	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.1377	4.5389	5.3572
ECM_Exp2_M03_5D_Scene2.tif	674		CNU	Polygon	6543	3580.7	387.0108	220.0838	0.1004	50.1334	36.3023	0.8086	46.8894	22.6696	110	8	32.1021	22.968	89	0	57.8596	42.6433	255	20	62.0085	56.8342	217	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.1377	4.0379	4.4953
ECM_Exp2_M03_5D_Scene2.tif	36		CNU	Polygon	6735.8	2953	378.5608	189.8108	0.132	46.7716	38.0829	0.6348	53.453	42.9913	170	8	15.4615	15.4256	89	0	51.7906	25.0651	184	15	92.3248	68.5902	255	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.1377	3.3485	4.2371
ECM_Exp2_M03_5D_Scene2.tif	1988		CNU	Polygon	6347.5	4544.1	390.3908	196.8256	0.1266	49.4527	32.7837	0.5973	57.7627	35.5044	153	17	12.928	11.7063	64	0	52.3178	21.4618	143	20	101.1059	67.0054	255	12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.1377	5.1057	4.7194
ECM_Exp2_M03_5D_Scene2.tif	3644		CNU	Polygon	6219.4	6173.3	392.0808	177.0565	0.1572	49.6772	37.057	0.4664	37.9828	42.8882	162	0	37.7586	28.1505	179	0	79.0776	29.8079	189	20	160.4267	76.744	255	19	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.1377	6.9396	4.8658
ECM_Exp2_M03_5D_Scene2.tif	2095		CNU	Polygon	6478.5	4627.8	387.0108	185.0588	0.142	44.7798	30.8873	0.7064	41.839	13.9433	76	8	30.7585	24.5184	140	0	51.2924	27.3282	158	15	36.8432	39.9653	198	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.1377	5.1893	4.5821
ECM_Exp2_M03_5D_Scene2.tif	1626		CNU	Polygon	6129.7	4309.4	383.6308	158.1304	0.1928	44.4377	24.6715	0.8372	51.588	22.4486	128	25	19.5536	13.9138	76	0	61.1373	31.9965	179	15	42.1288	47.524	233	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.1377	4.8542	4.9502
ECM_Exp2_M03_5D_Scene2.tif	3767		CNU	Polygon	6672.6	6417.7	388.7008	144.6949	0.2333	44.6762	30.3501	0.8131	75.7669	29.3066	128	25	45.3051	21.3564	115	0	199.3051	58.8628	255	66	168.6356	60.8434	255	38	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.1377	7.1474	4.3979
ECM_Exp2_M03_5D_Scene2.tif	1316		CNU	Polygon	5812.6	4080.2	381.9408	182.0514	0.1448	45.141	28.2046	0.8217	30.8541	23.871	102	0	20.1416	13.2177	64	0	49.1974	23.0809	143	10	66.9099	52.0993	227	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.1377	4.6023	5.2814
