Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Channel 1 mean	Cell: Channel 1 std dev	Cell: Channel 1 max	Cell: Channel 1 min	Cell: Channel 2 mean	Cell: Channel 2 std dev	Cell: Channel 2 max	Cell: Channel 2 min	Cell: Channel 3 mean	Cell: Channel 3 std dev	Cell: Channel 3 max	Cell: Channel 3 min	Cell: Channel 4 mean	Cell: Channel 4 std dev	Cell: Channel 4 max	Cell: Channel 4 min	Cytoplasm: Channel 1 mean	Cytoplasm: Channel 1 std dev	Cytoplasm: Channel 1 max	Cytoplasm: Channel 1 min	Cytoplasm: Channel 2 mean	Cytoplasm: Channel 2 std dev	Cytoplasm: Channel 2 max	Cytoplasm: Channel 2 min	Cytoplasm: Channel 3 mean	Cytoplasm: Channel 3 std dev	Cytoplasm: Channel 3 max	Cytoplasm: Channel 3 min	Cytoplasm: Channel 4 mean	Cytoplasm: Channel 4 std dev	Cytoplasm: Channel 4 max	Cytoplasm: Channel 4 min	Allen CCFv3 X mm	Allen CCFv3 Y mm	Allen CCFv3 Z mm
ECM_Exp2_M33_5D_Scene7.tif	1	Negative	CTX	Polygon	7089.8	1148.7	187.5904	75.1525	0.4174	23.4995	17.2703	0.6272	83.1897	21.0688	119	34	46.9655	16.6853	89	25	52.4828	21.7929	153	20	227.4828	47.1258	255	83	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.3704	0.3152	5.0669
ECM_Exp2_M33_5D_Scene7.tif	2	Negative	CTX	Polygon	7034.5	1156.9	109.8502	50.1248	0.5494	19.6919	10.6605	0.8286	71.7808	11.8278	93	42	52.4247	18.4563	115	25	41.4795	38.3739	255	15	184.0137	52.2057	255	96	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.3704	0.3315	5.1242
ECM_Exp2_M33_5D_Scene7.tif	3	Negative	CTX	Polygon	7573.5	1159.1	72.6701	33.7618	0.8012	12.3596	9.0812	0.6508	45.9184	6.7695	59	34	59.2041	22.9891	128	25	47.3878	33.4464	163	15	174.1429	63.706	255	57	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.3704	0.2739	4.5602
ECM_Exp2_M33_5D_Scene7.tif	4	Negative	CTX	Polygon	7505.2	1172.1	72.6701	38.6521	0.6113	12.5077	9.8519	0.5527	24.9362	4.141	34	17	58.4468	22.7078	115	25	9.6809	3.9569	20	5	217.8085	49.0074	255	76	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.3704	0.2926	4.6323
ECM_Exp2_M33_5D_Scene7.tif	5	Negative	CTX	Polygon	6969.9	1172.4	179.1404	80.1683	0.3503	32.3315	10.6225	0.9749	79.0545	12.0014	102	51	50.7455	20.2894	128	25	32.8091	6.3035	46	20	246.8091	23.9075	255	147	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.3704	0.3569	5.1906
ECM_Exp2_M33_5D_Scene7.tif	6	Negative	CTX	Polygon	7715.2	1185.6	150.4103	69.2723	0.3939	23.8364	11.6683	0.9119	26.3261	6.3386	42	17	68.2609	29.7258	128	25	10	4.6291	30	0	92.7283	55.265	255	12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.3704	0.293	4.411
ECM_Exp2_M33_5D_Scene7.tif	7	Negative	CTX	Polygon	6919.8	1191.3	197.7304	85.3773	0.3409	34.8473	13.5227	0.9638	54.488	11.7772	85	25	49.072	17.9777	102	25	31.976	7.7141	61	20	176.848	76.8978	255	51	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.3704	0.3839	5.2417
ECM_Exp2_M33_5D_Scene7.tif	8	Negative	CTX	Polygon	7098.6	1192.6	111.5402	54.5529	0.471	19.1	9.2956	0.9119	32.0141	5.7928	42	17	57.338	18.5156	102	25	19.7887	5.6339	35	10	160.6479	82.4259	255	44	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.3704	0.3599	5.0572
ECM_Exp2_M33_5D_Scene7.tif	9	Negative	CTX	Polygon	7459.8	1199.5	65.9101	34.465	0.6973	13.3317	8.0401	0.8162	32.5	12.8781	51	8	66.2	24.7678	128	38	12.875	3.5604	25	10	118.825	98.4945	255	12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.3704	0.325	4.6801
ECM_Exp2_M33_5D_Scene7.tif	10	Negative	CTX	Polygon	7178.2	1222	116.6102	60.4015	0.4017	22.8579	9.6604	0.9487	11.1389	12.3782	59	0	67.1944	29.2477	153	12	20.3333	11.9894	51	5	198.875	82.7004	255	22	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.3704	0.3801	4.9743
