Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Channel 1 mean	Cell: Channel 1 std dev	Cell: Channel 1 max	Cell: Channel 1 min	Cell: Channel 2 mean	Cell: Channel 2 std dev	Cell: Channel 2 max	Cell: Channel 2 min	Cell: Channel 3 mean	Cell: Channel 3 std dev	Cell: Channel 3 max	Cell: Channel 3 min	Cell: Channel 4 mean	Cell: Channel 4 std dev	Cell: Channel 4 max	Cell: Channel 4 min	Cytoplasm: Channel 1 mean	Cytoplasm: Channel 1 std dev	Cytoplasm: Channel 1 max	Cytoplasm: Channel 1 min	Cytoplasm: Channel 2 mean	Cytoplasm: Channel 2 std dev	Cytoplasm: Channel 2 max	Cytoplasm: Channel 2 min	Cytoplasm: Channel 3 mean	Cytoplasm: Channel 3 std dev	Cytoplasm: Channel 3 max	Cytoplasm: Channel 3 min	Cytoplasm: Channel 4 mean	Cytoplasm: Channel 4 std dev	Cytoplasm: Channel 4 max	Cytoplasm: Channel 4 min	Allen CCFv3 X mm	Allen CCFv3 Y mm	Allen CCFv3 Z mm
ECM_Exp2_M21_30D_Scene1.tif	1	Negative	fiber tracts	Polygon	5160.6	3793.2	103.0902	46.3318	0.6035	15.664	12.2341	0.5816	40.4706	19.9211	84	11	61.8971	24.5041	122	16	17.4265	4.6112	29	11	153.2794	63.2976	255	50	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.2254	4.932	4.6508
ECM_Exp2_M21_30D_Scene1.tif	2	Negative	fiber tracts	Polygon	5195.9	3876.3	89.5702	42.5019	0.6231	15.2682	10.7219	0.7475	93.2759	39.8421	182	47	62.4655	22.8467	113	30	4.8966	2.2764	11	1	168.431	66.6262	255	33	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.2254	5.0198	4.6153
ECM_Exp2_M21_30D_Scene1.tif	3	Negative	fiber tracts	Polygon	5147.4	3965.8	82.8102	45.5177	0.5023	19.416	8.2902	0.9167	50.2222	22.7336	113	20	57.3704	31.249	137	12	9.1667	5.0235	25	0	200.463	55.3738	255	86	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.2254	5.118	4.6648
ECM_Exp2_M21_30D_Scene1.tif	4	Negative	fiber tracts	Polygon	5220.4	3995.2	86.1902	44.6521	0.5432	16.1934	10.5067	0.7989	8.5517	4.8673	23	0	48.7759	13.975	74	21	11.6034	2.5748	16	5	183.9655	77.67	255	35	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.2254	5.1471	4.5908
ECM_Exp2_M21_30D_Scene1.tif	5	Negative	fiber tracts	Polygon	5204	4075	133.5103	64.1107	0.4082	23.0903	13.3828	0.8734	24.2667	5.7764	36	11	43.2333	15.4076	88	12	9.9222	4.7975	27	1	152.1	66.5493	255	35	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.2254	5.2339	4.608
ECM_Exp2_M21_30D_Scene1.tif	6	Negative	fiber tracts	Polygon	5307.7	4137	65.9101	30.7893	0.8737	11.0399	8.1666	0.7156	14.4884	5.3246	25	4	57.3721	16.8311	87	30	13.3023	3.6025	23	8	135.6744	71.5687	254	22	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.2254	5.2968	4.5031
ECM_Exp2_M21_30D_Scene1.tif	7	Negative	fiber tracts	Polygon	5268.5	4163.9	108.1602	49.0754	0.5644	16.2828	11.9584	0.7681	28.4776	13.1407	54	0	50.4925	22.6785	98	18	7.8657	2.528	12	0	252.2388	9.0405	255	196	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.2254	5.3273	4.5437
ECM_Exp2_M21_30D_Scene1.tif	8	Negative	fiber tracts	Polygon	5165	4240.7	106.4702	44.488	0.676	16.5244	9.8997	0.812	35.5278	11.1355	60	17	47.1806	15.217	73	24	6.5833	3.3766	14	0	190.1111	62.1823	255	65	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.2254	5.4144	4.65
ECM_Exp2_M21_30D_Scene1.tif	9	Negative	fiber tracts	Polygon	6408.9	4524	62.5301	36.1395	0.6016	14.4925	7.0113	0.9043	15.0698	3.3834	25	8	71.3953	22.6759	126	33	14.6047	2.9932	22	10	167.2558	64.8005	255	73	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.2254	5.6511	3.3883
ECM_Exp2_M21_30D_Scene1.tif	10	Negative	fiber tracts	Polygon	6229.7	4571.7	94.6402	44.1722	0.6095	15.8683	9.3704	0.8518	22.3065	4.9409	32	12	56.5323	16.9992	98	25	16.4677	4.3106	29	10	75.7903	51.5651	214	17	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.2254	5.7077	3.5724
