Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	ID	Parent ID	Side	Num Detections	Area µm^2	Perimeter µm
ECM_Exp2_M11_5D_Scene5.tif	fiber tracts	Left: fiber tracts	Image	Geometry	7777	3116.2	1009	997	0	1641	2499572.1	34935
ECM_Exp2_M11_5D_Scene5.tif	fiber tracts	Right: fiber tracts	Image	Geometry	3650.4	3113.7	1009	997	0	1069	2479577.3	35395
ECM_Exp2_M11_5D_Scene5.tif	CNU	Left: CNU	Image	Geometry	8494.2	4259.1	623	567	0	613	3984407.2	13673.6
ECM_Exp2_M11_5D_Scene5.tif	CTX	Left: CTX	Image	Geometry	8587.6	2871.6	688	567	0	4432	12024017.4	30271.9
ECM_Exp2_M11_5D_Scene5.tif	IB	Left: IB	Image	Geometry	6685.6	4170.5	1129	343	0	6490	6335132.7	16594.6
ECM_Exp2_M11_5D_Scene5.tif	CNU	Right: CNU	Image	Geometry	2964.3	4279.1	623	567	0	765	3878036.4	13692.2
ECM_Exp2_M11_5D_Scene5.tif	CTX	Right: CTX	Image	Geometry	2897.4	2870.1	688	567	0	2704	11863380	30533.9
ECM_Exp2_M11_5D_Scene5.tif	IB	Right: IB	Image	Geometry	4727	4162.3	1129	343	0	1164	6432321.9	16760.6
