Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Channel 1 mean	Cell: Channel 1 std dev	Cell: Channel 1 max	Cell: Channel 1 min	Cell: Channel 2 mean	Cell: Channel 2 std dev	Cell: Channel 2 max	Cell: Channel 2 min	Cell: Channel 3 mean	Cell: Channel 3 std dev	Cell: Channel 3 max	Cell: Channel 3 min	Cell: Channel 4 mean	Cell: Channel 4 std dev	Cell: Channel 4 max	Cell: Channel 4 min	Cytoplasm: Channel 1 mean	Cytoplasm: Channel 1 std dev	Cytoplasm: Channel 1 max	Cytoplasm: Channel 1 min	Cytoplasm: Channel 2 mean	Cytoplasm: Channel 2 std dev	Cytoplasm: Channel 2 max	Cytoplasm: Channel 2 min	Cytoplasm: Channel 3 mean	Cytoplasm: Channel 3 std dev	Cytoplasm: Channel 3 max	Cytoplasm: Channel 3 min	Cytoplasm: Channel 4 mean	Cytoplasm: Channel 4 std dev	Cytoplasm: Channel 4 max	Cytoplasm: Channel 4 min	Allen CCFv3 X mm	Allen CCFv3 Y mm	Allen CCFv3 Z mm
ECM_Exp2_M42_0D_Scene6.tif	1		CNU	Polygon	2157.1	7093.4	251.8105	92.7176	0.3681	38.7179	13.6025	0.9725	66.625	38.7423	149	0	18.75	10.7125	60	0	60.0789	27.3405	207	22	139.2632	71.4978	255	25	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.4992	5.4621	8.5814
ECM_Exp2_M42_0D_Scene6.tif	14		CNU	Polygon	2556.9	7312.8	238.2905	79.8073	0.4701	31.02	11.9152	0.9437	26.3041	26.4764	123	0	6.2703	4.5484	18	0	40.973	17.3217	107	12	202.8108	55.4793	255	49	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.5298	5.7083	8.1441
ECM_Exp2_M42_0D_Scene6.tif	26		CNU	Polygon	2752.2	7424.2	223.0804	108.2735	0.2391	44.8797	14.6635	0.974	14.695	8.6478	32	0	4.0567	4.4909	12	0	41.2908	14.753	82	16	42.3333	37.894	132	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.5446	5.8306	7.9321
ECM_Exp2_M42_0D_Scene6.tif	27		CNU	Polygon	2693.5	7438.5	223.0804	94.7411	0.3123	28.7583	18.372	0.9037	25.9485	8.957	45	8	13.0956	5.3664	28	2	55.8897	34.8947	176	16	17.3015	25.2094	114	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.5404	5.8443	7.992
ECM_Exp2_M42_0D_Scene6.tif	4		CNU	Polygon	2253.3	7123.6	216.3204	80.5111	0.4194	31.3946	11.9883	0.941	4.062	3.2614	13	0	17.6047	5.9888	35	12	45.4651	9.2162	69	30	230.8605	40.2346	255	120	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.5064	5.4985	8.4776
ECM_Exp2_M42_0D_Scene6.tif	36		CNU	Polygon	2481.3	7493.8	207.8704	83.8492	0.3715	24.9357	18.7991	0.718	73.3203	20.2644	115	38	24.7266	4.4505	36	12	48.4609	6.8239	71	35	183.2344	91.7928	255	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.5252	5.8961	8.2097
ECM_Exp2_M42_0D_Scene6.tif	8		CNU	Polygon	2357.4	7235.8	194.3504	80.1297	0.3804	30.1302	12.5327	0.9317	25.0661	21.0185	76	1	12.2149	3.613	25	0	39.124	8.5221	59	23	82.4132	54.3143	250	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.5147	5.6208	8.3593
ECM_Exp2_M42_0D_Scene6.tif	43		CNU	Polygon	2753.9	7517.1	157.1703	69.7367	0.4061	26.8007	11.335	0.936	24.1856	17.1503	82	4	0.567	1.7133	9	0	48.3814	19.9596	121	15	82.0619	64.0255	220	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.5452	5.9289	7.9235
ECM_Exp2_M42_0D_Scene6.tif	31		CNU	Polygon	2925.5	7443.4	155.4803	69.3658	0.4061	24.1303	12.5581	0.8596	24.732	10.7311	50	6	6.4845	4.6281	15	0	48.2784	20.2935	125	21	121.4845	55.0487	221	19	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.5572	5.8538	7.7519
ECM_Exp2_M42_0D_Scene6.tif	32		CNU	Polygon	2895.5	7478	145.3403	72.9208	0.3435	23.2185	17.171	0.7969	26.6593	8.3136	55	12	11.9231	5.1386	25	0	66.2637	29.9157	140	20	50.2088	43.4561	144	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.5552	5.89	7.7803
