Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Channel 1 mean	Cell: Channel 1 std dev	Cell: Channel 1 max	Cell: Channel 1 min	Cell: Channel 2 mean	Cell: Channel 2 std dev	Cell: Channel 2 max	Cell: Channel 2 min	Cell: Channel 3 mean	Cell: Channel 3 std dev	Cell: Channel 3 max	Cell: Channel 3 min	Cell: Channel 4 mean	Cell: Channel 4 std dev	Cell: Channel 4 max	Cell: Channel 4 min	Cytoplasm: Channel 1 mean	Cytoplasm: Channel 1 std dev	Cytoplasm: Channel 1 max	Cytoplasm: Channel 1 min	Cytoplasm: Channel 2 mean	Cytoplasm: Channel 2 std dev	Cytoplasm: Channel 2 max	Cytoplasm: Channel 2 min	Cytoplasm: Channel 3 mean	Cytoplasm: Channel 3 std dev	Cytoplasm: Channel 3 max	Cytoplasm: Channel 3 min	Cytoplasm: Channel 4 mean	Cytoplasm: Channel 4 std dev	Cytoplasm: Channel 4 max	Cytoplasm: Channel 4 min	Allen CCFv3 X mm	Allen CCFv3 Y mm	Allen CCFv3 Z mm
ECM_Exp2_M40_0D_Scene2.tif	1	Negative	fiber tracts	Polygon	5763.4	2739	125.0603	59.6815	0.4412	21.0585	11.4573	0.9251	40.5309	20.0625	77	8	48.4568	27.6062	135	15	10.8025	2.7405	19	6	159.1852	66.216	255	34	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.7844	2.7316	4.0688
ECM_Exp2_M40_0D_Scene2.tif	2	Negative	fiber tracts	Polygon	5185.9	2761.6	104.7802	54.5569	0.4424	18.2378	12.8178	0.8412	21.4638	6.6123	34	7	46.5072	28.2419	117	10	19.4058	14.036	47	0	112.1304	52.5063	244	21	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.7844	2.7578	4.6657
ECM_Exp2_M40_0D_Scene2.tif	3	Negative	fiber tracts	Polygon	4773.1	3082.2	92.9502	41.5558	0.6764	15.905	8.2228	0.9025	14.2833	5.5145	23	1	75.8833	31.6908	155	32	21.3	7.9645	34	10	96.55	70.7898	250	5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.7844	3.1294	5.1058
ECM_Exp2_M40_0D_Scene2.tif	4	Negative	fiber tracts	Polygon	4377	3193.5	84.5002	43.1542	0.5702	18.5008	7.4019	0.928	43.9038	20.3299	89	15	59.9808	29.2598	140	18	11.6154	5.7297	27	1	106.9808	48.4928	200	15	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.7844	3.2453	5.5091
ECM_Exp2_M40_0D_Scene2.tif	5	Negative	fiber tracts	Polygon	4314	3226.7	94.6402	44.2589	0.6071	16.2219	11.3725	0.6995	37.4746	14.1304	68	6	75.7288	22.5762	132	29	14.5763	4.9903	23	2	143.8983	80.0415	255	21	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.7844	3.2807	5.5735
ECM_Exp2_M40_0D_Scene2.tif	6	Negative	fiber tracts	Polygon	6287.3	2841.1	77.7402	38.7228	0.6515	12.6431	10.0806	0.7314	112.5714	17.7541	141	70	45.4286	16.7083	91	24	10.6122	2.0394	15	5	214.9388	27.9884	255	177	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.7844	2.8494	3.5278
ECM_Exp2_M40_0D_Scene2.tif	7	Negative	fiber tracts	Polygon	6233.8	2888	72.6701	36.7758	0.6752	15.2478	7.1039	0.9088	43.7143	3.873	51	37	75.0204	31.79	145	30	14	3.8514	22	7	248.2449	11.7642	255	195	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.7844	2.9042	3.5861
ECM_Exp2_M40_0D_Scene2.tif	8	Negative	fiber tracts	Polygon	6587.5	2986.5	157.1703	69.6091	0.4076	24.1451	12.1011	0.9282	127.8283	36.508	255	56	46.7273	15.2989	87	21	19.1313	3.7243	27	11	196.6768	74.9525	255	44	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.7844	3.0059	3.2181
ECM_Exp2_M40_0D_Scene2.tif	9	Negative	fiber tracts	Polygon	6747	3146.5	91.2602	52.4985	0.4161	19.0437	10.7412	0.8603	172	69.2642	255	27	48.8033	24.7466	111	17	10.8525	1.8334	14	6	202.6393	63.0772	255	49	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.7844	3.1779	3.0526
ECM_Exp2_M40_0D_Scene2.tif	10	Negative	fiber tracts	Polygon	6863.6	3244.8	91.2602	40.9133	0.6851	16.1902	7.3439	0.9056	79.4386	30.3027	153	43	61.5965	22.6415	107	28	6.6491	4.8199	19	0	195.7719	60.4909	255	70	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.7844	3.2816	2.9285
