Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	ID	Parent ID	Side	Num Detections	Area µm^2	Perimeter µm
ECM_Exp2_M04_15D_Scene4.tif	CNU	Left: CNU	Image	Geometry	7210.3	5686.8	623	567	0	5347	7890541	22397.9
ECM_Exp2_M04_15D_Scene4.tif	CTX	Left: CTX	Image	Geometry	7986.5	4470	688	567	0	3504	10083121.9	20865.2
ECM_Exp2_M04_15D_Scene4.tif	IB	Left: IB	Image	Geometry	5689.4	6736.4	1129	343	0	1762	1897753.2	9829.1
ECM_Exp2_M04_15D_Scene4.tif	CNU	Right: CNU	Image	Geometry	3050.6	5640.1	623	567	0	3182	7964692.8	22651.5
ECM_Exp2_M04_15D_Scene4.tif	CTX	Right: CTX	Image	Geometry	2306.5	4410.6	688	567	0	2443	10532661	21385.8
ECM_Exp2_M04_15D_Scene4.tif	IB	Right: IB	Image	Geometry	4480.8	6728.2	1129	343	0	515	1937010.2	9944.3
ECM_Exp2_M04_15D_Scene4.tif	fiber tracts	Left: fiber tracts	Image	Geometry	6401.7	5182.4	1009	997	0	1367	2058205	27636.9
ECM_Exp2_M04_15D_Scene4.tif	fiber tracts	Right: fiber tracts	Image	Geometry	3881.5	5113	1009	997	0	728	2125384.3	28151.6
