Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Channel 1 mean	Cell: Channel 1 std dev	Cell: Channel 1 max	Cell: Channel 1 min	Cell: Channel 2 mean	Cell: Channel 2 std dev	Cell: Channel 2 max	Cell: Channel 2 min	Cell: Channel 3 mean	Cell: Channel 3 std dev	Cell: Channel 3 max	Cell: Channel 3 min	Cell: Channel 4 mean	Cell: Channel 4 std dev	Cell: Channel 4 max	Cell: Channel 4 min	Cytoplasm: Channel 1 mean	Cytoplasm: Channel 1 std dev	Cytoplasm: Channel 1 max	Cytoplasm: Channel 1 min	Cytoplasm: Channel 2 mean	Cytoplasm: Channel 2 std dev	Cytoplasm: Channel 2 max	Cytoplasm: Channel 2 min	Cytoplasm: Channel 3 mean	Cytoplasm: Channel 3 std dev	Cytoplasm: Channel 3 max	Cytoplasm: Channel 3 min	Cytoplasm: Channel 4 mean	Cytoplasm: Channel 4 std dev	Cytoplasm: Channel 4 max	Cytoplasm: Channel 4 min	Allen CCFv3 X mm	Allen CCFv3 Y mm	Allen CCFv3 Z mm
ECM_Exp2_M20_30D_Scene1.tif	1	Negative	CTX	Polygon	5638.5	991.23	74.3601	33.1505	0.8503	12.1332	8.5329	0.6464	39.9333	13.567	65	11	53.3556	17.9002	107	25	8	6.8623	25	0	250.8889	14.6911	255	171	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.2183	1.3953	4.8894
ECM_Exp2_M20_30D_Scene1.tif	2	Negative	CTX	Polygon	5761.5	991.38	86.1902	44.2568	0.553	14.6804	11.034	0.7236	55.0351	16.6915	78	24	60.4561	16.3096	108	31	19.0526	3.0084	26	14	132.807	55.6155	254	63	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.2183	1.3954	4.7771
ECM_Exp2_M20_30D_Scene1.tif	3	Negative	CTX	Polygon	5370.1	1050.2	65.9101	33.7598	0.7267	14.5143	6.4569	0.8781	60.2889	14.1512	86	35	75.8222	30.7115	143	27	61.9778	30.6101	153	20	251.0222	12.8053	255	185	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.2183	1.4565	5.1365
ECM_Exp2_M20_30D_Scene1.tif	4	Negative	CTX	Polygon	5188.3	1132.1	116.6102	44.9214	0.7262	15.6979	11.3108	0.5206	98.9444	32.6975	145	25	57.5	20.4409	120	29	76.0694	52.1359	255	18	248.5972	21.8391	255	146	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.2183	1.542	5.3051
ECM_Exp2_M20_30D_Scene1.tif	5	Negative	CTX	Polygon	5843	1146.2	94.6402	41.0309	0.7064	16.478	9.0929	0.8071	41.8983	15.8165	75	9	71.7458	23.8086	114	27	9.7119	5.8193	23	0	189.8305	68.4438	255	71	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.2183	1.5497	4.7049
ECM_Exp2_M20_30D_Scene1.tif	6	Negative	CTX	Polygon	5983.5	1187.3	84.5002	39.1838	0.6916	13.271	9.6499	0.6912	24.0182	10.9112	50	9	54	15.3297	76	29	12.9091	1.9746	15	10	186.9636	45.2785	255	105	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.2183	1.5925	4.5781
ECM_Exp2_M20_30D_Scene1.tif	7	Negative	CTX	Polygon	5096	1200.5	84.5002	41.3564	0.6208	15.6754	9.2786	0.7814	21.1091	5.53	33	8	67.6364	28.2176	125	28	7.6	3.5045	16	2	235.8	36.9531	255	118	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.2183	1.613	5.3915
ECM_Exp2_M20_30D_Scene1.tif	8	Negative	CTX	Polygon	5986.5	1207.6	94.6402	40.8686	0.712	16.1539	8.8309	0.8575	47.3051	13.7906	78	27	46.8644	18.0817	84	24	14.7288	4.0422	29	9	157.5085	76.2929	255	18	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.2183	1.6129	4.5756
ECM_Exp2_M20_30D_Scene1.tif	9	Negative	CTX	Polygon	6046.8	1213.1	106.4702	51.2082	0.5102	21.4353	7.5158	0.9435	43.5312	25.5299	115	17	44.3125	20.3944	92	15	14.3281	3.7673	28	8	118.6719	65.8854	255	32	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.2183	1.6196	4.5213
ECM_Exp2_M20_30D_Scene1.tif	10	Negative	CTX	Polygon	5085.7	1217	76.0502	38.4993	0.6448	15.0819	8.0841	0.8736	30.04	8.7317	49	17	68.76	37.3005	187	27	16.38	4.5216	24	5	148.8	55.3726	255	72	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.2183	1.6298	5.4012
ECM_Exp2_M20_30D_Scene1.tif	11	Negative	CTX	Polygon	6109.9	1248	106.4702	45.8024	0.6378	19.837	8.4142	0.9107	18.6716	3.1593	24	12	74.3881	29.1542	139	27	12.0149	1.6096	15	10	138.6269	59.9727	254	26	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.2183	1.6559	4.4649
