Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Channel 1 mean	Cell: Channel 1 std dev	Cell: Channel 1 max	Cell: Channel 1 min	Cell: Channel 2 mean	Cell: Channel 2 std dev	Cell: Channel 2 max	Cell: Channel 2 min	Cell: Channel 3 mean	Cell: Channel 3 std dev	Cell: Channel 3 max	Cell: Channel 3 min	Cell: Channel 4 mean	Cell: Channel 4 std dev	Cell: Channel 4 max	Cell: Channel 4 min	Cytoplasm: Channel 1 mean	Cytoplasm: Channel 1 std dev	Cytoplasm: Channel 1 max	Cytoplasm: Channel 1 min	Cytoplasm: Channel 2 mean	Cytoplasm: Channel 2 std dev	Cytoplasm: Channel 2 max	Cytoplasm: Channel 2 min	Cytoplasm: Channel 3 mean	Cytoplasm: Channel 3 std dev	Cytoplasm: Channel 3 max	Cytoplasm: Channel 3 min	Cytoplasm: Channel 4 mean	Cytoplasm: Channel 4 std dev	Cytoplasm: Channel 4 max	Cytoplasm: Channel 4 min	Allen CCFv3 X mm	Allen CCFv3 Y mm	Allen CCFv3 Z mm
ECM_Exp2_M42_0D_Scene2.tif	1	Negative	fiber tracts	Polygon	4381.4	3244.7	96.3302	39.9172	0.7597	14.1069	10.3832	0.7482	41.4516	34.6711	141	7	58.7097	25.6307	117	23	32.6774	23.521	93	6	191.1452	65.9808	255	50	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.6688	3.2691	5.2448
ECM_Exp2_M42_0D_Scene2.tif	2	Negative	fiber tracts	Polygon	6145	2991.9	92.9502	44.0909	0.6008	16.5818	11.099	0.6669	80.0645	3.6748	89	74	43.5	12.529	74	21	14.9516	2.1304	21	11	211.0161	42.2069	255	118	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.7916	2.9791	3.4888
ECM_Exp2_M42_0D_Scene2.tif	3	Negative	fiber tracts	Polygon	6459.8	3124.2	153.7903	62.2212	0.4992	21.093	13.0942	0.7953	16.8936	8.0342	34	0	43.0957	20.6747	88	11	23.0426	14.6808	62	4	201.4149	69.1224	255	28	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.8129	3.1199	3.184
ECM_Exp2_M42_0D_Scene2.tif	4	Positive	fiber tracts	Polygon	7269.8	6397.3	177.4504	62.3792	0.5731	23.4957	13.189	0.8283	124.9151	10.1785	144	98	54.2358	9.1188	75	37	134.6698	51.8308	254	54	233.6509	47.8587	255	56	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.86	6.5536	2.5106
ECM_Exp2_M42_0D_Scene2.tif	5	Positive	fiber tracts	Polygon	4133.8	3327.7	160.5503	79.7194	0.3175	29.9102	13.1803	0.9491	29.98	21.3177	107	9	71.75	37.3448	180	17	18.98	11.2322	60	2	46.58	52.4125	191	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.6513	3.3649	5.4957
ECM_Exp2_M42_0D_Scene2.tif	6	Positive	fiber tracts	Polygon	5301.7	2798.8	74.3601	34.7826	0.7724	13.7264	8.2063	0.8031	14.7708	3.6684	24	8	50	18.9602	85	18	14.2917	6.7318	41	5	165.125	66.1071	255	57	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.7339	2.7643	4.3146
ECM_Exp2_M42_0D_Scene2.tif	7	Positive	fiber tracts	Polygon	4184.9	3360.5	69.2901	33.7135	0.7661	14.1431	6.3453	0.8862	34.9535	14.9363	81	20	91.3953	39.0178	192	36	31.2791	8.4637	55	18	81.4419	42.551	166	16	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.6549	3.4007	5.444
ECM_Exp2_M42_0D_Scene2.tif	8	Positive	fiber tracts	Polygon	5463.9	2831.5	47.3201	25.7332	0.898	9.3683	6.9625	0.6111	37.6765	4.395	47	30	70.5882	29.2731	133	32	6.9118	2.9063	15	3	205.5	43.4108	255	98	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.7451	2.801	4.1535
ECM_Exp2_M42_0D_Scene2.tif	9	Negative	fiber tracts	Polygon	1924.6	2977.9	103.0902	45.6436	0.6218	18.4518	8.4068	0.8932	78.303	11.016	105	65	48.697	19.5503	100	20	6.1364	4.2131	16	0	212.3333	66.3298	255	33	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.493	3.0995	7.7594
ECM_Exp2_M42_0D_Scene2.tif	10	Negative	fiber tracts	Polygon	1351.9	3398.3	111.5402	54.6244	0.4698	20.1252	11.6304	0.8031	38.0286	14.5522	65	9	52.8714	22.0657	105	24	13.9	2.0298	18	10	62.8714	20.779	117	32	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.4501	3.5667	8.3729
ECM_Exp2_M42_0D_Scene2.tif	11	Negative	fiber tracts	Polygon	1154.3	3831.6	98.0202	47.9135	0.5365	16.0635	11.7717	0.7206	29.5714	2.2769	35	25	50.8889	27.238	125	18	16.3016	3.0195	22	10	115.1111	50.2016	247	52	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.4362	4.0294	8.5718
ECM_Exp2_M42_0D_Scene2.tif	12	Negative	fiber tracts	Polygon	1159	4187.4	94.6402	38.363	0.8081	15.4873	8.1795	0.8756	11.1356	6.8518	28	0	48.7966	16.3283	92	20	8.4576	1.6848	12	5	72.2034	45.0482	200	28	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.4375	4.4097	8.553
ECM_Exp2_M42_0D_Scene2.tif	13	Negative	fiber tracts	Polygon	1200.1	4423.6	98.0202	49.3328	0.5061	16.8819	11.9201	0.7405	49.6269	24.8875	93	9	45.8955	18.8416	82	16	8.1194	2.2328	13	5	149.2985	52.2175	235	40	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.4412	4.6654	8.5004
ECM_Exp2_M42_0D_Scene2.tif	14	Negative	fiber tracts	Polygon	3054.2	2519.3	40.5601	23.1837	0.9483	8.4582	6.8076	0.6652	21.76	2.8325	25	15	77.72	34.1462	156	26	30.8	14.9081	61	7	252.2	8.6217	255	213	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.574	2.518	6.6009
ECM_Exp2_M42_0D_Scene2.tif	15	Negative	fiber tracts	Polygon	2421	2829.1	103.0902	51.1735	0.4947	20.2597	10.4982	0.8014	48	5.1177	59	37	49.0156	17.5775	80	12	14.1406	2.8778	21	10	118.1562	61.9768	213	27	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.5294	2.909	7.2385
ECM_Exp2_M42_0D_Scene2.tif	16	Negative	fiber tracts	Polygon	3626.5	3404.2	69.2901	31.933	0.8539	11.8939	8.8265	0.5986	10.5556	10.0737	40	0	58.8222	19.0111	97	26	9.4667	5.0299	24	1	108.4444	45.8578	192	51	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.6153	3.4611	6.0107
ECM_Exp2_M42_0D_Scene2.tif	17	Negative	fiber tracts	Polygon	831.78	5918.8	109.8502	46.2579	0.6451	17.7387	10.5751	0.7983	51.5915	5.1314	65	42	51.2394	15.6793	82	24	27.4366	3.733	36	15	187.3099	61.6769	255	40	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.4207	6.2911	8.7937
ECM_Exp2_M42_0D_Scene2.tif	18	Negative	fiber tracts	Polygon	1173.5	6184.2	160.5503	57.0168	0.6206	22.2879	12.4246	0.8746	66.3535	14.5975	84	30	50.1616	18.3985	89	24	72.7071	28.9835	203	31	187.9798	41.0027	253	95	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.445	6.5776	8.4464
ECM_Exp2_M42_0D_Scene2.tif	19	Negative	fiber tracts	Polygon	2957.6	5158.8	79.4302	36.5022	0.7491	14.6337	6.4619	0.8958	60.92	11.3566	79	40	50.58	23.6928	113	20	4.54	4.7217	18	0	208.02	54.3888	255	91	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.5659	5.4274	6.7161
ECM_Exp2_M42_0D_Scene2.tif	20	Positive	fiber tracts	Polygon	2500.7	2849	128.4403	64.735	0.3852	26.6815	9.9206	0.9306	35.5185	30.6701	99	0	50.5432	35.2321	149	10	8.4938	2.1744	13	3	70.679	62.8709	224	3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.5351	2.9243	7.1568
ECM_Exp2_M42_0D_Scene2.tif	21	Positive	fiber tracts	Polygon	1339.2	3358.9	64.2201	32.614	0.7587	12.0046	7.0584	0.8076	17.186	3.3113	25	9	50.8372	17.787	82	24	14.5581	4.7021	24	6	205	53.9073	255	96	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.4491	3.5255	8.3874
ECM_Exp2_M42_0D_Scene2.tif	22	Positive	fiber tracts	Polygon	2549.8	2863.3	60.8401	29.7802	0.8621	10.678	7.1805	0.7656	69.35	5.0816	80	60	65.325	24.8166	126	27	4.25	3.1521	10	0	130.375	73.3005	255	47	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.5386	2.9357	7.1069
ECM_Exp2_M42_0D_Scene2.tif	23	Positive	fiber tracts	Polygon	1156.2	4070.8	57.4601	29.5047	0.8295	11.5696	6.2095	0.8618	6.0278	2.9999	12	1	72.3333	25.1816	125	38	10.9167	1.842	15	9	182.0278	42.9049	240	83	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.437	4.2841	8.5603
ECM_Exp2_M42_0D_Scene2.tif	24	Negative	CNU	Polygon	5154.6	2981.6	77.7402	38.7418	0.6509	15.4693	8.8345	0.8454	43.3922	18.3968	95	9	55.9216	30.2819	146	18	8.8431	2.2483	14	2	99.7451	58.7608	239	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.7233	2.969	4.4652
ECM_Exp2_M42_0D_Scene2.tif	25	Negative	CNU	Polygon	5073.3	3012.3	128.4403	69.9287	0.3301	20.0353	17.3042	0.7948	78.0741	23.6483	124	26	55.9506	28.4754	116	15	7.6543	2.9333	19	1	182.3457	65.8489	255	32	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.7176	3.0034	4.5477
ECM_Exp2_M42_0D_Scene2.tif	26	Negative	CNU	Polygon	4971.3	3225.4	81.1202	39.1941	0.6636	14.8452	9.6743	0.7867	76.3519	17.8644	108	44	49.7778	16.3056	89	25	21.8704	5.4843	41	14	140.3519	80.149	255	37	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.7102	3.241	4.6527
ECM_Exp2_M42_0D_Scene2.tif	27	Negative	CNU	Polygon	4965.5	3264.1	81.1202	38.6432	0.6826	14.0765	10.0609	0.7298	50.5283	10.3415	72	34	61	26.4386	126	23	12.5849	4.1484	23	5	160.3774	71.0269	255	58	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.7098	3.2839	4.6588
ECM_Exp2_M42_0D_Scene2.tif	28	Negative	CNU	Polygon	5149	3281.6	104.7802	40.6221	0.7979	16.288	8.1794	0.8655	46.4688	28.7026	110	8	49.75	15.5441	90	25	6.1719	3.1298	14	0	187.9844	39.321	255	86	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.7227	3.3027	4.4744
ECM_Exp2_M42_0D_Scene2.tif	29	Negative	CNU	Polygon	4915	3345.4	74.3601	35.6259	0.7362	13.129	8.3603	0.7732	63.1915	9.8635	89	51	49.2979	15.3381	81	22	28.4681	9.4475	57	5	202.6809	46.9704	255	131	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.7062	3.3742	4.7097
ECM_Exp2_M42_0D_Scene2.tif	30	Negative	CNU	Polygon	5329.6	3456.9	69.2901	36.2192	0.6637	14.7961	7.674	0.8413	15.8085	8.0855	34	5	49.8936	19.3999	89	20	8.2766	1.6902	11	5	175.0213	48.0885	249	81	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.7353	3.4946	4.2948
ECM_Exp2_M42_0D_Scene2.tif	31	Negative	CNU	Polygon	5188.6	3469.8	98.0202	45.1457	0.6044	18.4803	8.9106	0.9072	24.0462	15.4449	60	4	52.6923	20.0078	104	24	12.6769	2.8999	21	7	124.7077	55.677	222	22	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.7254	3.509	4.4357
ECM_Exp2_M42_0D_Scene2.tif	32	Negative	CNU	Polygon	4764.1	3505.4	94.6402	42.1385	0.6698	16.5252	7.7575	0.8837	10.8621	7.8772	28	0	58.6379	16.8811	90	25	82.1379	50.6295	189	20	249.5172	12.9888	255	198	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.6957	3.5512	4.8609
ECM_Exp2_M42_0D_Scene2.tif	33	Negative	CNU	Polygon	4012.6	3520.1	103.0902	44.085	0.6666	16.4554	8.5803	0.8378	13.2923	5.0427	21	2	53.6154	19.3752	111	25	26.9538	9.9427	54	9	129.3846	56.5077	229	41	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.6427	3.5804	5.6187
ECM_Exp2_M42_0D_Scene2.tif	34	Negative	CNU	Polygon	4007.6	3561.8	89.5702	43.8175	0.5862	15.9158	10.3767	0.7204	11.4211	3.831	18	5	46.5614	19.3317	108	21	36.2982	15.5953	73	12	141.5965	88.2193	255	12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.6423	3.6264	5.6237
ECM_Exp2_M42_0D_Scene2.tif	35	Negative	CNU	Polygon	4084.4	3564.2	38.8701	22.4261	0.9712	8.0529	5.9234	0.6543	26.32	3.0375	33	20	162.64	61.9145	255	76	25.48	5.5009	36	17	177.8	51.2152	246	89	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.6478	3.6277	5.5459
ECM_Exp2_M42_0D_Scene2.tif	36	Negative	CNU	Polygon	5253.1	3617.8	47.3201	23.6111	1	7.687	7.1748	0.187	63.3793	10.775	90	46	172.6207	58.2528	255	85	9.7931	3.0634	17	4	112.3103	16.3075	146	85	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.7299	3.6683	4.3715
ECM_Exp2_M42_0D_Scene2.tif	37	Negative	CNU	Polygon	4776.9	3624.8	84.5002	42.6015	0.5851	16.9266	7.9162	0.8279	41.1887	11.1529	70	26	59.6415	19.6127	102	32	14.7925	4.1014	27	9	140.3396	65.7697	255	42	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.6966	3.6803	4.8476
ECM_Exp2_M42_0D_Scene2.tif	38	Negative	CNU	Polygon	3978.9	3702.5	94.6402	42.0861	0.6714	15.0616	10.3187	0.732	14.4839	12.2912	45	2	48.9677	17.8031	89	25	22.4032	13.2559	64	10	140.0323	64.8587	241	54	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.6403	3.7811	5.6525
ECM_Exp2_M42_0D_Scene2.tif	39	Negative	CNU	Polygon	4028.4	3746.2	91.2602	45.2467	0.5602	17.7651	8.6223	0.9092	90.6102	34.4644	151	36	47.2542	17.4302	95	22	14.8475	6.0822	26	4	202.5424	48.8683	255	108	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.6438	3.8273	5.6024
ECM_Exp2_M42_0D_Scene2.tif	40	Negative	CNU	Polygon	5419.7	3754.5	114.9202	44.063	0.7438	15.4678	11.8098	0.4993	13.2676	6.507	36	4	49.0845	16.2294	79	24	7.3099	2.3336	13	3	138.3099	19.4999	179	87	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.7415	3.8127	4.2059
ECM_Exp2_M42_0D_Scene2.tif	41	Negative	CNU	Polygon	3965.3	3851.3	84.5002	38.4864	0.7169	16.0001	7.2707	0.9049	9.6604	3.4471	17	2	48.0189	16.356	89	25	17.7358	4.4985	29	10	87.0566	25.4758	142	47	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.6393	3.943	5.6664
ECM_Exp2_M42_0D_Scene2.tif	42	Negative	CNU	Polygon	4072	3869.3	64.2201	34.1621	0.6915	13.9744	6.5306	0.897	30.3571	9.7476	49	13	51.2381	23.81	112	24	14.119	5.076	31	6	92.7381	58.1143	221	25	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.6469	3.959	5.5584
ECM_Exp2_M42_0D_Scene2.tif	43	Negative	CNU	Polygon	4052	3913.3	64.2201	35.2593	0.6491	13.9924	6.8889	0.8867	33.775	26.6078	100	9	50.975	23.1079	104	22	20.925	3.9249	32	15	59.05	36.9094	146	20	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.6455	4.0071	5.579
ECM_Exp2_M42_0D_Scene2.tif	44	Negative	CNU	Polygon	3931.3	3938.2	59.1501	34.2588	0.6333	14.4712	5.814	0.9094	11.35	9.4585	38	0	55.1	18.1006	104	23	9.525	3.7825	18	5	237.425	26.4215	255	159	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.6369	4.0383	5.7014
ECM_Exp2_M42_0D_Scene2.tif	45	Negative	CNU	Polygon	4935.1	4124.6	82.8102	35.4126	0.8298	12.1342	9.5676	0.6217	15.8571	2.7265	21	10	52.5536	16.2726	85	25	14.2679	3.1937	21	10	247.1607	15.1559	255	184	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.7077	4.2075	4.6887
ECM_Exp2_M42_0D_Scene2.tif	46	Negative	CNU	Polygon	4244	4204.3	82.8102	38.4967	0.7022	15.191	7.8796	0.8399	17.1346	11.0702	37	2	56.3654	23.6436	120	27	13.0385	3.112	21	8	152.6154	51.9827	253	44	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.6586	4.3127	5.3906
ECM_Exp2_M42_0D_Scene2.tif	47	Negative	CNU	Polygon	4169	4222.5	65.9101	33.2932	0.7472	13.0385	7.7554	0.8115	20.8182	21.822	88	0	64.2955	26.6411	138	24	10.4318	3.9848	22	5	172.5455	49.9816	251	69	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.6533	4.3358	5.4673
ECM_Exp2_M42_0D_Scene2.tif	48	Negative	CNU	Polygon	4024.4	4261.2	106.4702	38.4957	0.9028	13.8166	9.3776	0.7362	68.3492	32.6102	122	19	53.3016	18.3133	92	27	17.8571	3.1205	30	13	125.0317	64.6691	250	25	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.6429	4.3848	5.6152
ECM_Exp2_M42_0D_Scene2.tif	49	Negative	CNU	Polygon	4256.8	4407.8	72.6701	35.469	0.7259	14.2621	8.5101	0.7838	25.2917	9.2551	45	6	54.8125	20.2523	106	19	12.6875	3.6853	23	9	170.1042	52.1407	254	81	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.6588	4.5345	5.3887
ECM_Exp2_M42_0D_Scene2.tif	50	Negative	CNU	Polygon	5508.2	4442.4	106.4702	52.4183	0.4869	22.1688	7.7666	0.9413	55.2059	20.6857	92	18	49.8088	21.8114	100	20	7.6176	2.1021	13	5	225.1324	38.4362	255	124	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.7465	4.545	4.1346
ECM_Exp2_M42_0D_Scene2.tif	51	Negative	CNU	Polygon	4231.5	4459.9	91.2602	44.1095	0.5894	17.4509	8.8978	0.921	50.2105	31.7292	126	7	49.4386	22.1505	98	15	12.0702	2.9511	19	5	149.0702	98.0757	255	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.6567	4.5934	5.4178
ECM_Exp2_M42_0D_Scene2.tif	52	Negative	CNU	Polygon	4367.8	4657.6	140.2703	62.2746	0.4545	23.8673	11.3658	0.9403	56.0357	31.9813	124	17	55.0238	26.0763	107	14	5.5833	2.345	11	0	202.8095	63.3033	255	63	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.6652	4.8083	5.2969
ECM_Exp2_M42_0D_Scene2.tif	53	Negative	CNU	Polygon	4089.2	4691.4	64.2201	31.3681	0.8202	11.4625	8.2246	0.6594	16.0698	2.4823	22	10	70.7674	22.9625	111	28	14.0465	6.0943	32	7	156.2558	83.8925	255	29	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.6456	4.8602	5.5772
ECM_Exp2_M42_0D_Scene2.tif	54	Negative	CNU	Polygon	4212.1	4707.6	87.8802	43.1513	0.5931	16.8938	9.0489	0.856	20.3684	12.8113	52	9	62.1579	29.6996	118	15	3.8772	1.9827	8	0	156.807	68.7933	255	75	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.654	4.8722	5.4567
ECM_Exp2_M42_0D_Scene2.tif	55	Negative	CNU	Polygon	4367	4724	108.1602	51.7476	0.5076	20.3519	9.4817	0.8939	22.9857	12.5554	48	8	46.9571	18.5233	89	19	7.3714	2.2789	13	3	109.1429	83.0328	254	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.6647	4.8836	5.3037
ECM_Exp2_M42_0D_Scene2.tif	56	Negative	CNU	Polygon	4169.8	4734	126.7503	57.9966	0.4735	22.3594	10.6974	0.9197	30.5897	16.6167	66	8	48.141	22.3419	111	17	11.7692	3.3065	19	5	177.0128	66.9193	255	50	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.6509	4.9044	5.5007
