Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Channel 1 mean	Cell: Channel 1 std dev	Cell: Channel 1 max	Cell: Channel 1 min	Cell: Channel 2 mean	Cell: Channel 2 std dev	Cell: Channel 2 max	Cell: Channel 2 min	Cell: Channel 3 mean	Cell: Channel 3 std dev	Cell: Channel 3 max	Cell: Channel 3 min	Cell: Channel 4 mean	Cell: Channel 4 std dev	Cell: Channel 4 max	Cell: Channel 4 min	Cytoplasm: Channel 1 mean	Cytoplasm: Channel 1 std dev	Cytoplasm: Channel 1 max	Cytoplasm: Channel 1 min	Cytoplasm: Channel 2 mean	Cytoplasm: Channel 2 std dev	Cytoplasm: Channel 2 max	Cytoplasm: Channel 2 min	Cytoplasm: Channel 3 mean	Cytoplasm: Channel 3 std dev	Cytoplasm: Channel 3 max	Cytoplasm: Channel 3 min	Cytoplasm: Channel 4 mean	Cytoplasm: Channel 4 std dev	Cytoplasm: Channel 4 max	Cytoplasm: Channel 4 min	Allen CCFv3 X mm	Allen CCFv3 Y mm	Allen CCFv3 Z mm
ECM_Exp2_M35_30D_Scene2.tif	26		fiber tracts	Polygon	4195.3	3095.5	365.0407	175.5996	0.1488	43.9608	31.9139	0.7323	19.9511	12.0702	50	0	14.2667	11.2027	59	0	40.8178	13.555	77	18	162.3778	74.6958	255	23	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.348	3.3473	5.1665
ECM_Exp2_M35_30D_Scene2.tif	103		fiber tracts	Polygon	6179.2	3522.2	316.0306	134.5581	0.2193	40.6476	23.1582	0.8489	58.6943	17.6507	108	22	12.7876	6.134	39	0	56.3264	19.8364	147	27	161.8912	89.7855	255	10	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.348	3.8673	2.9381
ECM_Exp2_M35_30D_Scene2.tif	37		fiber tracts	Polygon	4030.2	3112.2	275.4706	142.6892	0.17	36.9137	23.4756	0.8233	13.3133	4.8752	23	3	16.753	6.5988	44	12	65.7892	31.3363	163	22	60.1928	52.1901	209	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.348	3.3701	5.3601
ECM_Exp2_M35_30D_Scene2.tif	90		fiber tracts	Polygon	6094.7	3349.4	272.0905	130.5819	0.2005	54.028	14.2184	0.9801	66.3827	11.0892	109	51	9.8889	4.972	23	0	55.1111	27.5117	173	21	65.2963	50.9563	197	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.348	3.6631	3.0317
ECM_Exp2_M35_30D_Scene2.tif	140		fiber tracts	Polygon	6441.3	5606.8	258.5705	130.4628	0.1909	42.8864	17.5834	0.9474	36.1	13.5099	85	15	12.3812	6.7515	37	0	43.425	16.196	94	13	61.8125	73.893	255	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.348	6.3346	2.7981
ECM_Exp2_M35_30D_Scene2.tif	58		fiber tracts	Polygon	3774.8	3159.6	250.1205	127.4378	0.1935	37.5285	18.4216	0.8803	15.7838	8.6979	56	1	19.8378	9.5219	50	4	43.6554	20.3793	139	19	145.723	51.4002	255	51	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.348	3.4331	5.6632
ECM_Exp2_M35_30D_Scene2.tif	141		fiber tracts	Polygon	6504.8	5606.5	231.5305	106.7391	0.2554	43.7882	10.341	0.9864	40.4173	28	127	0	10.6691	7.6626	33	0	49.2734	24.2624	138	17	132.6475	77.6579	255	13	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.348	6.3293	2.7235
ECM_Exp2_M35_30D_Scene2.tif	24		fiber tracts	Polygon	3989.6	3083.6	206.1804	91.8961	0.3068	40.253	8.6794	0.9847	15.5	6.7195	31	1	12.8692	3.2215	25	3	38.6769	8.9115	65	22	74.3077	63.6373	255	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.348	3.3333	5.4036
ECM_Exp2_M35_30D_Scene2.tif	91		fiber tracts	Polygon	6063.1	3341.7	194.3504	89.984	0.3016	35.4252	14.5452	0.9428	78.2269	13.9396	115	39	13.2773	6.1876	39	0	42.3529	20.5478	137	18	129.5462	64.6273	255	20	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.348	3.6549	3.0682
ECM_Exp2_M35_30D_Scene2.tif	96		fiber tracts	Polygon	6110.4	3438.8	189.2804	86.9391	0.3147	36.6737	12.8035	0.9516	62.0427	17.8776	94	34	9.9658	8.4791	41	0	69.3333	31.9871	166	19	110.8718	69.3309	254	37	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.348	3.7677	3.0139
ECM_Exp2_M35_30D_Scene2.tif	36		fiber tracts	Polygon	4227.8	3109	190.9704	81.6418	0.36	29.8662	15.4996	0.9248	32.547	15.2567	71	17	12.2906	10.4263	51	0	42.0085	14.1333	91	18	148.1026	86.1786	255	33	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.348	3.3644	5.1306
ECM_Exp2_M35_30D_Scene2.tif	113		fiber tracts	Polygon	6187.6	3725.6	197.7304	88.4614	0.3175	32.2917	14.4763	0.9278	48.5714	6.553	63	34	11.563	5.8868	33	0	33.479	8.9014	76	15	100.7479	74.159	251	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.348	4.1174	2.9303
ECM_Exp2_M35_30D_Scene2.tif	38		fiber tracts	Polygon	4312.3	3107.5	182.5204	62.1365	0.5941	19.5747	17.0385	0.5147	25.3727	9.0613	45	1	10.7818	4.0397	24	0	34.5545	12.9626	82	15	184.8545	73.6615	255	44	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.348	3.3619	5.0329
ECM_Exp2_M35_30D_Scene2.tif	131		fiber tracts	Polygon	6439.8	5553.1	185.9004	95.0546	0.2585	35.8092	13.6804	0.9261	22.8534	14.441	54	1	10.8017	3.5612	25	1	50.5948	19.2652	125	24	109.819	85.0874	255	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.348	6.2745	2.7964
ECM_Exp2_M35_30D_Scene2.tif	85		fiber tracts	Polygon	6046.6	3310.1	184.2104	85.2824	0.3183	30.1265	14.4178	0.9159	59.2393	35.6916	135	6	10.8632	8.1144	34	0	43.9744	16.176	103	22	91.9402	62.6588	248	14	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.348	3.619	3.0881
ECM_Exp2_M35_30D_Scene2.tif	28		fiber tracts	Polygon	3873.2	3087.6	182.5204	64.7824	0.5465	22.0115	13.0254	0.8707	11.2566	8.962	35	0	17.2035	14.5456	62	0	42.469	13.6866	82	19	166.7788	70.5773	255	36	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.348	3.3393	5.54
ECM_Exp2_M35_30D_Scene2.tif	30		fiber tracts	Polygon	4362.6	3086.3	190.9704	72.432	0.4574	30.4989	10.258	0.9596	25.513	18.7281	82	0	9.4087	6.8183	28	0	34.9652	11.9494	92	17	170.5043	68.4876	255	35	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.348	3.3347	4.973
