Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Channel 1 mean	Cell: Channel 1 std dev	Cell: Channel 1 max	Cell: Channel 1 min	Cell: Channel 2 mean	Cell: Channel 2 std dev	Cell: Channel 2 max	Cell: Channel 2 min	Cell: Channel 3 mean	Cell: Channel 3 std dev	Cell: Channel 3 max	Cell: Channel 3 min	Cell: Channel 4 mean	Cell: Channel 4 std dev	Cell: Channel 4 max	Cell: Channel 4 min	Cytoplasm: Channel 1 mean	Cytoplasm: Channel 1 std dev	Cytoplasm: Channel 1 max	Cytoplasm: Channel 1 min	Cytoplasm: Channel 2 mean	Cytoplasm: Channel 2 std dev	Cytoplasm: Channel 2 max	Cytoplasm: Channel 2 min	Cytoplasm: Channel 3 mean	Cytoplasm: Channel 3 std dev	Cytoplasm: Channel 3 max	Cytoplasm: Channel 3 min	Cytoplasm: Channel 4 mean	Cytoplasm: Channel 4 std dev	Cytoplasm: Channel 4 max	Cytoplasm: Channel 4 min	Allen CCFv3 X mm	Allen CCFv3 Y mm	Allen CCFv3 Z mm
ECM_Exp2_M32_30D_Scene1.tif	158		CTX	Polygon	3763.4	4173.2	381.9408	124.2806	0.3107	51.6385	14.0169	0.9727	13.8874	12.0926	66	0	12.2944	7.4694	38	0	41.6926	14.9906	109	20	118.658	71.7458	255	12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.6552	3.9049	6.1468
ECM_Exp2_M32_30D_Scene1.tif	137		CTX	Polygon	1264.4	5411.4	351.5207	103.8682	0.4094	40.2532	16.1806	0.9345	34.5545	7.9084	57	16	16.4076	8.8836	60	0	61.9052	31.4811	203	24	54.2417	61.0528	255	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.5679	5.3044	8.6482
ECM_Exp2_M32_30D_Scene1.tif	153		CTX	Polygon	1520.6	5953.1	343.0707	162.7351	0.1628	73.9272	11.4505	0.9927	49.1611	5.9771	63	34	17.2986	10.7176	63	0	67.09	22.69	125	27	121.9431	96.8954	255	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.5768	5.8959	8.3919
ECM_Exp2_M32_30D_Scene1.tif	30		CTX	Polygon	1112.3	2867.9	339.6907	130.353	0.2512	34.0279	29.661	0.4737	39.2621	20.0815	92	8	20.5	25.0544	128	0	147.068	64.2445	255	27	33.4563	42.5927	205	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.5648	2.3731	8.7369
ECM_Exp2_M32_30D_Scene1.tif	78		CTX	Polygon	611.35	3737.3	341.3807	138.1879	0.2247	33.1402	23.4755	0.6008	52.3382	12.8143	76	22	18.1029	11.8722	57	0	96.8922	34.0317	179	32	41.8235	49.0626	167	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.5461	3.4097	9.2724
ECM_Exp2_M32_30D_Scene1.tif	138		CTX	Polygon	1234.9	5463.5	317.7206	159.2635	0.1574	56.7059	21.1526	0.9634	32.0152	9.7732	56	8	19.5584	5.9275	31	12	105.533	50.7803	242	27	76.3401	54.291	212	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.5669	5.3595	8.6765
ECM_Exp2_M32_30D_Scene1.tif	81		CTX	Polygon	571.6	3788.1	316.0306	114.4052	0.3034	50.2172	10.5746	0.9869	47.5319	12.2275	68	16	14.5691	10.7887	50	0	117.1755	37.4759	209	40	76.4309	40.5559	160	13	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.5446	3.4703	9.3155
ECM_Exp2_M32_30D_Scene1.tif	51		CTX	Polygon	870.42	3222.3	312.6506	103.7447	0.365	34.1741	15.7868	0.9268	48.1452	10.592	73	25	30.4032	13.9114	70	12	33.914	5.984	56	24	74.3333	70.2352	232	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.556	2.7938	8.988
ECM_Exp2_M32_30D_Scene1.tif	7		CTX	Polygon	1465.6	2560.4	300.8206	129.6924	0.2247	46.8477	15.9456	0.9771	91.4134	14.2114	118	59	25.3575	20.6432	115	9	49.5028	19.5107	111	26	91.581	72.8551	255	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.5778	2.0135	8.3642
ECM_Exp2_M32_30D_Scene1.tif	36		CTX	Polygon	1071	2936.4	278.8506	113.5408	0.2718	52.6282	9.8159	0.9886	44.1235	12.092	69	13	8.6824	6.0846	25	0	133.4059	47.9305	249	23	32.7882	37.0418	134	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.5633	2.4538	8.7799
