Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Channel 1 mean	Cell: Channel 1 std dev	Cell: Channel 1 max	Cell: Channel 1 min	Cell: Channel 2 mean	Cell: Channel 2 std dev	Cell: Channel 2 max	Cell: Channel 2 min	Cell: Channel 3 mean	Cell: Channel 3 std dev	Cell: Channel 3 max	Cell: Channel 3 min	Cell: Channel 4 mean	Cell: Channel 4 std dev	Cell: Channel 4 max	Cell: Channel 4 min	Cytoplasm: Channel 1 mean	Cytoplasm: Channel 1 std dev	Cytoplasm: Channel 1 max	Cytoplasm: Channel 1 min	Cytoplasm: Channel 2 mean	Cytoplasm: Channel 2 std dev	Cytoplasm: Channel 2 max	Cytoplasm: Channel 2 min	Cytoplasm: Channel 3 mean	Cytoplasm: Channel 3 std dev	Cytoplasm: Channel 3 max	Cytoplasm: Channel 3 min	Cytoplasm: Channel 4 mean	Cytoplasm: Channel 4 std dev	Cytoplasm: Channel 4 max	Cytoplasm: Channel 4 min	Allen CCFv3 X mm	Allen CCFv3 Y mm	Allen CCFv3 Z mm
ECM_Exp2_M34_15D_Scene4.tif	1	Negative	CNU	Polygon	6695.6	3782	228.1505	105.1815	0.2592	37.0981	16.7966	0.9268	67.7063	15.3145	136	42	49.9091	14.3742	102	12	52.3077	31.2372	174	10	61.3497	42.1318	185	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.0713	2.5907	3.2726
ECM_Exp2_M34_15D_Scene4.tif	2	Negative	CNU	Polygon	6720.6	3796.3	157.1703	78.9927	0.3165	26.7198	13.1371	0.9397	43.9406	19.3188	102	8	62.9208	22.921	115	25	33.7228	32.926	158	0	114.4851	90.521	255	12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.0713	2.6075	3.2455
ECM_Exp2_M34_15D_Scene4.tif	3	Negative	CNU	Polygon	6655.7	3819.6	92.9502	49.1848	0.4828	18.2533	9.0942	0.878	141.3276	31.9322	196	68	49.7586	19.1305	115	12	17.6897	10.0494	66	5	173.6379	63.981	255	54	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.0713	2.6354	3.3163
ECM_Exp2_M34_15D_Scene4.tif	4	Negative	CNU	Polygon	6628.2	3826	84.5002	38.8987	0.7018	14.8917	8.5568	0.8091	18.0175	21.5643	119	0	48.1404	21.5402	115	25	28.0175	25.3874	143	10	172.8947	59.496	255	54	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.0713	2.6429	3.3462
ECM_Exp2_M34_15D_Scene4.tif	5	Negative	CNU	Polygon	6866.8	3859.1	101.4002	48.4525	0.5428	16.5079	11.4357	0.7232	134.7538	36.3267	196	68	48.1231	19.3694	128	25	48.5846	57.7949	255	15	80.8308	62.918	249	16	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.0713	2.6806	3.0857
ECM_Exp2_M34_15D_Scene4.tif	6	Negative	CNU	Polygon	6533.4	3861.4	60.8401	35.5627	0.6045	12.3793	9.2421	0.7432	45.814	21.9287	93	8	61.8837	27.0513	128	25	160.2791	80.5107	255	10	254.7907	1.3725	255	246	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.0713	2.6842	3.4489
ECM_Exp2_M34_15D_Scene4.tif	7	Negative	CNU	Polygon	6692.6	3875.7	148.7203	60.8768	0.5043	20.7722	13.3092	0.8541	108.9891	44.8961	187	34	51.1848	17.2231	102	25	26.1304	20.5138	107	0	230.4783	46.102	255	70	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.0713	2.7019	3.2765
ECM_Exp2_M34_15D_Scene4.tif	8	Negative	CNU	Polygon	6753.7	3877	96.3302	55.2034	0.3972	17.3123	14.1862	0.6192	78.4394	14.4841	119	51	64.6667	23.6327	140	25	81.9091	66.6164	255	15	180.697	59.4927	255	48	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.0713	2.7032	3.2099
ECM_Exp2_M34_15D_Scene4.tif	9	Negative	CNU	Polygon	6924.7	3900.6	138.5803	58.3757	0.511	22.4043	11.6616	0.827	69.8696	26.2127	119	17	70.337	25.3018	140	25	35.9348	26.3492	112	10	140.4565	72.7241	255	12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.0713	2.7292	3.0219
ECM_Exp2_M34_15D_Scene4.tif	10	Negative	CNU	Polygon	6869.6	3900.5	136.8903	75.196	0.3042	26.6595	11.8075	0.9087	64.2308	30.3128	170	34	50.0879	21.5549	115	12	38.956	31.6041	143	5	164.9121	74.6941	255	22	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.0713	2.73	3.0828
