Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Channel 1 mean	Cell: Channel 1 std dev	Cell: Channel 1 max	Cell: Channel 1 min	Cell: Channel 2 mean	Cell: Channel 2 std dev	Cell: Channel 2 max	Cell: Channel 2 min	Cell: Channel 3 mean	Cell: Channel 3 std dev	Cell: Channel 3 max	Cell: Channel 3 min	Cell: Channel 4 mean	Cell: Channel 4 std dev	Cell: Channel 4 max	Cell: Channel 4 min	Cytoplasm: Channel 1 mean	Cytoplasm: Channel 1 std dev	Cytoplasm: Channel 1 max	Cytoplasm: Channel 1 min	Cytoplasm: Channel 2 mean	Cytoplasm: Channel 2 std dev	Cytoplasm: Channel 2 max	Cytoplasm: Channel 2 min	Cytoplasm: Channel 3 mean	Cytoplasm: Channel 3 std dev	Cytoplasm: Channel 3 max	Cytoplasm: Channel 3 min	Cytoplasm: Channel 4 mean	Cytoplasm: Channel 4 std dev	Cytoplasm: Channel 4 max	Cytoplasm: Channel 4 min	Allen CCFv3 X mm	Allen CCFv3 Y mm	Allen CCFv3 Z mm
ECM_Exp2_M09_15D_Scene1.tif	33		fiber tracts	Polygon	5639.8	6474.8	348.1407	164.3758	0.1619	50.8991	22.9348	0.9103	68.7476	14.712	102	29	28.3301	11.9392	83	2	56.7767	15.4465	122	29	113.9951	76.9722	255	9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.0658	5.9552	4.0126
ECM_Exp2_M09_15D_Scene1.tif	16		fiber tracts	Polygon	5879.2	6118	346.4507	113.974	0.3352	37.3092	21.3408	0.9011	17.0952	8.875	38	0	20.2952	7.319	38	12	33.4143	4.7507	51	23	158.1762	84.253	255	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.0658	5.5869	3.7662
ECM_Exp2_M09_15D_Scene1.tif	27		fiber tracts	Polygon	5757.5	6385.4	332.9307	127.1907	0.2586	36.2127	19.368	0.8214	54.2677	11.6825	73	17	22.803	9.2191	62	12	33.9495	4.1675	47	24	160.9949	67.967	255	30	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.0658	5.8553	3.8923
ECM_Exp2_M09_15D_Scene1.tif	36		fiber tracts	Polygon	5620.9	6486.9	202.8004	73.4647	0.4722	25.8018	12.7238	0.9011	87.0156	9.6015	109	63	47.6953	33.0844	150	13	38.9688	4.5454	55	27	83.8516	48.7835	252	16	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.0658	5.9692	4.0319
ECM_Exp2_M09_15D_Scene1.tif	4		fiber tracts	Polygon	6082.2	6035.3	197.7304	70.1179	0.5054	25.849	13.2913	0.8983	37.575	9.5201	60	17	10.1583	6.2268	25	0	111.0167	37.3536	223	40	90.0417	70.5312	252	3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.0658	5.4959	3.5578
ECM_Exp2_M09_15D_Scene1.tif	31		fiber tracts	Polygon	5652.9	6440	187.5904	76.8053	0.3996	29.8716	13.0782	0.9447	68.1491	12.1285	93	36	18.8509	5.3929	32	12	33.7018	5.5254	54	24	100.114	66.7421	252	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.0658	5.9193	3.9992
ECM_Exp2_M09_15D_Scene1.tif	20		fiber tracts	Polygon	5961.9	6230.2	162.2403	68.8209	0.4305	25.5289	10.9678	0.9198	9.3535	3.2555	17	4	12.6061	8.081	32	0	43.2222	19.9512	104	13	79.2323	65.2557	255	5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.0658	5.6893	3.6829
ECM_Exp2_M09_15D_Scene1.tif	8		fiber tracts	Polygon	6036.2	6062.4	160.5503	57.8463	0.6029	21.8904	13.0811	0.7958	33.0928	5.7827	48	23	10.2474	8.3729	46	0	40.2268	10.6863	72	27	151.3505	59.9114	255	63	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.0658	5.5242	3.6054
ECM_Exp2_M09_15D_Scene1.tif	34		fiber tracts	Polygon	5664.2	6459.4	152.1003	67.5929	0.4183	22.483	14.1085	0.8741	68.0108	8.6884	81	46	25.2903	5.0424	38	12	45.5699	6.4055	68	36	98.2258	59.4113	255	29	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.0658	5.9373	3.9877
ECM_Exp2_M09_15D_Scene1.tif	7		fiber tracts	Polygon	6068.9	6055.3	135.2003	69.7287	0.3494	22.6464	14.5107	0.839	13.1163	6.0165	25	2	3.4651	6.4602	24	0	55.8488	24.5637	153	17	25.814	46.272	242	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.0658	5.5156	3.5717
ECM_Exp2_M09_15D_Scene1.tif	23		fiber tracts	Polygon	5980.5	6248.6	135.2003	53.6031	0.5913	17.411	14.7546	0.4797	10.8193	5.1327	17	0	18.0843	16.2797	62	0	35.2892	14.5447	76	13	125.1084	85.9485	255	15	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.0658	5.706	3.6641
ECM_Exp2_M09_15D_Scene1.tif	32		fiber tracts	Polygon	5702.1	6441.1	125.0603	46.8877	0.7148	16.3384	11.1208	0.7304	68.2405	5.8927	81	48	26.1519	6.1187	38	12	37.443	2.9732	44	30	52.6329	26.5611	145	18	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.0658	5.9153	3.949
ECM_Exp2_M09_15D_Scene1.tif	22		fiber tracts	Polygon	5776.3	6230	133.5103	43.3184	0.8941	15.2134	11.9144	0.635	73.8537	14.6979	115	55	16.2317	6.821	44	5	34.3659	9.3789	70	17	120.6463	81.1661	255	13	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.0658	5.7021	3.8718
ECM_Exp2_M09_15D_Scene1.tif	1		fiber tracts	Polygon	6082.5	6011.9	135.2003	49.9364	0.6813	20.2252	9.1624	0.9054	24.9877	16.5344	68	8	20.3827	17.2007	64	0	52.4321	14.1306	89	24	29.1728	27.9838	138	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.0658	5.4735	3.5573
ECM_Exp2_M09_15D_Scene1.tif	37		fiber tracts	Polygon	5438.5	6494	114.9202	68.3771	0.3089	24.9903	11.9607	0.9548	50.0822	21.8357	108	17	11.0685	2.4457	19	5	41.3151	15.0341	76	19	37	62.0121	255	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.0658	5.9991	4.2175
ECM_Exp2_M09_15D_Scene1.tif	10		fiber tracts	Polygon	6054.4	6067.1	114.9202	50.4988	0.5663	19.6312	9.1026	0.9268	27.8267	5.2746	38	17	17.3333	18.3755	88	0	71.9067	23.9409	129	31	96.5733	62.7727	253	10	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.0658	5.5277	3.5867
ECM_Exp2_M09_15D_Scene1.tif	19		fiber tracts	Polygon	5994.9	6196	128.4403	68.6681	0.3423	26.4195	12.2296	0.8847	13.1923	4.8859	25	1	16.4487	13.0907	59	0	42.5513	25.3345	125	11	227.7308	43.8263	255	103	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.0658	5.6544	3.6489
ECM_Exp2_M09_15D_Scene1.tif	24		fiber tracts	Polygon	5918.8	6247.5	103.0902	48.3587	0.554	16.2708	11.6094	0.6704	36.9077	3.9518	48	26	7.6923	4.8955	12	0	39.0308	15.2366	74	15	164.7231	67.8363	255	51	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.0658	5.7087	3.727
ECM_Exp2_M09_15D_Scene1.tif	6		fiber tracts	Polygon	6020.8	6039	96.3302	48.7344	0.5097	21.1706	6.5384	0.9633	31	8.2626	54	17	21.8333	13.1886	65	12	62.5333	35.584	166	24	232.8333	31.3218	255	156	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.0658	5.5027	3.6208
ECM_Exp2_M09_15D_Scene1.tif	35		fiber tracts	Polygon	5624.1	6465.5	87.8802	46.2807	0.5156	15.4341	11.322	0.775	67.7719	5.5838	76	51	20.0175	6.7281	38	10	35.1228	4.2513	49	26	25.6667	13.8065	67	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.0658	5.9477	4.0287
