Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Channel 1 mean	Cell: Channel 1 std dev	Cell: Channel 1 max	Cell: Channel 1 min	Cell: Channel 2 mean	Cell: Channel 2 std dev	Cell: Channel 2 max	Cell: Channel 2 min	Cell: Channel 3 mean	Cell: Channel 3 std dev	Cell: Channel 3 max	Cell: Channel 3 min	Cell: Channel 4 mean	Cell: Channel 4 std dev	Cell: Channel 4 max	Cell: Channel 4 min	Cytoplasm: Channel 1 mean	Cytoplasm: Channel 1 std dev	Cytoplasm: Channel 1 max	Cytoplasm: Channel 1 min	Cytoplasm: Channel 2 mean	Cytoplasm: Channel 2 std dev	Cytoplasm: Channel 2 max	Cytoplasm: Channel 2 min	Cytoplasm: Channel 3 mean	Cytoplasm: Channel 3 std dev	Cytoplasm: Channel 3 max	Cytoplasm: Channel 3 min	Cytoplasm: Channel 4 mean	Cytoplasm: Channel 4 std dev	Cytoplasm: Channel 4 max	Cytoplasm: Channel 4 min	Allen CCFv3 X mm	Allen CCFv3 Y mm	Allen CCFv3 Z mm
ECM_Exp2_M14_30D_Scene3.tif	4562		CNU	Polygon	7557.5	4296.6	530.6611	138.5367	0.3475	39.8403	25.8156	0.7061	18.5652	9.6607	42	1	18.4565	13.8345	87	0	53.6739	17.942	142	19	150.4957	72.5617	255	21	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.1344	5.7204	3.6294
ECM_Exp2_M14_30D_Scene3.tif	5006		CNU	Polygon	7835.5	4809.1	429.2609	139.8051	0.276	38.2181	26.3908	0.8079	31.2512	12.8475	79	0	23.2837	13.0981	79	0	92.3581	42.0929	224	27	73.3163	50.6505	215	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.1344	6.3938	3.3283
ECM_Exp2_M14_30D_Scene3.tif	2979		CNU	Polygon	7775.4	3590	432.6409	132.8207	0.3082	57.8816	13.5929	0.9732	62.1757	10.9904	94	39	69.2252	35.8537	180	0	120.4144	37.7517	251	43	72.4685	56.0906	185	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.1344	4.8256	3.4149
ECM_Exp2_M14_30D_Scene3.tif	1169		CNU	Polygon	6006.3	2788.7	385.3208	176.9226	0.1547	59.558	21.4852	0.9652	21.5085	15.6732	66	0	23.4487	19.7608	94	0	49.2222	24.162	138	17	78.2265	61.1605	255	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.1344	3.8054	5.2242
ECM_Exp2_M14_30D_Scene3.tif	188		CNU	Polygon	6040.9	2158.4	393.7708	180.8504	0.1513	39.8663	28.9982	0.6628	65.1102	37.0903	163	0	13.322	9.5444	58	0	59.9025	26.3331	166	20	39.7712	38.2437	155	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.1344	3.0803	5.1613
ECM_Exp2_M14_30D_Scene3.tif	3411		CNU	Polygon	7714.5	3795.4	392.0808	157.6848	0.1982	54.4644	20.3849	0.9544	66.6085	13.5407	102	38	58.6723	25.3908	129	12	167.7787	58.5603	255	37	37.3021	28.8641	108	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.1344	5.0784	3.4725
ECM_Exp2_M14_30D_Scene3.tif	3982		CNU	Polygon	8382	3998.2	385.3208	113.7259	0.3744	34.9361	21.6738	0.8291	58.0551	13.7489	90	25	127.6102	21.8022	192	68	94.7881	31.4695	178	44	130.9576	80.7042	255	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.1344	5.4027	2.7581
ECM_Exp2_M14_30D_Scene3.tif	4312		CNU	Polygon	7699.2	4160.1	395.4608	133.2118	0.28	40.1891	25.0962	0.842	51.9485	21.1331	91	8	77.2361	49.2632	254	3	87.0343	39.5306	247	18	56.927	32.8602	127	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.1344	5.5521	3.4835
ECM_Exp2_M14_30D_Scene3.tif	4822		CNU	Polygon	6515.9	4566.7	393.7708	140.6117	0.2503	47.3535	26.6261	0.8462	44.3317	21.6274	92	0	14.561	15.448	81	0	58.9317	26.967	149	19	61.5512	63.0788	253	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.1344	6.025	4.6826
ECM_Exp2_M14_30D_Scene3.tif	4065		CNU	Polygon	8491.4	4025.8	387.0108	142.1665	0.2406	44.8956	19.316	0.9378	54.5277	25.1431	100	9	158.2128	48.7626	255	54	76.0936	27.3621	142	15	95.2128	44.9978	237	20	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.1344	5.4487	2.6375
