"","MouseID","Class","DPI","Hemisphere","ID","X","Y"
"1","M33","Negative","5D","Ipsi",1913,1814.6,101.29
"2","M33","Negative","5D","Ipsi",2545,2169.3,547.75
"3","M33","Positive","5D","Ipsi",1655,1197.4,567.04
"4","M33","Negative","5D","Ipsi",1904,1684.5,91.35
"5","M33","Negative","5D","Ipsi",2624,2194.3,603.27
"6","M33","Positive","5D","Ipsi",3589,2740.4,619.6
"7","M33","Positive","5D","Ipsi",15,553.31,24.18
"8","M33","Negative","5D","Ipsi",3649,2903.6,655.68
"9","M33","Negative","5D","Ipsi",702,755.31,532.28
"10","M33","Negative","5D","Ipsi",2214,1937.4,321.66
"11","M33","Positive","5D","Ipsi",865,513.78,652.22
"12","M33","Negative","5D","Ipsi",2393,2122.2,441.79
"13","M33","Positive","5D","Ipsi",859,203.76,652.79
"14","M33","Positive","5D","Ipsi",3404,3015.8,487.77
"15","M33","Negative","5D","Ipsi",2668,2198,632.77
"16","M33","Positive","5D","Ipsi",511,509.24,389.95
"17","M33","Negative","5D","Ipsi",1895,1930.3,83.77
"18","M33","Negative","5D","Ipsi",1703,991.5,598.32
"19","M33","Negative","5D","Ipsi",1734,1281.9,620.66
"20","M33","Negative","5D","Ipsi",2456,2139.8,483.7
"21","M33","Negative","5D","Ipsi",2838,2728.6,90.33
"22","M33","Positive","5D","Ipsi",3189,2670.3,339.3
"23","M33","Positive","5D","Ipsi",3126,3091.1,302.13
"24","M33","Negative","5D","Ipsi",2508,2165.3,521.16
"25","M33","Negative","5D","Ipsi",2173,1810.6,280.97
"26","M33","Positive","5D","Ipsi",1948,2349.8,117.26
"27","M33","Positive","5D","Ipsi",652,296.38,494.81
"28","M33","Positive","5D","Ipsi",2787,2892.8,58.09
"29","M33","Positive","5D","Ipsi",858,105.65,649.96
"30","M33","Positive","5D","Ipsi",378,706.51,283.62
"31","M33","Negative","5D","Ipsi",2485,2148.3,506.73
"32","M33","Negative","5D","Ipsi",2227,1577.5,315.36
"33","M33","Negative","5D","Ipsi",1414,1202.6,383.69
"34","M33","Negative","5D","Ipsi",2687,2254.9,652.18
"35","M33","Positive","5D","Ipsi",862,290.96,653.91
"36","M33","Negative","5D","Ipsi",2141,2078.3,264.37
"37","M33","Negative","5D","Ipsi",1608,818.1,526.89
"38","M33","Positive","5D","Ipsi",265,631.88,202.22
"39","M33","Negative","5D","Ipsi",577,366.68,438.83
"40","M33","Positive","5D","Ipsi",2001,1824.1,162.04
"41","M33","Negative","5D","Ipsi",944,1410.6,49.7
"42","M33","Positive","5D","Ipsi",2880,3126.9,126.17
"43","M33","Positive","5D","Ipsi",1236,1301.6,256.17
"44","M33","Negative","5D","Ipsi",3632,3113.1,652.13
"45","M33","Negative","5D","Ipsi",1135,1359.6,183.9
"46","M33","Negative","5D","Ipsi",1785,978.01,656.09
"47","M33","Negative","5D","Ipsi",1916,1620.3,97.21
"48","M33","Positive","5D","Ipsi",2684,2061.6,650.27
"49","M33","Negative","5D","Ipsi",2281,1869.7,364.04
"50","M33","Negative","5D","Ipsi",1673,920.81,577.04
"51","M33","Positive","5D","Ipsi",194,696.42,150.31
"52","M33","Negative","5D","Ipsi",1937,1945.7,114.26
"53","M33","Negative","5D","Ipsi",2750,2705.5,34.86
"54","M33","Positive","5D","Ipsi",860,708.11,650.71
"55","M33","Positive","5D","Ipsi",202,322.03,155.44
"56","M33","Negative","5D","Ipsi",867,326.52,655.36
"57","M33","Negative","5D","Ipsi",1001,1371,91.46
"58","M33","Negative","5D","Ipsi",1779,1034.3,655.06
"59","M33","Positive","5D","Ipsi",3305,2794.7,421.7
"60","M33","Positive","5D","Ipsi",852,266.4,649.07
"61","M33","Positive","5D","Ipsi",272,53.15,210.46
"62","M33","Negative","5D","Ipsi",2690,1628.3,654.63
"63","M33","Negative","5D","Ipsi",3640,2453.3,654.87
"64","M33","Positive","5D","Ipsi",2824,2441.4,77.26
"65","M33","Positive","5D","Ipsi",2309,2059.2,385.64
"66","M33","Positive","5D","Ipsi",1765,818.35,649.48
"67","M33","Negative","5D","Ipsi",2256,2061.1,344.05
"68","M33","Positive","5D","Ipsi",2868,2478.8,113.66
"69","M33","Positive","5D","Ipsi",2850,2582.7,96.94
"70","M33","Positive","5D","Ipsi",1633,1033.8,545.86
"71","M33","Positive","5D","Ipsi",1852,2327.2,39.48
"72","M33","Positive","5D","Ipsi",2043,1694.9,193.77
"73","M33","Positive","5D","Ipsi",2213,1901.7,311.09
"74","M33","Negative","5D","Ipsi",1177,1310.3,221.69
"75","M33","Positive","5D","Ipsi",2055,1791.1,200.76
"76","M33","Positive","5D","Ipsi",320,497.82,241.63
"77","M33","Negative","5D","Ipsi",1145,1427.7,200.91
"78","M33","Negative","5D","Ipsi",1964,1963,132.54
"79","M33","Negative","5D","Ipsi",3659,3034.4,656.82
"80","M33","Positive","5D","Ipsi",74,69,64.99
"81","M33","Positive","5D","Ipsi",3148,2705.1,313.86
"82","M33","Positive","5D","Ipsi",2517,2000.5,528.51
"83","M33","Positive","5D","Ipsi",2814,2551,77.81
"84","M33","Positive","5D","Ipsi",80,548.55,64.17
"85","M33","Negative","5D","Ipsi",3344,3102.6,446.08
"86","M33","Positive","5D","Ipsi",2121,2116.8,244.19
"87","M33","Negative","5D","Ipsi",2073,2051.8,211.26
"88","M33","Negative","5D","Ipsi",1253,1495.6,275.76
"89","M33","Positive","5D","Ipsi",3018,2424.9,227.59
"90","M33","Negative","5D","Ipsi",2434,1636.4,469.22
"91","M33","Positive","5D","Ipsi",500,317.71,372.29
"92","M33","Positive","5D","Ipsi",1072,1517.5,137.53
"93","M33","Positive","5D","Ipsi",868,741.54,653.71
"94","M33","Positive","5D","Ipsi",3137,2582.3,306.95
"95","M33","Positive","5D","Ipsi",1293,777.08,308.23
"96","M33","Negative","5D","Ipsi",1408,1556.2,379.88
"97","M33","Negative","5D","Ipsi",975,1323.6,66.19
"98","M33","Positive","5D","Ipsi",491,445.77,364.26
"99","M33","Positive","5D","Ipsi",3354,2731.6,459.23
"100","M33","Positive","5D","Ipsi",798,153.27,605.13
"101","M33","Positive","5D","Ipsi",196,460.71,147.93
"102","M33","Positive","5D","Ipsi",2428,1902.8,463.75
"103","M33","Positive","5D","Ipsi",837,789.4,627.61
"104","M33","Negative","5D","Ipsi",1772,1178.9,651.67
"105","M33","Negative","5D","Ipsi",1276,875.19,296.53
"106","M33","Positive","5D","Ipsi",1975,1805.1,139.91
"107","M33","Positive","5D","Ipsi",737,190.56,554.47
"108","M33","Positive","5D","Ipsi",2271,1953.6,353.33
"109","M33","Positive","5D","Ipsi",745,654.76,556.62
"110","M33","Negative","5D","Ipsi",961,1190.3,56.48
"111","M33","Negative","5D","Ipsi",1775,943.46,655.79
"112","M33","Positive","5D","Ipsi",3461,2373.2,521.22
"113","M33","Negative","5D","Ipsi",1525,971.85,466.51
"114","M33","Positive","5D","Ipsi",1058,1426.7,134.61
"115","M33","Negative","5D","Ipsi",1231,1209.3,257.74
"116","M33","Positive","5D","Ipsi",1223,1471.2,255.49
"117","M33","Negative","5D","Ipsi",1312,1324.1,310.63
"118","M33","Positive","5D","Ipsi",3542,2898.3,588.76
"119","M33","Negative","5D","Ipsi",2698,1755.6,655.87
