"","MouseID","Class","DPI","Hemisphere","ID","X","Y"
"1","M31","Positive","5D","Ipsi",915,3075.7,222.37
"2","M31","Positive","5D","Ipsi",359,552.11,462.32
"3","M31","Positive","5D","Ipsi",905,3002.2,134.36
"4","M31","Positive","5D","Ipsi",151,326.74,216.24
"5","M31","Positive","5D","Ipsi",945,2998.2,242.74
"6","M31","Positive","5D","Ipsi",5,333.4,24.22
"7","M31","Positive","5D","Ipsi",241,403.32,347.27
"8","M31","Positive","5D","Ipsi",326,442.67,417.13
"9","M31","Positive","5D","Ipsi",921,3013.8,167.41
"10","M31","Positive","5D","Ipsi",661,1188.7,33.64
"11","M31","Positive","5D","Ipsi",993,3012.2,448.58
"12","M31","Positive","5D","Ipsi",860,3043,15.85
"13","M31","Positive","5D","Ipsi",662,926.07,32.33
"14","M31","Positive","5D","Ipsi",512,612.76,581.54
"15","M31","Positive","5D","Ipsi",988,3026.2,426.41
"16","M31","Positive","5D","Ipsi",333,498.2,420.4
"17","M31","Positive","5D","Ipsi",1,18.63,31.27
"18","M31","Positive","5D","Ipsi",429,429.87,508.89
"19","M31","Positive","5D","Ipsi",944,3045.8,235.83
"20","M31","Positive","5D","Ipsi",239,312.02,339.92
"21","M31","Positive","5D","Ipsi",969,2986.3,331.77
"22","M31","Positive","5D","Ipsi",93,74.34,149.31
"23","M31","Positive","5D","Ipsi",986,3051.2,428.69
"24","M31","Positive","5D","Ipsi",221,357.5,313.39
"25","M31","Positive","5D","Ipsi",570,322.23,619.24
"26","M31","Positive","5D","Ipsi",449,334.53,532.81
"27","M31","Positive","5D","Ipsi",72,154.23,110.65
"28","M31","Positive","5D","Ipsi",560,279.15,619.06
"29","M31","Positive","5D","Ipsi",996,3071.7,462.1
"30","M31","Positive","5D","Ipsi",104,141.65,162.69
"31","M31","Positive","5D","Ipsi",865,2950.7,23.91
"32","M31","Positive","5D","Ipsi",893,2934.8,88.74
"33","M31","Positive","5D","Ipsi",152,214.11,220.52
"34","M31","Positive","5D","Ipsi",871,2908.8,36.15
"35","M31","Positive","5D","Ipsi",532,240.12,587.41
"36","M31","Positive","5D","Ipsi",724,1098.3,501.26
"37","M31","Positive","5D","Ipsi",159,181.36,228.88
"38","M31","Positive","5D","Ipsi",438,62.31,509.43
"39","M31","Positive","5D","Ipsi",878,2929,48.63
"40","M31","Positive","5D","Ipsi",416,20.87,487.38
"41","M31","Positive","5D","Ipsi",287,16.03,376.26
"42","M31","Positive","5D","Ipsi",900,3047.7,113.94
"43","M31","Positive","5D","Ipsi",314,483.44,403.46
"44","M31","Positive","5D","Ipsi",296,336.92,373.56
"45","M31","Positive","5D","Ipsi",581,592.99,616.5
"46","M31","Positive","5D","Ipsi",818,1966.1,488.35
"47","M31","Positive","5D","Ipsi",397,234.28,474.39
"48","M31","Positive","5D","Ipsi",334,550.97,412.68
"49","M31","Positive","5D","Ipsi",845,1921.8,628.22
"50","M31","Positive","5D","Ipsi",47,299.65,67.18
"51","M31","Positive","5D","Ipsi",304,456.56,382.94
"52","M31","Positive","5D","Ipsi",633,218.78,653.59
"53","M31","Positive","5D","Ipsi",38,86.51,54.74
"54","M31","Positive","5D","Ipsi",471,378.3,544.9
"55","M31","Positive","5D","Ipsi",254,252.2,334.7
"56","M31","Positive","5D","Ipsi",959,3015,287.03
"57","M31","Positive","5D","Ipsi",237,465.74,321.85
"58","M31","Positive","5D","Ipsi",1006,3058.4,484.41
"59","M31","Positive","5D","Ipsi",909,2961.6,125.78
"60","M31","Positive","5D","Ipsi",913,2967.8,143.08
"61","M31","Positive","5D","Ipsi",468,141.87,536.94
"62","M31","Positive","5D","Ipsi",51,63.02,85.76
"63","M31","Positive","5D","Ipsi",433,155.91,506.57
"64","M31","Positive","5D","Ipsi",83,289.33,123.73
"65","M31","Positive","5D","Ipsi",968,3001.9,319.02
"66","M31","Positive","5D","Ipsi",54,194.2,78.43
"67","M31","Positive","5D","Ipsi",887,2922.9,72.14
"68","M31","Positive","5D","Ipsi",226,44.15,316.31
"69","M31","Positive","5D","Ipsi",413,362.77,490.28
"70","M31","Positive","5D","Ipsi",147,119.08,209.79
"71","M31","Positive","5D","Ipsi",16,225.35,24.71
"72","M31","Positive","5D","Ipsi",736,1090.3,580.12
"73","M31","Positive","5D","Ipsi",28,264.07,36.66
"74","M31","Positive","5D","Ipsi",608,508.43,642.38
"75","M31","Positive","5D","Ipsi",1025,3038,558.56
"76","M31","Positive","5D","Ipsi",960,2986.7,291.47
"77","M31","Positive","5D","Ipsi",837,1902.8,588.33
"78","M31","Positive","5D","Ipsi",227,70.92,313.05
"79","M31","Positive","5D","Ipsi",481,265.09,550.2
"80","M31","Positive","5D","Ipsi",213,265.58,294.6
"81","M31","Positive","5D","Ipsi",29,143.23,31.51
"82","M31","Positive","5D","Ipsi",219,437.95,308.67
"83","M31","Positive","5D","Ipsi",208,109.01,301.43
"84","M31","Positive","5D","Ipsi",335,338.81,413.48
"85","M31","Positive","5D","Ipsi",198,197.5,287.84
"86","M31","Positive","5D","Ipsi",953,3038.5,265.89
"87","M31","Positive","5D","Ipsi",19,188.28,30.1
"88","M31","Positive","5D","Ipsi",217,140.04,298.88
"89","M31","Positive","5D","Ipsi",73,349.33,108.19
"90","M31","Positive","5D","Ipsi",167,236.79,237.6
"91","M31","Positive","5D","Ipsi",154,12.78,214.15
"92","M31","Positive","5D","Ipsi",329,206.68,407.98
"93","M31","Positive","5D","Ipsi",535,64.82,584.94
"94","M31","Positive","5D","Ipsi",677,1398.2,71.4
"95","M31","Positive","5D","Ipsi",511,580.13,579.83
"96","M31","Positive","5D","Ipsi",297,175.39,368.32
"97","M31","Positive","5D","Ipsi",731,1087.5,548.44
"98","M31","Positive","5D","Ipsi",539,475.54,589.81
"99","M31","Positive","5D","Ipsi",484,41.07,554.36
"100","M31","Positive","5D","Ipsi",486,14.86,553.95
"101","M31","Positive","5D","Ipsi",684,1342.4,90.79
"102","M31","Positive","5D","Ipsi",377,168.68,449.45
"103","M31","Positive","5D","Ipsi",694,1545,149.5
"104","M31","Positive","5D","Ipsi",169,20.66,243.57
"105","M31","Positive","5D","Ipsi",934,3062.6,197.02
"106","M31","Positive","5D","Ipsi",291,209.88,362.69
"107","M31","Positive","5D","Ipsi",583,676.37,621.89
"108","M31","Positive","5D","Ipsi",576,299.53,619.55
"109","M31","Positive","5D","Ipsi",283,48.66,358.56
"110","M31","Positive","5D","Ipsi",119,391.78,174.43
"111","M31","Positive","5D","Ipsi",455,455.03,523.09
"112","M31","Positive","5D","Ipsi",189,59.13,278.44
"113","M31","Positive","5D","Ipsi",634,553.81,648.13
"114","M31","Positive","5D","Ipsi",462,42.37,533.35
"115","M31","Positive","5D","Ipsi",552,644.17,598.07
"116","M31","Positive","5D","Ipsi",759,1576.6,106.58
"117","M31","Positive","5D","Ipsi",537,662.24,586.19
"118","M31","Positive","5D","Ipsi",55,237.63,74.33
"119","M31","Positive","5D","Ipsi",392,30,460.02
"120","M31","Positive","5D","Ipsi",353,250.71,429.25
"121","M31","Positive","5D","Ipsi",130,6.239,187.34
"122","M31","Positive","5D","Ipsi",185,316.74,264.54
"123","M31","Positive","5D","Ipsi",574,534.86,614.18
"124","M31","Positive","5D","Ipsi",514,337.65,569.41
"125","M31","Positive","5D","Ipsi",174,304.93,241.11
"126","M31","Positive","5D","Ipsi",162,158,228.89
"127","M31","Positive","5D","Ipsi",629,176.38,653.06
"128","M31","Positive","5D","Ipsi",798,1878.4,373.48
"129","M31","Positive","5D","Ipsi",580,21.76,628.8
"130","M31","Positive","5D","Ipsi",163,85.67,233.09
"131","M31","Positive","5D","Ipsi",446,283.91,512.29
"132","M31","Positive","5D","Ipsi",722,848.1,491.71
"133","M31","Positive","5D","Ipsi",667,1437.6,34.4
"134","M31","Positive","5D","Ipsi",269,42.4,339.78
"135","M31","Positive","5D","Ipsi",339,17.03,415.63
"136","M31","Positive","5D","Ipsi",322,276.19,397.48
"137","M31","Positive","5D","Ipsi",230,458.41,310.61
"138","M31","Positive","5D","Ipsi",979,2961.8,361.47
"139","M31","Positive","5D","Ipsi",663,1141.9,18.94
"140","M31","Positive","5D","Ipsi",833,2009.9,565.74
"141","M31","Positive","5D","Ipsi",376,64.73,449.1
"142","M31","Positive","5D","Ipsi",379,529.29,449.85
"143","M31","Positive","5D","Ipsi",564,94.15,607.21
"144","M31","Positive","5D","Ipsi",981,2989.3,380.89
"145","M31","Positive","5D","Ipsi",2,45.14,13.8
"146","M31","Positive","5D","Ipsi",799,1730.1,375.84
"147","M31","Positive","5D","Ipsi",477,461.99,550.51
"148","M31","Positive","5D","Ipsi",728,1505.5,523.36
"149","M31","Positive","5D","Ipsi",920,2973.4,161.77
"150","M31","Positive","5D","Ipsi",897,2976.1,89.98
"151","M31","Positive","5D","Ipsi",423,584.84,487.72
"152","M31","Positive","5D","Ipsi",772,1939.9,201.26
"153","M31","Positive","5D","Ipsi",472,588.07,546.11
"154","M31","Negative","5D","Ipsi",784,1764.8,266.02
"155","M31","Positive","5D","Ipsi",639,473.26,655.71
"156","M31","Positive","5D","Ipsi",220,376.89,295.94
"157","M31","Positive","5D","Ipsi",134,562.57,186.4
"158","M31","Positive","5D","Ipsi",58,162.54,78.19
"159","M31","Positive","5D","Ipsi",616,681.12,647.64
"160","M31","Positive","5D","Ipsi",600,618.9,628.38
"161","M31","Positive","5D","Ipsi",285,463.03,361.23
"162","M31","Positive","5D","Ipsi",444,631.15,519.3
"163","M31","Positive","5D","Ipsi",597,91.18,634.54
"164","M31","Positive","5D","Ipsi",325,177.01,398.81
"165","M31","Positive","5D","Ipsi",527,118.8,581.54
"166","M31","Positive","5D","Ipsi",432,83.99,501.48
"167","M31","Positive","5D","Ipsi",36,170.19,44.07
"168","M31","Positive","5D","Ipsi",886,3017.9,65.28
"169","M31","Positive","5D","Ipsi",973,2964.3,335.55
"170","M31","Positive","5D","Ipsi",1037,3063.3,597.28
"171","M31","Positive","5D","Ipsi",997,3043.5,468.11
"172","M31","Positive","5D","Ipsi",99,16.86,139.63
"173","M31","Positive","5D","Ipsi",575,183.07,612.97
"174","M31","Positive","5D","Ipsi",755,1913.8,87.77
"175","M31","Positive","5D","Ipsi",593,644.2,624.12
"176","M31","Positive","5D","Ipsi",172,187,247.92
"177","M31","Positive","5D","Ipsi",87,125.76,128.61
"178","M31","Positive","5D","Ipsi",994,3032.9,455.06
"179","M31","Positive","5D","Ipsi",658,1235,4.501
"180","M31","Positive","5D","Ipsi",419,626.65,489.07
"181","M31","Positive","5D","Ipsi",144,395.5,193.61
"182","M31","Positive","5D","Ipsi",868,2991.8,26.89
"183","M31","Positive","5D","Ipsi",280,452.41,351.28
"184","M31","Positive","5D","Ipsi",184,122.22,267.22
"185","M31","Positive","5D","Ipsi",679,1458.6,69.22
"186","M31","Positive","5D","Ipsi",69,265.97,98.41
"187","M31","Positive","5D","Ipsi",689,1428.2,108
"188","M31","Positive","5D","Ipsi",908,2392.1,113.97
"189","M31","Positive","5D","Ipsi",195,263.57,275.12
"190","M31","Positive","5D","Ipsi",487,488.01,552.13
"191","M31","Positive","5D","Ipsi",692,1398.3,140.74
"192","M31","Positive","5D","Ipsi",18,74.82,21.87
"193","M31","Positive","5D","Ipsi",156,42.49,212.34
"194","M31","Positive","5D","Ipsi",978,3021.7,355.6
"195","M31","Positive","5D","Ipsi",39,225.13,46.92
"196","M31","Positive","5D","Ipsi",626,395.88,652.14
"197","M31","Positive","5D","Ipsi",505,81.04,560.95
"198","M31","Positive","5D","Ipsi",445,312.06,516.15
"199","M31","Positive","5D","Ipsi",412,656.31,480.9
"200","M31","Positive","5D","Ipsi",844,1843.4,631.93
"201","M31","Positive","5D","Ipsi",44,145.2,56.05
"202","M31","Positive","5D","Ipsi",546,407.13,588.28
"203","M31","Positive","5D","Ipsi",943,2988.7,222.34
"204","M31","Positive","5D","Ipsi",425,211.86,486.54
"205","M31","Positive","5D","Ipsi",551,445.62,592.5
"206","M31","Negative","5D","Ipsi",1041,3013,637.52
"207","M31","Positive","5D","Ipsi",321,383.44,394.48
"208","M31","Positive","5D","Ipsi",1017,3086.8,519.92
"209","M31","Positive","5D","Ipsi",205,361.95,285.45
"210","M31","Positive","5D","Ipsi",42,277.09,54.25
"211","M31","Positive","5D","Ipsi",375,108.42,442.62
"212","M31","Positive","5D","Ipsi",82,255.98,122.22
"213","M31","Positive","5D","Ipsi",519,29.94,574.3
"214","M31","Positive","5D","Ipsi",1007,3004.1,483.49
"215","M31","Positive","5D","Ipsi",303,105.39,369.97
"216","M31","Negative","5D","Ipsi",693,1290,142.14
"217","M31","Positive","5D","Ipsi",854,1690.8,656.45
"218","M31","Positive","5D","Ipsi",231,9.105,312.48
"219","M31","Positive","5D","Ipsi",106,37.55,148.89
"220","M31","Positive","5D","Ipsi",59,86.56,77.29
"221","M31","Positive","5D","Ipsi",553,232.73,599.49
"222","M31","Positive","5D","Ipsi",96,176.15,130.96
"223","M31","Positive","5D","Ipsi",554,360.3,598.35
"224","M31","Positive","5D","Ipsi",665,1522.3,21.35
"225","M31","Positive","5D","Ipsi",27,57.73,28.09
"226","M31","Positive","5D","Ipsi",747,2069.9,18.06
"227","M31","Positive","5D","Ipsi",904,2989,108.31
"228","M31","Positive","5D","Ipsi",568,10.53,606.04
"229","M31","Positive","5D","Ipsi",756,1622.9,89.34
"230","M31","Positive","5D","Ipsi",545,550.91,586.14
"231","M31","Positive","5D","Ipsi",311,560.6,387.14
"232","M31","Positive","5D","Ipsi",207,16.19,288.45
"233","M31","Positive","5D","Ipsi",589,2.967,631.37
"234","M31","Positive","5D","Ipsi",565,58.08,607.5
"235","M31","Positive","5D","Ipsi",45,315.52,56.05
"236","M31","Positive","5D","Ipsi",1012,3023.3,494.85
"237","M31","Positive","5D","Ipsi",342,603.47,411.52
"238","M31","Positive","5D","Ipsi",1013,3071,507.07
"239","M31","Positive","5D","Ipsi",132,167.92,184.05
"240","M31","Positive","5D","Ipsi",495,414.01,554.72
"241","M31","Positive","5D","Ipsi",223,306.55,302.99
"242","M31","Positive","5D","Ipsi",457,262.01,518.84
"243","M31","Positive","5D","Ipsi",148,408.41,202.49
"244","M31","Positive","5D","Ipsi",34,389.84,40.58
"245","M31","Negative","5D","Ipsi",879,2690.4,52.15
"246","M31","Positive","5D","Ipsi",308,146.29,379.82
"247","M31","Positive","5D","Ipsi",77,186.85,111.97
"248","M31","Positive","5D","Ipsi",957,3002.2,272.42
"249","M31","Positive","5D","Ipsi",368,80.55,440.45
"250","M31","Positive","5D","Ipsi",310,293.19,378.48
"251","M31","Positive","5D","Ipsi",390,495.12,454.63
"252","M31","Positive","5D","Ipsi",861,2977.5,7.473
"253","M31","Positive","5D","Ipsi",686,1306.9,99.77
"254","M31","Positive","5D","Ipsi",763,2336.6,129.14
"255","M31","Positive","5D","Ipsi",424,119.9,490.31
"256","M31","Positive","5D","Ipsi",849,1888.8,635.48
"257","M31","Positive","5D","Ipsi",181,67.98,254.67
"258","M31","Positive","5D","Ipsi",141,83.93,194.7
"259","M31","Positive","5D","Ipsi",705,1471.6,257.54
"260","M31","Positive","5D","Ipsi",378,193.6,446.58
"261","M31","Positive","5D","Ipsi",774,1618.6,212.5
"262","M31","Positive","5D","Ipsi",358,129.4,434.79
"263","M31","Positive","5D","Ipsi",1019,3030,529.56
"264","M31","Positive","5D","Ipsi",952,3019.2,261.33
"265","M31","Positive","5D","Ipsi",466,292.34,529.81
"266","M31","Positive","5D","Ipsi",984,2996.7,396.01
"267","M31","Positive","5D","Ipsi",250,352.26,325.36
"268","M31","Positive","5D","Ipsi",293,231.96,362.95
"269","M31","Positive","5D","Ipsi",126,197.97,176.18
"270","M31","Positive","5D","Ipsi",977,3007.9,349.7
"271","M31","Positive","5D","Ipsi",972,3051.5,332.5
"272","M31","Positive","5D","Ipsi",657,1124.2,11.38
"273","M31","Positive","5D","Ipsi",778,1650.6,231.99
"274","M31","Positive","5D","Ipsi",97,304.99,132.46
"275","M31","Positive","5D","Ipsi",95,86.13,131.16
"276","M31","Positive","5D","Ipsi",86,3.199,124.67
"277","M31","Negative","5D","Ipsi",273,750.33,342.08
"278","M31","Negative","5D","Ipsi",752,1543.5,55.63
"279","M31","Positive","5D","Ipsi",617,455.07,643.33
"280","M31","Positive","5D","Ipsi",309,477.14,380.73
"281","M31","Positive","5D","Ipsi",30,363.15,33.58
"282","M31","Positive","5D","Ipsi",1000,3022.3,477.7
"283","M31","Positive","5D","Ipsi",192,159.87,275.38
"284","M31","Positive","5D","Ipsi",488,188.23,547.76
"285","M31","Positive","5D","Ipsi",992,3002.7,425.05
"286","M31","Positive","5D","Ipsi",90,365.08,122.04
