"","MouseID","Class","DPI","Hemisphere","ID","X","Y"
"1","M35","Positive","30D","Ipsi",1819,2211.7,639.94
"2","M35","Positive","30D","Ipsi",1114,2094.8,207.39
"3","M35","Positive","30D","Ipsi",1214,1664.1,268
"4","M35","Positive","30D","Ipsi",1824,2130.6,645.09
"5","M35","Positive","30D","Ipsi",928,2071.3,66.11
"6","M35","Positive","30D","Ipsi",1700,1968.1,554.61
"7","M35","Negative","30D","Ipsi",384,1417.6,105.76
"8","M35","Positive","30D","Ipsi",760,1337,579.15
"9","M35","Negative","30D","Ipsi",174,471.63,386.43
"10","M35","Negative","30D","Ipsi",178,504.91,394.77
"11","M35","Positive","30D","Ipsi",1210,2148.3,262.42
"12","M35","Positive","30D","Ipsi",1761,1650.9,592.27
"13","M35","Positive","30D","Ipsi",967,2073.5,98.02
"14","M35","Positive","30D","Ipsi",1791,2226.3,621.98
"15","M35","Positive","30D","Ipsi",1440,2169.3,390.83
"16","M35","Positive","30D","Ipsi",426,1058.6,174.48
"17","M35","Positive","30D","Ipsi",1616,2181.3,502.57
"18","M35","Positive","30D","Ipsi",392,1467.9,117.76
"19","M35","Negative","30D","Ipsi",455,1269.1,213.19
"20","M35","Negative","30D","Ipsi",875,1644.8,10.26
"21","M35","Positive","30D","Ipsi",685,1328.4,502.51
"22","M35","Negative","30D","Ipsi",316,998.82,11.81
"23","M35","Positive","30D","Ipsi",1527,2225.2,455.02
"24","M35","Positive","30D","Ipsi",1596,1576.8,491.22
"25","M35","Positive","30D","Ipsi",1067,2224.4,174.3
"26","M35","Positive","30D","Ipsi",1004,2219.3,127.91
"27","M35","Negative","30D","Ipsi",702,1370.4,520.73
"28","M35","Positive","30D","Ipsi",1430,1690.9,387.54
"29","M35","Negative","30D","Ipsi",752,1490.6,576.95
"30","M35","Positive","30D","Ipsi",1298,1754.8,312.57
"31","M35","Positive","30D","Ipsi",964,2050.7,96.69
"32","M35","Positive","30D","Ipsi",971,2188.8,102.4
"33","M35","Positive","30D","Ipsi",1787,1978.7,615.69
"34","M35","Negative","30D","Ipsi",1682,1563.3,544.4
"35","M35","Positive","30D","Ipsi",1368,1979.5,346.42
"36","M35","Positive","30D","Ipsi",1858,2189.5,657.5
"37","M35","Positive","30D","Ipsi",1280,1952.6,301.01
"38","M35","Positive","30D","Ipsi",1315,1579.6,320.6
"39","M35","Positive","30D","Ipsi",1158,1864.4,232.05
"40","M35","Positive","30D","Ipsi",1779,2207.5,607.62
"41","M35","Positive","30D","Ipsi",1363,2043.8,348.13
"42","M35","Positive","30D","Ipsi",1060,2173.8,164.39
"43","M35","Positive","30D","Ipsi",1035,1777.1,150.61
"44","M35","Positive","30D","Ipsi",1390,1574.2,359.34
"45","M35","Negative","30D","Ipsi",467,1470,232.43
"46","M35","Positive","30D","Ipsi",1623,2098,509.37
"47","M35","Positive","30D","Ipsi",938,1969.2,70.61
"48","M35","Positive","30D","Ipsi",1345,1998.6,335.38
"49","M35","Positive","30D","Ipsi",1666,1973.7,533.84
"50","M35","Negative","30D","Ipsi",806,1203,612.31
"51","M35","Negative","30D","Ipsi",315,1410.9,8.006
"52","M35","Positive","30D","Ipsi",1492,2155.3,425.54
