"","MouseID","Class","DPI","Hemisphere","ID","X","Y"
"1","M02","Positive","30D","Ipsi",11778,2065.2,364.53
"2","M02","Positive","30D","Ipsi",13903,2196.1,654.43
"3","M02","Positive","30D","Ipsi",13908,1825.9,654.39
"4","M02","Positive","30D","Ipsi",11612,2080.3,335.35
"5","M02","Positive","30D","Ipsi",4747,696.09,653.4
"6","M02","Positive","30D","Ipsi",8451,802.92,546.93
"7","M02","Positive","30D","Ipsi",13072,1596.8,546.17
"8","M02","Positive","30D","Ipsi",11487,2079.4,314.43
"9","M02","Positive","30D","Ipsi",13785,1977.4,636.88
"10","M02","Positive","30D","Ipsi",12325,1621.9,439.91
"11","M02","Positive","30D","Ipsi",13821,1765,638.14
"12","M02","Positive","30D","Ipsi",2638,504.13,388.68
"13","M02","Positive","30D","Ipsi",5965,1499.2,171.32
"14","M02","Positive","30D","Ipsi",1902,553,285.18
"15","M02","Positive","30D","Ipsi",13065,1883.1,545.26
"16","M02","Positive","30D","Ipsi",9323,1078.8,644.64
"17","M02","Positive","30D","Ipsi",4809,37.45,656.63
"18","M02","Positive","30D","Ipsi",11143,2118.7,267.24
"19","M02","Positive","30D","Ipsi",9511,1331.9,662.36
"20","M02","Positive","30D","Ipsi",11560,2095.9,324.04
"21","M02","Positive","30D","Ipsi",13823,1916.4,639.82
"22","M02","Positive","30D","Ipsi",12307,1563.4,436.1
"23","M02","Positive","30D","Ipsi",4867,230.41,658.5
"24","M02","Positive","30D","Ipsi",11024,1975.4,249.49
"25","M02","Positive","30D","Ipsi",2779,466.94,403.24
"26","M02","Positive","30D","Ipsi",10421,2066,149.21
"27","M02","Positive","30D","Ipsi",582,47.18,91.57
"28","M02","Positive","30D","Ipsi",617,723.11,95.76
"29","M02","Positive","30D","Ipsi",9947,2147.4,73.25
"30","M02","Positive","30D","Ipsi",11973,1980.1,388.2
"31","M02","Positive","30D","Ipsi",12133,2014.1,406.37
"32","M02","Positive","30D","Ipsi",2132,601.6,313.14
"33","M02","Positive","30D","Ipsi",10259,1841.5,123.83
"34","M02","Positive","30D","Ipsi",13133,1895.8,552.33
"35","M02","Positive","30D","Ipsi",9634,2022,22.54
"36","M02","Positive","30D","Ipsi",13481,2231.4,593
"37","M02","Positive","30D","Ipsi",6660,1361,279.64
"38","M02","Positive","30D","Ipsi",2703,396.43,397.72
"39","M02","Positive","30D","Ipsi",12422,1936.7,450.79
"40","M02","Positive","30D","Ipsi",13965,2000.7,657.53
"41","M02","Positive","30D","Ipsi",13985,1574.6,658.97
"42","M02","Positive","30D","Ipsi",584,511.67,89.23
"43","M02","Positive","30D","Ipsi",10490,2153.4,160.07
"44","M02","Positive","30D","Ipsi",10109,1694.6,96.47
"45","M02","Positive","30D","Ipsi",3237,465.12,461.43
"46","M02","Positive","30D","Ipsi",3584,544.22,505.87
"47","M02","Positive","30D","Ipsi",10070,1731.2,88.81
"48","M02","Positive","30D","Ipsi",13671,1729.8,618.32
"49","M02","Positive","30D","Ipsi",12079,2033.7,400.17
"50","M02","Positive","30D","Ipsi",4668,241.95,637.26
"51","M02","Positive","30D","Ipsi",13649,2065.5,616.31
"52","M02","Positive","30D","Ipsi",13961,2142.6,658
"53","M02","Positive","30D","Ipsi",10808,1747.4,210.91
"54","M02","Positive","30D","Ipsi",12311,1721,435.06
"55","M02","Positive","30D","Ipsi",6978,1486,323.64
"56","M02","Positive","30D","Ipsi",10451,2018.5,151.14
"57","M02","Positive","30D","Ipsi",13762,2031.9,630.05
"58","M02","Positive","30D","Ipsi",12384,2023.6,443.2
"59","M02","Positive","30D","Ipsi",9311,793.47,643.14
"60","M02","Positive","30D","Ipsi",13051,2101.7,539.21
"61","M02","Positive","30D","Ipsi",9831,1970.2,52.78
"62","M02","Positive","30D","Ipsi",11092,1647.1,254.33
"63","M02","Positive","30D","Ipsi",10415,1931.1,146.23
"64","M02","Positive","30D","Ipsi",3392,702.29,483.6
"65","M02","Positive","30D","Ipsi",12420,1796.2,449.47
"66","M02","Positive","30D","Ipsi",9071,1461.1,614.14
"67","M02","Positive","30D","Ipsi",12313,1836.5,434.23
"68","M02","Positive","30D","Ipsi",11353,1656,293.02
"69","M02","Positive","30D","Ipsi",12408,1917.7,447.5
"70","M02","Positive","30D","Ipsi",13281,1678.1,570.9
"71","M02","Positive","30D","Ipsi",11909,2122,373.16
"72","M02","Positive","30D","Ipsi",11454,1987.5,308.17
"73","M02","Positive","30D","Ipsi",13560,1823.8,605.13
"74","M02","Positive","30D","Ipsi",2076,188.72,305.94
"75","M02","Positive","30D","Ipsi",13768,2076.4,631.66
"76","M02","Positive","30D","Ipsi",2373,13.02,347.36
"77","M02","Positive","30D","Ipsi",13524,2041.9,599.12
"78","M02","Positive","30D","Ipsi",13264,1958.3,569.54
"79","M02","Positive","30D","Ipsi",12166,1972.7,415.47
"80","M02","Positive","30D","Ipsi",13322,1713.2,574.36
"81","M02","Positive","30D","Ipsi",10511,1521.7,163.14
"82","M02","Positive","30D","Ipsi",5924,1300.9,162.71
"83","M02","Positive","30D","Ipsi",10489,1986.9,158.98
"84","M02","Positive","30D","Ipsi",8569,1217.7,552.45
"85","M02","Positive","30D","Ipsi",13465,1772.2,592.56
"86","M02","Positive","30D","Ipsi",9196,769.76,628.01
"87","M02","Positive","30D","Ipsi",13043,1783.1,535.7
"88","M02","Positive","30D","Ipsi",10084,2058.7,90.88
"89","M02","Positive","30D","Ipsi",4305,354.06,591.8
"90","M02","Positive","30D","Ipsi",2290,347.27,335.62
"91","M02","Positive","30D","Ipsi",11349,1582,293.31
"92","M02","Positive","30D","Ipsi",3579,50.92,503.13
"93","M02","Positive","30D","Ipsi",11954,1741.7,381.46
"94","M02","Positive","30D","Ipsi",11335,2103.5,291.22
"95","M02","Positive","30D","Ipsi",11913,1817.2,377.4
"96","M02","Positive","30D","Ipsi",10319,1884.7,131.26
"97","M02","Positive","30D","Ipsi",12904,1907.2,520.23
"98","M02","Positive","30D","Ipsi",496,473.95,76.98
"99","M02","Positive","30D","Ipsi",9872,2033.3,59.7
"100","M02","Positive","30D","Ipsi",4581,98.21,625.34
"101","M02","Positive","30D","Ipsi",10535,2078.7,167.05
"102","M02","Positive","30D","Ipsi",5998,1389.4,173.94
"103","M02","Positive","30D","Ipsi",10929,1618.3,231.19
"104","M02","Positive","30D","Ipsi",9222,1070.6,631.4
"105","M02","Positive","30D","Ipsi",9454,1246.1,658.33
"106","M02","Positive","30D","Ipsi",13828,1740.2,639.6
"107","M02","Positive","30D","Ipsi",1843,27.69,269.36
"108","M02","Positive","30D","Ipsi",10576,2063.2,176.72
"109","M02","Positive","30D","Ipsi",4336,45.68,597.13
"110","M02","Positive","30D","Ipsi",13313,2086.2,571.34
"111","M02","Positive","30D","Ipsi",13485,2246.7,594.5
"112","M02","Positive","30D","Ipsi",13300,1829.7,573.11
"113","M02","Positive","30D","Ipsi",7280,1268.7,371.11
"114","M02","Positive","30D","Ipsi",11154,1624.9,267.07
"115","M02","Positive","30D","Ipsi",3125,413.75,446.79
"116","M02","Positive","30D","Ipsi",10286,1792.3,125.51
"117","M02","Positive","30D","Ipsi",7318,1477,374.22
"118","M02","Positive","30D","Ipsi",4996,1038.7,12.21
"119","M02","Positive","30D","Ipsi",3333,508.61,475.12
"120","M02","Positive","30D","Ipsi",5195,1193.6,44.13
"121","M02","Positive","30D","Ipsi",13141,2088.5,553.12
"122","M02","Positive","30D","Ipsi",12412,1994.6,448.14
"123","M02","Positive","30D","Ipsi",8103,1349,489.84
"124","M02","Positive","30D","Ipsi",10641,2153.2,184.37
