"","MouseID","Class","DPI","Hemisphere","ID","X","Y"
"1","M39","Negative","0D","Ipsi",2682,1736,651.28
"2","M39","Negative","0D","Ipsi",854,400.12,653.18
"3","M39","Positive","0D","Ipsi",3169,3177.5,398.62
"4","M39","Negative","0D","Ipsi",1027,1550.2,112.41
"5","M39","Positive","0D","Ipsi",2735,3085.2,24.63
"6","M39","Positive","0D","Ipsi",2959,3171.6,226.31
"7","M39","Positive","0D","Ipsi",3207,3184.1,428.5
"8","M39","Positive","0D","Ipsi",2764,3058.1,54.99
"9","M39","Negative","0D","Ipsi",3462,2550,654.42
"10","M39","Positive","0D","Ipsi",1760,1439.9,650.85
"11","M39","Positive","0D","Ipsi",326,718.66,253.21
"12","M39","Negative","0D","Ipsi",840,143.66,646.99
"13","M39","Positive","0D","Ipsi",2004,2209.6,155.68
"14","M39","Positive","0D","Ipsi",3265,3012,486.56
"15","M39","Positive","0D","Ipsi",1302,1263.2,321.04
"16","M39","Positive","0D","Ipsi",3359,2988.1,569.34
"17","M39","Negative","0D","Ipsi",1775,1278.5,655.54
"18","M39","Positive","0D","Ipsi",2032,1797.6,178.86
"19","M39","Positive","0D","Ipsi",1767,820.92,649.6
"20","M39","Positive","0D","Ipsi",1458,1402.3,432.01
"21","M39","Negative","0D","Ipsi",1241,1199.9,276.85
"22","M39","Positive","0D","Ipsi",3023,2806.7,277.5
"23","M39","Positive","0D","Ipsi",3457,2686.1,652.76
"24","M39","Positive","0D","Ipsi",1809,2311,12.68
"25","M39","Positive","0D","Ipsi",3372,2654.1,573.18
"26","M39","Positive","0D","Ipsi",3397,3154.5,597.36
"27","M39","Positive","0D","Ipsi",852,792.84,651.07
"28","M39","Positive","0D","Ipsi",3347,2782.9,555.32
"29","M39","Negative","0D","Ipsi",2671,1778.9,650.07
"30","M39","Positive","0D","Ipsi",1770,1583.7,653.63
"31","M39","Positive","0D","Ipsi",2939,3158.7,199.8
"32","M39","Positive","0D","Ipsi",1748,1124.9,628.78
"33","M39","Negative","0D","Ipsi",903,837.04,16.5
"34","M39","Positive","0D","Ipsi",3443,3000.6,632.4
"35","M39","Positive","0D","Ipsi",2124,1593.6,258.7
"36","M39","Positive","0D","Ipsi",3188,2564.5,418
"37","M39","Positive","0D","Ipsi",2805,2803.6,79.11
"38","M39","Positive","0D","Ipsi",296,498.76,229.69
"39","M39","Positive","0D","Ipsi",3301,2681.1,517.79
"40","M39","Positive","0D","Ipsi",2887,2726.6,155.98
"41","M39","Positive","0D","Ipsi",2398,2325.4,439.19
"42","M39","Positive","0D","Ipsi",3012,2725.3,264.99
"43","M39","Positive","0D","Ipsi",2921,3023.4,185.92
"44","M39","Negative","0D","Ipsi",863,601.93,655.79
"45","M39","Negative","0D","Ipsi",2693,1979.5,654.69
"46","M39","Positive","0D","Ipsi",480,182.82,364.21
"47","M39","Positive","0D","Ipsi",1445,994.27,417.64
"48","M39","Negative","0D","Ipsi",1076,1543.8,138.85
"49","M39","Positive","0D","Ipsi",3378,2562.9,574.48
"50","M39","Positive","0D","Ipsi",2820,2986.9,95.67
"51","M39","Positive","0D","Ipsi",3015,3188.3,271.23
"52","M39","Positive","0D","Ipsi",2089,2233.2,220.08
"53","M39","Positive","0D","Ipsi",851,736.08,651.99
"54","M39","Positive","0D","Ipsi",2944,2817.7,202.78
"55","M39","Positive","0D","Ipsi",3325,2942.1,536.42
"56","M39","Positive","0D","Ipsi",1452,1337.6,426.36
"57","M39","Positive","0D","Ipsi",2933,2910.8,195.43
"58","M39","Positive","0D","Ipsi",3461,2725.6,651.05
"59","M39","Positive","0D","Ipsi",257,748.28,197.94
"60","M39","Positive","0D","Ipsi",2678,2284.5,647.36
"61","M39","Negative","0D","Ipsi",1521,1243.2,481
"62","M39","Positive","0D","Ipsi",3089,2543.9,333.05
