"","MouseID","Class","DPI","Hemisphere","ID","X","Y"
"1","M40","Positive","0D","Ipsi",9705,1498.2,662.25
"2","M40","Positive","0D","Ipsi",4876,1852.5,21.41
"3","M40","Positive","0D","Ipsi",1382,59.05,198.52
"4","M40","Positive","0D","Ipsi",11393,2267,262.28
"5","M40","Positive","0D","Ipsi",14180,2977.7,661.01
"6","M40","Positive","0D","Ipsi",6821,1135.8,270.36
"7","M40","Positive","0D","Ipsi",779,195.63,113.4
"8","M40","Positive","0D","Ipsi",10126,2702.1,70.64
"9","M40","Positive","0D","Ipsi",2632,934.3,368.48
"10","M40","Positive","0D","Ipsi",13389,2967.3,549.7
"11","M40","Positive","0D","Ipsi",8287,1553.7,470.16
"12","M40","Positive","0D","Ipsi",12050,2845,357.14
"13","M40","Positive","0D","Ipsi",11757,2335.6,315.01
"14","M40","Positive","0D","Ipsi",11178,2796,233
"15","M40","Positive","0D","Ipsi",8391,1379.4,486.27
"16","M40","Positive","0D","Ipsi",9326,2011.3,615.55
"17","M40","Positive","0D","Ipsi",4154,262.51,585.85
"18","M40","Positive","0D","Ipsi",6114,1204.6,177.95
"19","M40","Positive","0D","Ipsi",6500,1942.4,229.94
"20","M40","Positive","0D","Ipsi",11062,2891.6,213.69
"21","M40","Positive","0D","Ipsi",12375,2709.5,409.09
"22","M40","Positive","0D","Ipsi",14057,3010.8,640.56
"23","M40","Positive","0D","Ipsi",10306,2678,98.22
"24","M40","Positive","0D","Ipsi",752,101.54,108.32
"25","M40","Positive","0D","Ipsi",3960,7.321,551.61
"26","M40","Positive","0D","Ipsi",14201,2201.6,662.07
"27","M40","Positive","0D","Ipsi",1378,120.4,196.28
"28","M40","Positive","0D","Ipsi",12164,2404,376.44
"29","M40","Positive","0D","Ipsi",12312,2521.6,396.95
"30","M40","Positive","0D","Ipsi",10683,2341.3,158.21
"31","M40","Positive","0D","Ipsi",10432,2618.4,117.43
"32","M40","Positive","0D","Ipsi",13611,2240.6,581.49
"33","M40","Positive","0D","Ipsi",5402,1256.9,90
"34","M40","Positive","0D","Ipsi",10866,2992.3,187.71
"35","M40","Positive","0D","Ipsi",14221,2117.5,662
"36","M40","Positive","0D","Ipsi",10158,2468.9,75.15
"37","M40","Positive","0D","Ipsi",2532,76.1,353.46
"38","M40","Positive","0D","Ipsi",11236,2146.9,240.33
"39","M40","Positive","0D","Ipsi",3017,579.63,425.92
"40","M40","Positive","0D","Ipsi",9435,1230.7,631.73
"41","M40","Positive","0D","Ipsi",2769,147.3,386.03
"42","M40","Positive","0D","Ipsi",14105,2948.9,646.4
"43","M40","Positive","0D","Ipsi",9019,1422.2,572.89
"44","M40","Positive","0D","Ipsi",11984,2770.4,351.28
"45","M40","Positive","0D","Ipsi",12491,2556,426.89
"46","M40","Positive","0D","Ipsi",10029,2463.1,56.2
"47","M40","Positive","0D","Ipsi",13587,2606.4,577.46
"48","M40","Positive","0D","Ipsi",9687,1153.3,662.08
"49","M40","Positive","0D","Ipsi",12935,2590.5,485.44
"50","M40","Positive","0D","Ipsi",9915,2161.9,35.22
"51","M40","Positive","0D","Ipsi",10492,2048.5,126.4
"52","M40","Positive","0D","Ipsi",8674,1445,524.68
"53","M40","Positive","0D","Ipsi",2158,557.59,306.66
"54","M40","Positive","0D","Ipsi",4662,251.52,658.42
"55","M40","Positive","0D","Ipsi",547,472.78,80.51
"56","M40","Positive","0D","Ipsi",4135,887.57,582.02
"57","M40","Positive","0D","Ipsi",13270,2778.1,535.99
"58","M40","Positive","0D","Ipsi",3802,857.51,532.32
"59","M40","Positive","0D","Ipsi",14227,2718.2,662.15
"60","M40","Positive","0D","Ipsi",9704,1082.5,662.24
"61","M40","Positive","0D","Ipsi",12141,2161.1,371.58
"62","M40","Positive","0D","Ipsi",6005,1779.8,161.66
"63","M40","Positive","0D","Ipsi",9708,2010.7,662.24
"64","M40","Positive","0D","Ipsi",13057,2170.6,503.91
"65","M40","Positive","0D","Ipsi",12427,2134.5,415.66
"66","M40","Positive","0D","Ipsi",10584,2779.4,143.6
"67","M40","Positive","0D","Ipsi",10699,2577.4,162.6
"68","M40","Positive","0D","Ipsi",10408,2003.3,117.85
"69","M40","Positive","0D","Ipsi",7539,1681.1,366.66
"70","M40","Positive","0D","Ipsi",13170,2625.2,520.09
"71","M40","Positive","0D","Ipsi",12136,2783.9,369.38
"72","M40","Positive","0D","Ipsi",7780,1189.8,404.35
"73","M40","Positive","0D","Ipsi",3258,187.82,456.9
"74","M40","Positive","0D","Ipsi",391,756.46,62.42
"75","M40","Positive","0D","Ipsi",7226,1775.8,324.92
"76","M40","Positive","0D","Ipsi",13390,2070.7,551.39
"77","M40","Positive","0D","Ipsi",12121,2386.5,369.09
"78","M40","Positive","0D","Ipsi",14017,2221.9,636.65
"79","M40","Positive","0D","Ipsi",14215,2397.6,661.83
"80","M40","Positive","0D","Ipsi",11653,2270.4,301.75
"81","M40","Positive","0D","Ipsi",14198,2806.5,661.47
"82","M40","Positive","0D","Ipsi",11456,2122.2,271.26
"83","M40","Positive","0D","Ipsi",14151,2089.7,657.63
"84","M40","Positive","0D","Ipsi",6252,1410.6,193.5
"85","M40","Positive","0D","Ipsi",12252,2843.4,390.03
"86","M40","Positive","0D","Ipsi",10147,2558.8,74.42
"87","M40","Positive","0D","Ipsi",4819,1938.2,13.68
"88","M40","Positive","0D","Ipsi",13026,2704.6,498.81
"89","M40","Positive","0D","Ipsi",7085,1750.1,304.55
"90","M40","Positive","0D","Ipsi",8305,1966.3,471.46
"91","M40","Positive","0D","Ipsi",11720,2111.1,307.64
"92","M40","Positive","0D","Ipsi",12830,2710.6,470.82
"93","M40","Positive","0D","Ipsi",7278,2029.5,329.58
"94","M40","Positive","0D","Ipsi",943,879.91,136.77
"95","M40","Positive","0D","Ipsi",3502,183.17,488.95
"96","M40","Positive","0D","Ipsi",1784,409.6,251.97
"97","M40","Positive","0D","Ipsi",13221,2923.6,527.28
"98","M40","Positive","0D","Ipsi",5603,1843.5,112.3
"99","M40","Positive","0D","Ipsi",6090,1606.4,173.7
"100","M40","Positive","0D","Ipsi",11810,2447.9,325.47
"101","M40","Positive","0D","Ipsi",9697,1314,662.13
"102","M40","Positive","0D","Ipsi",5623,1149.7,115.29
"103","M40","Positive","0D","Ipsi",13072,2251.7,504.54
"104","M40","Positive","0D","Ipsi",2698,965.89,376.01
"105","M40","Positive","0D","Ipsi",6709,1219.6,253.48
"106","M40","Positive","0D","Ipsi",12237,2833.4,386.12
"107","M40","Positive","0D","Ipsi",11869,2181.9,330.66
"108","M40","Positive","0D","Ipsi",11881,2412.2,331.98
"109","M40","Positive","0D","Ipsi",11613,3017.4,295.39
"110","M40","Positive","0D","Ipsi",10946,2460.7,199.91
"111","M40","Positive","0D","Ipsi",13927,3007.1,622.83
"112","M40","Positive","0D","Ipsi",10354,2917.2,105.65
"113","M40","Positive","0D","Ipsi",7677,1376.3,386.35
"114","M40","Positive","0D","Ipsi",8027,1543.8,435.96
"115","M40","Positive","0D","Ipsi",9497,1493.8,641.49
"116","M40","Positive","0D","Ipsi",12969,2566.5,489.68
"117","M40","Positive","0D","Ipsi",4695,703.23,660.6
"118","M40","Positive","0D","Ipsi",10706,2406,163.28
"119","M40","Positive","0D","Ipsi",10378,2935.8,108.35
"120","M40","Positive","0D","Ipsi",2252,538.08,318.31
"121","M40","Positive","0D","Ipsi",12916,2465.9,483.07
"122","M40","Positive","0D","Ipsi",9089,1877.8,582.04
"123","M40","Positive","0D","Ipsi",8264,1270.3,466.44
"124","M40","Positive","0D","Ipsi",10322,2116.8,100.66
"125","M40","Positive","0D","Ipsi",6659,1976.2,245.17
"126","M40","Positive","0D","Ipsi",9129,1848.4,587.95
"127","M40","Positive","0D","Ipsi",149,991.71,24.62
"128","M40","Positive","0D","Ipsi",11483,2019,274.48
"129","M40","Positive","0D","Ipsi",6230,1715.9,190.62
"130","M40","Positive","0D","Ipsi",683,236.03,99.39
"131","M40","Positive","0D","Ipsi",11841,2260.8,327.6
"132","M40","Positive","0D","Ipsi",8028,1573.4,436.86
"133","M40","Positive","0D","Ipsi",9130,1900.3,588.75
"134","M40","Positive","0D","Ipsi",4748,961.89,662.25
"135","M40","Positive","0D","Ipsi",11567,2482.9,288.12
"136","M40","Positive","0D","Ipsi",13287,2416.1,536.62
"137","M40","Positive","0D","Ipsi",14072,2256.1,643.62
"138","M40","Positive","0D","Ipsi",9899,2497.4,35.33
"139","M40","Positive","0D","Ipsi",9840,2204.5,23.38
"140","M40","Positive","0D","Ipsi",855,738.07,123.61
"141","M40","Positive","0D","Ipsi",10038,2549.5,55.94
"142","M40","Positive","0D","Ipsi",1061,197.03,150.8
"143","M40","Positive","0D","Ipsi",11822,2481.1,324.09
"144","M40","Positive","0D","Ipsi",13134,2737.8,514.6
"145","M40","Positive","0D","Ipsi",8002,1456.3,431.54
"146","M40","Positive","0D","Ipsi",1592,714.57,228.22
"147","M40","Positive","0D","Ipsi",12739,2344,458.93
"148","M40","Positive","0D","Ipsi",10680,2771.1,156.91
"149","M40","Positive","0D","Ipsi",9659,1954.2,660.43
"150","M40","Positive","0D","Ipsi",12512,2970.1,429.36
"151","M40","Positive","0D","Ipsi",11962,2639.4,344.03
"152","M40","Positive","0D","Ipsi",12132,2056.1,370.24
"153","M40","Positive","0D","Ipsi",4625,314.61,654.19
"154","M40","Positive","0D","Ipsi",4675,239.88,658.83
"155","M40","Positive","0D","Ipsi",8111,1955.2,447.42
"156","M40","Positive","0D","Ipsi",9902,2610.4,32.74
"157","M40","Positive","0D","Ipsi",13677,2416.3,587.33
"158","M40","Positive","0D","Ipsi",13430,2528.4,556.09
"159","M40","Positive","0D","Ipsi",3380,45.55,475.86
"160","M40","Positive","0D","Ipsi",9620,1371.9,654.94
"161","M40","Positive","0D","Ipsi",4224,985.51,594.69
"162","M40","Positive","0D","Ipsi",9754,2892.3,7.213
"163","M40","Positive","0D","Ipsi",10608,2440.8,147.9
"164","M40","Positive","0D","Ipsi",12887,2230.5,479.42
"165","M40","Positive","0D","Ipsi",3096,691.24,434.15
"166","M40","Positive","0D","Ipsi",11949,2662.6,342.75
"167","M40","Positive","0D","Ipsi",10711,2519.5,163.3
"168","M40","Positive","0D","Ipsi",12016,2327.7,354.49
"169","M40","Positive","0D","Ipsi",9951,2087.3,39.52
"170","M40","Positive","0D","Ipsi",2334,89.25,328.52
"171","M40","Positive","0D","Ipsi",3817,566.02,533.53
"172","M40","Positive","0D","Ipsi",2942,760.62,412.81
"173","M40","Positive","0D","Ipsi",8827,1015.5,544.76
"174","M40","Positive","0D","Ipsi",12386,2471.3,407.86
"175","M40","Positive","0D","Ipsi",9478,1444.9,638.62
"176","M40","Positive","0D","Ipsi",7647,1941.1,382.25
"177","M40","Positive","0D","Ipsi",7196,1408.1,319.12
"178","M40","Positive","0D","Ipsi",4594,293.73,649.79
"179","M40","Positive","0D","Ipsi",12791,2078.3,466.36
"180","M40","Positive","0D","Ipsi",5694,1378.1,127.13
"181","M40","Positive","0D","Ipsi",14091,2991.1,644.93
"182","M40","Positive","0D","Ipsi",7670,1708.1,385.09
"183","M40","Positive","0D","Ipsi",5495,1977.4,98.34
"184","M40","Positive","0D","Ipsi",13943,2767.3,624.83
"185","M40","Positive","0D","Ipsi",11288,2838.8,246.59
