"","MouseID","Class","DPI","Hemisphere","ID","X","Y"
"1","M05","Positive","30D","Ipsi",1563,995.6,391.35
"2","M05","Positive","30D","Ipsi",1576,1051.1,395.66
"3","M05","Positive","30D","Ipsi",479,644.28,405.97
"4","M05","Positive","30D","Ipsi",1607,1407.3,414.33
"5","M05","Positive","30D","Ipsi",1257,1303.3,220.27
"6","M05","Positive","30D","Ipsi",1738,1458.2,480.89
"7","M05","Positive","30D","Ipsi",1903,1375.2,575.83
"8","M05","Positive","30D","Ipsi",1402,1139.3,298.79
"9","M05","Positive","30D","Ipsi",1535,1085.6,372.95
"10","M05","Positive","30D","Ipsi",1593,839.21,410.73
"11","M05","Positive","30D","Ipsi",1754,1444,489.79
"12","M05","Positive","30D","Ipsi",2005,1089,633.57
"13","M05","Positive","30D","Ipsi",1891,1487.4,567.16
"14","M05","Positive","30D","Ipsi",435,699.93,369.03
"15","M05","Positive","30D","Ipsi",1287,1134.3,231.91
"16","M05","Positive","30D","Ipsi",1054,1001.4,84.05
"17","M05","Positive","30D","Ipsi",1145,1424.1,149.85
"18","M05","Positive","30D","Ipsi",1023,1253.4,57.62
"19","M05","Positive","30D","Ipsi",1960,1277.5,605.34
"20","M05","Positive","30D","Ipsi",767,592.25,569.47
"21","M05","Positive","30D","Ipsi",95,647.14,105.34
"22","M05","Positive","30D","Ipsi",1769,1506.2,495.8
"23","M05","Positive","30D","Ipsi",288,819.37,260.6
"24","M05","Positive","30D","Ipsi",1588,1033.2,403.76
"25","M05","Positive","30D","Ipsi",1901,1390.7,570.95
"26","M05","Positive","30D","Ipsi",2015,1244.9,636.45
"27","M05","Positive","30D","Ipsi",215,558.78,215.79
"28","M05","Positive","30D","Ipsi",652,812.76,502.13
"29","M05","Positive","30D","Ipsi",148,435.79,164.67
"30","M05","Positive","30D","Ipsi",762,848.86,565.12
"31","M05","Positive","30D","Ipsi",1229,1423.6,200.01
"32","M05","Positive","30D","Ipsi",489,485.78,406.55
