"","MouseID","Class","DPI","Hemisphere","ID","X","Y"
"1","M36","Positive","15D","Ipsi",7450,868.29,504.16
"2","M36","Positive","15D","Ipsi",14354,2000.5,573.97
"3","M36","Positive","15D","Ipsi",8945,870.79,661.61
"4","M36","Positive","15D","Ipsi",12245,2179,345.96
"5","M36","Positive","15D","Ipsi",2553,281.13,403.49
"6","M36","Positive","15D","Ipsi",8536,1186.6,618.46
"7","M36","Positive","15D","Ipsi",11205,2326.7,250.21
"8","M36","Positive","15D","Ipsi",11911,2029.1,310.78
"9","M36","Positive","15D","Ipsi",10143,2215.4,136.83
"10","M36","Positive","15D","Ipsi",8893,1426.6,653.85
"11","M36","Positive","15D","Ipsi",12299,2048.5,353.98
"12","M36","Positive","15D","Ipsi",9032,2325.5,5.47
"13","M36","Positive","15D","Ipsi",4775,1508.9,78.29
"14","M36","Positive","15D","Ipsi",11334,2159,258.33
"15","M36","Positive","15D","Ipsi",8010,1151.2,562.06
"16","M36","Positive","15D","Ipsi",1598,423.8,245.79
"17","M36","Positive","15D","Ipsi",4409,1540.1,20.14
"18","M36","Positive","15D","Ipsi",9204,2272.9,28.76
"19","M36","Positive","15D","Ipsi",10267,2219.4,149.95
"20","M36","Positive","15D","Ipsi",11400,2449.5,263.43
"21","M36","Positive","15D","Ipsi",9356,1746.5,45.63
"22","M36","Positive","15D","Ipsi",10279,2134.4,152.54
"23","M36","Positive","15D","Ipsi",14467,1730.2,585.24
"24","M36","Positive","15D","Ipsi",14265,2403.8,565.05
"25","M36","Positive","15D","Ipsi",11840,2045,306.76
"26","M36","Positive","15D","Ipsi",4494,1010,34.9
"27","M36","Positive","15D","Ipsi",1341,201.52,213.53
"28","M36","Positive","15D","Ipsi",7811,1238.8,542.41
"29","M36","Positive","15D","Ipsi",501,8.394,76.32
"30","M36","Positive","15D","Ipsi",7107,1123.6,455.09
"31","M36","Positive","15D","Ipsi",2899,198.9,450.71
"32","M36","Positive","15D","Ipsi",9251,2071.3,32.31
"33","M36","Positive","15D","Ipsi",10351,2254.8,159.02
"34","M36","Positive","15D","Ipsi",14479,1997.6,586.44
"35","M36","Positive","15D","Ipsi",14546,2164.9,594.15
"36","M36","Positive","15D","Ipsi",9427,2451.8,51.08
"37","M36","Positive","15D","Ipsi",14191,2212.7,556.13
"38","M36","Positive","15D","Ipsi",9822,2360.1,100.43
"39","M36","Positive","15D","Ipsi",12382,2133.9,361.47
"40","M36","Positive","15D","Ipsi",6490,970.59,366.8
"41","M36","Positive","15D","Ipsi",6308,1106.1,337.7
"42","M36","Positive","15D","Ipsi",4271,204.59,661.24
"43","M36","Positive","15D","Ipsi",435,696.86,67.61
"44","M36","Positive","15D","Ipsi",4025,716.8,623.44
"45","M36","Positive","15D","Ipsi",8992,1222.5,662.19
"46","M36","Positive","15D","Ipsi",1695,360.57,262.01
"47","M36","Positive","15D","Ipsi",10806,2250,206.99
"48","M36","Positive","15D","Ipsi",4265,347.57,660.89
"49","M36","Positive","15D","Ipsi",3044,587.09,469.79
"50","M36","Positive","15D","Ipsi",7843,1045.9,543.68
"51","M36","Positive","15D","Ipsi",8956,1639.2,660.14
"52","M36","Positive","15D","Ipsi",9384,2138.8,47.83
"53","M36","Positive","15D","Ipsi",8072,958.46,567.79
"54","M36","Positive","15D","Ipsi",9408,2222.3,51.41
"55","M36","Positive","15D","Ipsi",9064,2100.5,10.07
"56","M36","Positive","15D","Ipsi",7691,1144.4,527.03
"57","M36","Positive","15D","Ipsi",8682,1132,631.34
"58","M36","Positive","15D","Ipsi",12086,2057.5,331.27
"59","M36","Positive","15D","Ipsi",14324,2252.1,569.88
"60","M36","Positive","15D","Ipsi",2703,163.59,423.5
"61","M36","Positive","15D","Ipsi",10703,1796.7,196.56
"62","M36","Positive","15D","Ipsi",13432,2084.3,474.29
"63","M36","Positive","15D","Ipsi",10996,1967.2,225.86
"64","M36","Positive","15D","Ipsi",9333,2307.9,42.36
"65","M36","Positive","15D","Ipsi",10538,1803.4,179.29
"66","M36","Positive","15D","Ipsi",6780,1213.9,409.68
"67","M36","Positive","15D","Ipsi",8029,1465.7,562.35
"68","M36","Positive","15D","Ipsi",10928,2444.1,219.45
"69","M36","Positive","15D","Ipsi",4248,550.15,659.29
"70","M36","Positive","15D","Ipsi",4617,975.75,53.29
"71","M36","Positive","15D","Ipsi",5129,1080.9,134.22
"72","M36","Positive","15D","Ipsi",8433,1307.2,602.84
"73","M36","Positive","15D","Ipsi",2404,397.2,382.6
"74","M36","Positive","15D","Ipsi",15212,2266.9,660.45
"75","M36","Positive","15D","Ipsi",4448,905.24,25.6
"76","M36","Positive","15D","Ipsi",13717,2190.1,504.65
"77","M36","Positive","15D","Ipsi",2424,40.78,379.64
"78","M36","Positive","15D","Ipsi",8946,1068.6,659.82
"79","M36","Positive","15D","Ipsi",7702,889.95,527.81
"80","M36","Positive","15D","Ipsi",8465,992.37,605.91
"81","M36","Positive","15D","Ipsi",3147,176.7,485.62
"82","M36","Positive","15D","Ipsi",3196,543.72,497.23
"83","M36","Positive","15D","Ipsi",2350,163.62,369.92
"84","M36","Positive","15D","Ipsi",8966,1475.3,660.08
"85","M36","Positive","15D","Ipsi",13467,2264.2,475.93
"86","M36","Positive","15D","Ipsi",10702,2342.5,196.98
"87","M36","Positive","15D","Ipsi",2139,478.71,333.64
"88","M36","Positive","15D","Ipsi",10546,2437.9,180.99
"89","M36","Positive","15D","Ipsi",7698,1172.6,525.74
"90","M36","Positive","15D","Ipsi",7023,993.99,445.69
"91","M36","Positive","15D","Ipsi",13396,2327.1,467.82
"92","M36","Positive","15D","Ipsi",14263,2195.4,562.57
"93","M36","Positive","15D","Ipsi",2704,276.98,423.53
"94","M36","Positive","15D","Ipsi",12774,1875.4,397.94
"95","M36","Positive","15D","Ipsi",12255,2266.5,349.08
"96","M36","Positive","15D","Ipsi",14863,2341.2,623.56
"97","M36","Positive","15D","Ipsi",6218,1025.4,319.6
"98","M36","Positive","15D","Ipsi",14847,2400.6,624.4
"99","M36","Positive","15D","Ipsi",9022,2088,7.205
"100","M36","Positive","15D","Ipsi",8635,1429.6,624.84
"101","M36","Positive","15D","Ipsi",14822,2365.2,620.8
"102","M36","Positive","15D","Ipsi",9505,2342.8,61.73
"103","M36","Positive","15D","Ipsi",5602,1184.1,213.16
"104","M36","Positive","15D","Ipsi",8642,1491.1,624.32
"105","M36","Positive","15D","Ipsi",14160,2135.7,550.86
"106","M36","Positive","15D","Ipsi",1071,30.14,163.87
"107","M36","Positive","15D","Ipsi",8173,1375.6,576.41
"108","M36","Positive","15D","Ipsi",8657,1440.5,627.52
"109","M36","Positive","15D","Ipsi",5334,1619.7,168.31
"110","M36","Positive","15D","Ipsi",1923,171.59,297.88
"111","M36","Positive","15D","Ipsi",5243,1633,152.93
"112","M36","Positive","15D","Ipsi",15196,2199.5,658.76
"113","M36","Positive","15D","Ipsi",14057,2229.1,539.78
"114","M36","Positive","15D","Ipsi",3241,74.03,499.48
"115","M36","Positive","15D","Ipsi",14738,2162.5,609.59
"116","M36","Positive","15D","Ipsi",12007,2306.1,321.55
"117","M36","Positive","15D","Ipsi",14293,2150.8,567.44
"118","M36","Positive","15D","Ipsi",3001,841.24,462.45
"119","M36","Positive","15D","Ipsi",14331,2513,572.64
"120","M36","Positive","15D","Ipsi",12803,2053.5,404.37
"121","M36","Positive","15D","Ipsi",2118,608.95,329.49
"122","M36","Positive","15D","Ipsi",11231,2251.6,248.56
"123","M36","Positive","15D","Ipsi",8423,1558.5,599.81
"124","M36","Positive","15D","Ipsi",4922,1488.7,96.74
"125","M36","Positive","15D","Ipsi",12638,2316.6,387.04
"126","M36","Positive","15D","Ipsi",4167,698.39,646.4
"127","M36","Positive","15D","Ipsi",3591,200.69,554.05
"128","M36","Positive","15D","Ipsi",2881,706.14,444.97
"129","M36","Positive","15D","Ipsi",11611,2119,284.83
