"","MouseID","Class","DPI","Hemisphere","ID","X","Y"
"1","M27","Positive","30D","Ipsi",433,377.99,395.82
"2","M27","Negative","30D","Ipsi",1672,2132.2,155.59
"3","M27","Negative","30D","Ipsi",2063,1883.7,517.6
"4","M27","Negative","30D","Ipsi",2154,1543.9,605.12
"5","M27","Negative","30D","Ipsi",818,1256.6,68.24
"6","M27","Negative","30D","Ipsi",858,1253.2,112.79
"7","M27","Negative","30D","Ipsi",1909,1676.9,392.51
"8","M27","Negative","30D","Ipsi",1139,1136.1,358.98
"9","M27","Negative","30D","Ipsi",1143,1256.1,358.21
"10","M27","Negative","30D","Ipsi",1495,1379.9,646.35
"11","M27","Negative","30D","Ipsi",2064,1825.2,522.29
"12","M27","Negative","30D","Ipsi",2198,1489.9,650.98
"13","M27","Negative","30D","Ipsi",1825,1800.9,316.35
"14","M27","Negative","30D","Ipsi",781,903.65,33.98
"15","M27","Negative","30D","Ipsi",1048,1438.5,284.28
"16","M27","Negative","30D","Ipsi",1735,1846.1,210.92
"17","M27","Negative","30D","Ipsi",1413,1180.4,587.52
"18","M27","Negative","30D","Ipsi",1087,1430.8,311.63
"19","M27","Negative","30D","Ipsi",1881,1703.5,366.41
"20","M27","Negative","30D","Ipsi",730,187.05,654.24
"21","M27","Positive","30D","Ipsi",359,14.19,321.85
"22","M27","Negative","30D","Ipsi",1789,1651.4,273.08
"23","M27","Positive","30D","Ipsi",366,440.05,323.48
"24","M27","Negative","30D","Ipsi",1346,1401.8,526.19
"25","M27","Negative","30D","Ipsi",2197,2049.2,652.33
"26","M27","Negative","30D","Ipsi",854,1411.6,104.78
"27","M27","Negative","30D","Ipsi",2199,1616.7,652.23
"28","M27","Negative","30D","Ipsi",2082,1736.7,537.64
"29","M27","Negative","30D","Ipsi",1902,2116.3,384.43
"30","M27","Negative","30D","Ipsi",2048,1774.7,498.08
"31","M27","Negative","30D","Ipsi",1741,1780.5,222.87
"32","M27","Negative","30D","Ipsi",1419,1213.7,581.85
"33","M27","Negative","30D","Ipsi",1212,1213.6,420.96
"34","M27","Negative","30D","Ipsi",1110,1417.7,330.35
"35","M27","Positive","30D","Ipsi",22,618.19,27.65
"36","M27","Negative","30D","Ipsi",1509,1421.3,652.58
"37","M27","Negative","30D","Ipsi",1961,1946.4,436.56
"38","M27","Negative","30D","Ipsi",1586,1699.1,68.65
"39","M27","Negative","30D","Ipsi",2202,1574.1,652.76
"40","M27","Negative","30D","Ipsi",1201,982.15,401.1
"41","M27","Negative","30D","Ipsi",2210,1790.1,657.93
"42","M27","Negative","30D","Ipsi",1569,1792.9,47.71
"43","M27","Negative","30D","Ipsi",1730,1635.7,208.37
"44","M27","Negative","30D","Ipsi",2152,2078.3,597.24
"45","M27","Negative","30D","Ipsi",1518,1179.2,653.73
"46","M27","Negative","30D","Ipsi",1921,1729.3,393.83
"47","M27","Negative","30D","Ipsi",893,1289.9,145.24
"48","M27","Negative","30D","Ipsi",1349,1118.1,531.23
"49","M27","Negative","30D","Ipsi",2174,2047.2,619.05
"50","M27","Negative","30D","Ipsi",2200,2091.2,651.72
"51","M27","Negative","30D","Ipsi",2144,1649.8,592.3
"52","M27","Negative","30D","Ipsi",487,251.14,447.18
"53","M27","Negative","30D","Ipsi",978,832.84,222.62
"54","M27","Negative","30D","Ipsi",1576,1441.3,61.97
"55","M27","Negative","30D","Ipsi",2181,1936.4,641.37
"56","M27","Negative","30D","Ipsi",1743,1524.3,221.04
"57","M27","Positive","30D","Ipsi",1520,780.68,654.75
"58","M27","Positive","30D","Ipsi",727,465.79,654.64
"59","M27","Negative","30D","Ipsi",2084,1565.1,531.06
"60","M27","Negative","30D","Ipsi",951,1202.3,198.59
"61","M27","Negative","30D","Ipsi",1717,2119.8,195.56
"62","M27","Positive","30D","Ipsi",1235,886.58,430.75
"63","M27","Positive","30D","Ipsi",1164,865.07,374
"64","M27","Negative","30D","Ipsi",973,1358.9,214
"65","M27","Negative","30D","Ipsi",107,544.96,102.14
"66","M27","Negative","30D","Ipsi",986,1331,228.28
"67","M27","Negative","30D","Ipsi",1573,2062.9,52.49
"68","M27","Negative","30D","Ipsi",2028,2057.6,486.61
"69","M27","Negative","30D","Ipsi",1764,1878,238.77
"70","M27","Negative","30D","Ipsi",2092,1606.5,542.08
"71","M27","Negative","30D","Ipsi",1662,2046.2,139.59
"72","M27","Positive","30D","Ipsi",1514,853.28,653.33
"73","M27","Negative","30D","Ipsi",1673,1649.3,146.18
"74","M27","Negative","30D","Ipsi",1125,984.07,338.04
"75","M27","Negative","30D","Ipsi",2205,1740.9,654.64
"76","M27","Negative","30D","Ipsi",1610,1521.8,85.96
"77","M27","Negative","30D","Ipsi",1427,1352.1,585.17
"78","M27","Positive","30D","Ipsi",401,458.97,351.23
"79","M27","Negative","30D","Ipsi",1601,1825.2,80.29
"80","M27","Negative","30D","Ipsi",1710,1760.6,187.5
"81","M27","Negative","30D","Ipsi",2018,1906.1,474
"82","M27","Negative","30D","Ipsi",2049,1550.4,500
"83","M27","Negative","30D","Ipsi",1223,1245.5,421.79
"84","M27","Positive","30D","Ipsi",622,189.62,562.46
"85","M27","Negative","30D","Ipsi",1697,1628,177.74
"86","M27","Negative","30D","Ipsi",2105,2100,549.65
"87","M27","Negative","30D","Ipsi",2078,1769.2,521.83
"88","M27","Negative","30D","Ipsi",1090,1259.7,313.11
"89","M27","Negative","30D","Ipsi",2133,1684.9,579.25
"90","M27","Positive","30D","Ipsi",345,75.72,303.46
"91","M27","Negative","30D","Ipsi",1631,1663.2,104.02
"92","M27","Negative","30D","Ipsi",806,946.57,48.27
"93","M27","Negative","30D","Ipsi",1585,1888.7,65.03
"94","M27","Negative","30D","Ipsi",1421,1283,582.65
"95","M27","Negative","30D","Ipsi",2008,1948.7,467.02
"96","M27","Positive","30D","Ipsi",16,10.11,24.43
"97","M27","Negative","30D","Ipsi",724,95.62,651.57
"98","M27","Negative","30D","Ipsi",1923,1835.1,398.16
"99","M27","Negative","30D","Ipsi",780,1273.7,34.26
"100","M27","Negative","30D","Ipsi",1068,1361.7,291.28
"101","M27","Negative","30D","Ipsi",2131,1762.7,582.51
"102","M27","Negative","30D","Ipsi",1668,1605.7,135.82
"103","M27","Negative","30D","Ipsi",1221,1136.7,419.1
"104","M27","Negative","30D","Ipsi",866,1227.5,114.95
"105","M27","Positive","30D","Ipsi",608,716.41,556.46
"106","M27","Negative","30D","Ipsi",672,429.91,603.69
"107","M27","Negative","30D","Ipsi",782,1181.2,31.04
"108","M27","Negative","30D","Ipsi",1814,1598.2,297.08
"109","M27","Negative","30D","Ipsi",2201,1542.3,649.89
"110","M27","Negative","30D","Ipsi",1993,2094.4,459.5
"111","M27","Negative","30D","Ipsi",742,524.78,657.03
"112","M27","Negative","30D","Ipsi",1574,2098.7,55.5
"113","M27","Positive","30D","Ipsi",189,11.09,163.33
"114","M27","Negative","30D","Ipsi",2099,1516.1,549.2
"115","M27","Positive","30D","Ipsi",40,321.41,41.29
"116","M27","Positive","30D","Ipsi",547,146.33,503.24
"117","M27","Negative","30D","Ipsi",1776,1579.1,253.62
"118","M27","Negative","30D","Ipsi",1991,1682.4,451.8
"119","M27","Negative","30D","Ipsi",2019,2117.1,485.62
"120","M27","Negative","30D","Ipsi",1820,2082.5,297.49
"121","M27","Negative","30D","Ipsi",2166,1680.6,612.23
"122","M27","Negative","30D","Ipsi",1956,1735.1,427.61
"123","M27","Negative","30D","Ipsi",2149,2011.4,587.16
"124","M27","Negative","30D","Ipsi",1913,2070.8,393.17
"125","M27","Positive","30D","Ipsi",610,292.21,552.22
"126","M27","Positive","30D","Ipsi",163,147.12,138.65
"127","M27","Negative","30D","Ipsi",231,249.03,199.86
"128","M27","Negative","30D","Ipsi",1200,1364.6,398.35
"129","M27","Positive","30D","Ipsi",735,143.03,655.19
"130","M27","Positive","30D","Ipsi",385,381.49,332.24
"131","M27","Negative","30D","Ipsi",1484,1199,633.61
"132","M27","Positive","30D","Ipsi",21,365.13,22.95
"133","M27","Positive","30D","Ipsi",702,12.99,632.05
"134","M27","Negative","30D","Ipsi",1930,1467.1,397.93
"135","M27","Negative","30D","Ipsi",1628,1549.4,103.12
