"","MouseID","Class","DPI","Hemisphere","ID","X","Y"
"1","M27","Positive","30D","Ipsi",488,915.29,187.58
"2","M27","Negative","30D","Ipsi",1075,1985.3,85.83
"3","M27","Negative","30D","Ipsi",1480,2160.7,614.77
"4","M27","Positive","30D","Ipsi",754,1154.2,373.01
"5","M27","Positive","30D","Ipsi",585,896.59,236.63
"6","M27","Negative","30D","Ipsi",1041,1801.1,39.02
"7","M27","Positive","30D","Ipsi",1418,1770.6,544.04
"8","M27","Positive","30D","Ipsi",846,908.1,485.29
"9","M27","Positive","30D","Ipsi",9,704.73,31.26
"10","M27","Positive","30D","Ipsi",913,973.91,539.23
"11","M27","Positive","30D","Ipsi",1409,1889.1,518.02
"12","M27","Negative","30D","Ipsi",1151,1966.9,198.75
"13","M27","Positive","30D","Ipsi",622,874.16,265.08
"14","M27","Negative","30D","Ipsi",1338,1632,449.9
"15","M27","Positive","30D","Ipsi",960,890.9,606.53
"16","M27","Negative","30D","Ipsi",1062,1950.7,53.68
"17","M27","Positive","30D","Ipsi",971,1241.4,623.38
"18","M27","Positive","30D","Ipsi",371,1234.5,54.9
"19","M27","Negative","30D","Ipsi",1144,1850.8,186.02
"20","M27","Positive","30D","Ipsi",189,407.45,376.31
"21","M27","Positive","30D","Ipsi",133,289.31,246.44
"22","M27","Negative","30D","Ipsi",1105,1963.2,124.82
"23","M27","Positive","30D","Ipsi",482,882.57,157.19
"24","M27","Positive","30D","Ipsi",1508,2116.9,635.61
"25","M27","Positive","30D","Ipsi",275,263.61,560.41
"26","M27","Positive","30D","Ipsi",344,754.49,8.506
"27","M27","Positive","30D","Ipsi",404,1293.7,86.27
"28","M27","Positive","30D","Ipsi",390,1384.4,64.12
"29","M27","Positive","30D","Ipsi",30,18.48,43.71
"30","M27","Positive","30D","Ipsi",307,427.77,624.85
"31","M27","Positive","30D","Ipsi",1505,1843.5,634.35
"32","M27","Positive","30D","Ipsi",449,1309.7,125.23
"33","M27","Positive","30D","Ipsi",122,550.04,220.66
"34","M27","Positive","30D","Ipsi",26,240.42,41.96
"35","M27","Positive","30D","Ipsi",499,1118.5,182.05
"36","M27","Negative","30D","Ipsi",939,1281.9,578.43
"37","M27","Positive","30D","Ipsi",50,264.06,73.35
"38","M27","Positive","30D","Ipsi",797,1109.5,427.85
"39","M27","Positive","30D","Ipsi",1184,1855.8,273.04
"40","M27","Positive","30D","Ipsi",821,1073.1,445.27
"41","M27","Positive","30D","Ipsi",697,733.18,309.52
"42","M27","Negative","30D","Ipsi",1335,1952.5,439.29
"43","M27","Positive","30D","Ipsi",445,852.65,114.34
"44","M27","Positive","30D","Ipsi",350,810.86,20.31
"45","M27","Positive","30D","Ipsi",258,536.25,508.76
"46","M27","Positive","30D","Ipsi",80,234.1,142.71
"47","M27","Positive","30D","Ipsi",654,825.73,276.88
"48","M27","Positive","30D","Ipsi",246,368.5,485
"49","M27","Positive","30D","Ipsi",147,704.17,270.85
"50","M27","Positive","30D","Ipsi",740,1175.3,356.88
"51","M27","Positive","30D","Ipsi",1026,889.15,654.69
"52","M27","Positive","30D","Ipsi",378,825.39,57.83
"53","M27","Negative","30D","Ipsi",1231,2062.8,337
"54","M27","Positive","30D","Ipsi",560,1013.5,219.22
"55","M27","Positive","30D","Ipsi",954,960.63,594.01
"56","M27","Negative","30D","Ipsi",1168,1662.6,247.41
"57","M27","Positive","30D","Ipsi",875,1182.2,498.86
"58","M27","Negative","30D","Ipsi",1185,1938,269.46
"59","M27","Positive","30D","Ipsi",40,542.69,63.5
"60","M27","Negative","30D","Ipsi",1077,1897.3,67.59
"61","M27","Positive","30D","Ipsi",384,1052.5,62.42
"62","M27","Positive","30D","Ipsi",363,888.61,37.55
"63","M27","Positive","30D","Ipsi",358,1276.4,35.24
"64","M27","Positive","30D","Ipsi",507,943.17,187.52
"65","M27","Positive","30D","Ipsi",828,877.92,460.96
"66","M27","Positive","30D","Ipsi",770,1061.2,385.75
"67","M27","Positive","30D","Ipsi",278,324.47,546.7
"68","M27","Positive","30D","Ipsi",372,1416.9,38.82
"69","M27","Positive","30D","Ipsi",6,698.55,8.461
"70","M27","Positive","30D","Ipsi",1471,1869.8,596.56
"71","M27","Positive","30D","Ipsi",43,136.4,61.56
"72","M27","Positive","30D","Ipsi",374,1308.4,48.56
"73","M27","Positive","30D","Ipsi",349,1375.7,14.07
"74","M27","Positive","30D","Ipsi",439,1113,113.36
"75","M27","Negative","30D","Ipsi",656,1431.2,278.69
"76","M27","Positive","30D","Ipsi",225,357.32,438.33
"77","M27","Positive","30D","Ipsi",504,1146.6,174.89
"78","M27","Positive","30D","Ipsi",671,920.19,302.29
"79","M27","Negative","30D","Ipsi",1174,1967.6,239.63
"80","M27","Negative","30D","Ipsi",1385,1956.4,493.49
"81","M27","Negative","30D","Ipsi",566,1334.9,220.98
"82","M27","Positive","30D","Ipsi",428,1216.7,98.47
"83","M27","Positive","30D","Ipsi",801,881.26,420.58
"84","M27","Negative","30D","Ipsi",1197,1474.9,303.82
"85","M27","Negative","30D","Ipsi",1070,2096.9,58.51
"86","M27","Negative","30D","Ipsi",1318,1593.8,426.48
"87","M27","Positive","30D","Ipsi",135,82.05,237
"88","M27","Negative","30D","Ipsi",1254,1785.9,370
"89","M27","Negative","30D","Ipsi",1267,1526.9,377.61
"90","M27","Positive","30D","Ipsi",221,540.22,428.96
"91","M27","Negative","30D","Ipsi",628,1344.8,255.5
"92","M27","Positive","30D","Ipsi",295,497.46,581.45
"93","M27","Positive","30D","Ipsi",285,218.16,567.76
"94","M27","Negative","30D","Ipsi",1084,1960.7,77.6
"95","M27","Positive","30D","Ipsi",139,398.2,245.53
"96","M27","Positive","30D","Ipsi",1001,1157.8,634.8
"97","M27","Positive","30D","Ipsi",166,585.2,313.12
"98","M27","Positive","30D","Ipsi",331,570.88,654.11
"99","M27","Positive","30D","Ipsi",359,913.64,34.21
"100","M27","Positive","30D","Ipsi",455,802.25,130.86
"101","M27","Positive","30D","Ipsi",706,1303.5,316.04
"102","M27","Negative","30D","Ipsi",1307,1903.2,415.98
"103","M27","Positive","30D","Ipsi",23,528.95,31.67
"104","M27","Positive","30D","Ipsi",1320,1647.2,419.87
"105","M27","Negative","30D","Ipsi",689,1422.6,301.56
"106","M27","Positive","30D","Ipsi",902,1149.8,526.01
"107","M27","Positive","30D","Ipsi",137,651.26,238.26
"108","M27","Negative","30D","Ipsi",1127,1939.8,148.44
"109","M27","Positive","30D","Ipsi",829,822.07,444.24
"110","M27","Positive","30D","Ipsi",172,5.102,335.45
"111","M27","Positive","30D","Ipsi",216,24.76,413.79
"112","M27","Positive","30D","Ipsi",872,1227,504.33
"113","M27","Positive","30D","Ipsi",373,900.13,46.77
"114","M27","Positive","30D","Ipsi",230,72.36,441.83
"115","M27","Positive","30D","Ipsi",228,736.69,435.95
"116","M27","Positive","30D","Ipsi",997,1228.4,643.05
"117","M27","Positive","30D","Ipsi",128,415.78,228.84
"118","M27","Positive","30D","Ipsi",168,342.91,323.2
"119","M27","Negative","30D","Ipsi",1212,2025.7,317.13
"120","M27","Positive","30D","Ipsi",437,1030.3,111.28
"121","M27","Positive","30D","Ipsi",113,132.83,191.92
"122","M27","Positive","30D","Ipsi",422,1092.1,89.71
"123","M27","Negative","30D","Ipsi",663,1234.1,284.54
"124","M27","Negative","30D","Ipsi",938,1383.6,571.19
"125","M27","Positive","30D","Ipsi",115,114.12,199.15
"126","M27","Negative","30D","Ipsi",1446,1822.7,565.47
"127","M27","Positive","30D","Ipsi",123,179.02,218.07
"128","M27","Positive","30D","Ipsi",1273,1729.7,382.48
"129","M27","Positive","30D","Ipsi",85,67.52,141.86
"130","M27","Positive","30D","Ipsi",941,881.61,576.47
"131","M27","Positive","30D","Ipsi",655,1101.1,276.53
"132","M27","Positive","30D","Ipsi",210,431.43,397.7
"133","M27","Negative","30D","Ipsi",698,1198.4,312.48
"134","M27","Positive","30D","Ipsi",388,855.31,55.68
"135","M27","Positive","30D","Ipsi",81,512.73,135.6
"136","M27","Positive","30D","Ipsi",1162,1647.8,224.79
"137","M27","Negative","30D","Ipsi",1146,2064,183.46
"138","M27","Negative","30D","Ipsi",1143,1966.3,177.44
"139","M27","Negative","30D","Ipsi",1432,1996.2,541.34
"140","M27","Positive","30D","Ipsi",907,1179.9,532.88
"141","M27","Positive","30D","Ipsi",1395,1785.1,499.32
"142","M27","Positive","30D","Ipsi",309,657.87,604.85
"143","M27","Positive","30D","Ipsi",871,742.4,499.72
"144","M27","Positive","30D","Ipsi",486,1045.7,159.73
"145","M27","Positive","30D","Ipsi",1227,1857.4,334.23
"146","M27","Negative","30D","Ipsi",1440,1832.8,547.11
"147","M27","Negative","30D","Ipsi",1472,1888.9,589.22
"148","M27","Positive","30D","Ipsi",593,1067.8,236.38
"149","M27","Positive","30D","Ipsi",889,1117,516.93
"150","M27","Negative","30D","Ipsi",1293,2009.3,397.8
"151","M27","Positive","30D","Ipsi",364,1069.1,37.27
"152","M27","Positive","30D","Ipsi",20,276.5,23.36
"153","M27","Negative","30D","Ipsi",1414,1966.2,521.06
"154","M27","Positive","30D","Ipsi",255,323.12,492.07
"155","M27","Positive","30D","Ipsi",126,129.99,223.33
"156","M27","Negative","30D","Ipsi",1422,1930.1,526.73
"157","M27","Positive","30D","Ipsi",856,1104.7,481.4
"158","M27","Positive","30D","Ipsi",490,1103,160.66
"159","M27","Positive","30D","Ipsi",217,465.31,422.28
"160","M27","Negative","30D","Ipsi",1092,2014.3,95.26
"161","M27","Positive","30D","Ipsi",515,1191.1,186.53
"162","M27","Positive","30D","Ipsi",959,1186.5,587.03
"163","M27","Negative","30D","Ipsi",1310,1765.9,410.19
"164","M27","Negative","30D","Ipsi",1223,2014.8,331.35
"165","M27","Positive","30D","Ipsi",956,1124.2,588.64
"166","M27","Negative","30D","Ipsi",1229,1520,333.35
"167","M27","Positive","30D","Ipsi",1030,794.69,657.16
"168","M27","Positive","30D","Ipsi",245,690.62,470.29
"169","M27","Positive","30D","Ipsi",886,1074.1,516.83
"170","M27","Negative","30D","Ipsi",1294,2027.9,397.22
"171","M27","Positive","30D","Ipsi",1131,1876.7,156.68
"172","M27","Positive","30D","Ipsi",238,656.34,460.22
"173","M27","Positive","30D","Ipsi",369,1376.7,40.25
"174","M27","Positive","30D","Ipsi",169,283.93,319.29
"175","M27","Positive","30D","Ipsi",930,805.98,561.24
"176","M27","Positive","30D","Ipsi",41,305.8,55.87
"177","M27","Positive","30D","Ipsi",784,1135.3,400.91
"178","M27","Negative","30D","Ipsi",1399,1552.8,498.6
"179","M27","Negative","30D","Ipsi",1011,1425.2,644.63
"180","M27","Negative","30D","Ipsi",1192,1652.9,286.52
"181","M27","Positive","30D","Ipsi",536,818.17,198.51
"182","M27","Positive","30D","Ipsi",962,1168.9,595.42
