"","MouseID","Class","DPI","Hemisphere","ID","X","Y"
"1","M15","Positive","5D","Ipsi",362,29.55,563.96
"2","M15","Positive","5D","Ipsi",540,1244.9,496.33
"3","M15","Positive","5D","Ipsi",207,50,283.3
"4","M15","Positive","5D","Ipsi",67,158.71,94.28
"5","M15","Positive","5D","Ipsi",824,2160.7,234.26
"6","M15","Positive","5D","Ipsi",486,1671.5,238.13
"7","M15","Positive","5D","Ipsi",761,2957.7,172.41
"8","M15","Positive","5D","Ipsi",1171,2351.2,528.72
"9","M15","Positive","5D","Ipsi",245,259.77,352.06
"10","M15","Positive","5D","Ipsi",609,2191.3,39.67
"11","M15","Positive","5D","Ipsi",78,97.23,94.21
"12","M15","Positive","5D","Ipsi",1160,2608.4,526.56
"13","M15","Positive","5D","Ipsi",365,135.42,574.12
"14","M15","Positive","5D","Ipsi",135,940.44,189.61
"15","M15","Positive","5D","Ipsi",133,86.83,175.98
"16","M15","Positive","5D","Ipsi",997,3023,385.01
"17","M15","Positive","5D","Ipsi",105,282.44,142.65
"18","M15","Positive","5D","Ipsi",767,2339.8,175.71
"19","M15","Positive","5D","Ipsi",1276,2190.1,626.1
"20","M15","Positive","5D","Ipsi",1080,2369.9,445.24
"21","M15","Positive","5D","Ipsi",211,197.53,301.33
"22","M15","Positive","5D","Ipsi",714,2570.8,138.74
"23","M15","Positive","5D","Ipsi",952,2279.9,335.2
"24","M15","Positive","5D","Ipsi",762,2103.4,170.65
"25","M15","Positive","5D","Ipsi",1217,2256.3,575.44
"26","M15","Positive","5D","Ipsi",14,632.06,24.08
"27","M15","Positive","5D","Ipsi",442,1618.2,67.66
"28","M15","Positive","5D","Ipsi",1303,2966.5,652.75
"29","M15","Positive","5D","Ipsi",806,2979.9,208.86
"30","M15","Positive","5D","Ipsi",687,2109.1,102.47
"31","M15","Positive","5D","Ipsi",1169,2909.4,529.47
"32","M15","Positive","5D","Ipsi",306,918.37,489.03
"33","M15","Positive","5D","Ipsi",386,11,621.76
"34","M15","Positive","5D","Ipsi",34,9.304,62.02
"35","M15","Positive","5D","Ipsi",1192,2750.1,554.32
"36","M15","Positive","5D","Ipsi",290,153.58,447.14
"37","M15","Positive","5D","Ipsi",852,3024.1,252.06
"38","M15","Positive","5D","Ipsi",793,2397.5,193.22
"39","M15","Positive","5D","Ipsi",674,2725.1,102.55
"40","M15","Positive","5D","Ipsi",285,60.56,425.74
"41","M15","Positive","5D","Ipsi",750,2477.9,164.72
"42","M15","Positive","5D","Ipsi",888,2650,281.99
"43","M15","Positive","5D","Ipsi",298,110.31,460.57
"44","M15","Positive","5D","Ipsi",650,2138.6,70.81
"45","M15","Positive","5D","Ipsi",623,2873.7,55.09
"46","M15","Positive","5D","Ipsi",89,10.49,108.98
"47","M15","Positive","5D","Ipsi",117,116.88,147.33
"48","M15","Positive","5D","Ipsi",1161,2689.6,516.36
"49","M15","Positive","5D","Ipsi",716,2148.4,129.88
"50","M15","Positive","5D","Ipsi",134,41.05,168.05
"51","M15","Positive","5D","Ipsi",1068,2869,428.46
"52","M15","Positive","5D","Ipsi",123,331.25,161.97
"53","M15","Positive","5D","Ipsi",45,191.27,51.03
"54","M15","Positive","5D","Ipsi",304,21.9,477.52
"55","M15","Positive","5D","Ipsi",33,196.07,37.88
"56","M15","Positive","5D","Ipsi",181,225.96,237.2
"57","M15","Positive","5D","Ipsi",784,2191.5,189.71
"58","M15","Positive","5D","Ipsi",122,151.89,156.15
"59","M15","Positive","5D","Ipsi",978,2824.8,350.04
"60","M15","Positive","5D","Ipsi",1063,2539,430.18
"61","M15","Positive","5D","Ipsi",60,153.58,67.68
"62","M15","Positive","5D","Ipsi",680,2600.5,96.16
"63","M15","Positive","5D","Ipsi",367,93.92,570.44
"64","M15","Positive","5D","Ipsi",869,2712.6,263.36
"65","M15","Positive","5D","Ipsi",474,1644.7,182.06
"66","M15","Positive","5D","Ipsi",308,190.96,491.22
"67","M15","Positive","5D","Ipsi",1224,2791.7,572.09
"68","M15","Positive","5D","Ipsi",801,2741.6,205.6
"69","M15","Positive","5D","Ipsi",288,490.68,429.21
"70","M15","Positive","5D","Ipsi",1247,2908.3,600.6
"71","M15","Positive","5D","Ipsi",668,2546.7,82.01
"72","M15","Positive","5D","Ipsi",557,1999.1,576.75
"73","M15","Positive","5D","Ipsi",194,114.45,247.13
"74","M15","Positive","5D","Ipsi",1273,2914.6,626.61
"75","M15","Positive","5D","Ipsi",1238,3001.1,589.16
"76","M15","Positive","5D","Ipsi",880,2217.1,282.06
"77","M15","Positive","5D","Ipsi",1118,2551.7,474
"78","M15","Positive","5D","Ipsi",1242,2389.7,600.93
"79","M15","Positive","5D","Ipsi",940,2707.8,320.05
"80","M15","Positive","5D","Ipsi",859,2264.9,253.5
"81","M15","Positive","5D","Ipsi",399,492.14,651.12
"82","M15","Positive","5D","Ipsi",1040,2495.7,404.7
"83","M15","Positive","5D","Ipsi",1216,2182.7,573.61
"84","M15","Positive","5D","Ipsi",169,344.46,212.81
"85","M15","Positive","5D","Ipsi",1165,3024.1,520.26
"86","M15","Positive","5D","Ipsi",1140,2284.7,498.18
"87","M15","Positive","5D","Ipsi",737,2100.7,148.53
"88","M15","Positive","5D","Ipsi",489,1739.5,248.47
"89","M15","Positive","5D","Ipsi",866,2427.4,258.8
"90","M15","Positive","5D","Ipsi",229,19.34,314.31
"91","M15","Positive","5D","Ipsi",771,3007.2,174.68
"92","M15","Positive","5D","Ipsi",467,1560.8,165.69
"93","M15","Positive","5D","Ipsi",979,2726.8,346.94
"94","M15","Positive","5D","Ipsi",915,2832.8,304.52
"95","M15","Positive","5D","Ipsi",1064,2298,427.8
"96","M15","Positive","5D","Ipsi",163,156.06,210.05
"97","M15","Positive","5D","Ipsi",553,1940,530.83
"98","M15","Positive","5D","Ipsi",1221,2918.2,567.75
"99","M15","Positive","5D","Ipsi",457,1477.6,112.49
"100","M15","Positive","5D","Ipsi",597,2257.7,23.15
"101","M15","Positive","5D","Ipsi",913,2765.5,298.77
"102","M15","Positive","5D","Ipsi",658,2190,86.04
"103","M15","Positive","5D","Ipsi",787,2873,183.61
"104","M15","Positive","5D","Ipsi",598,2924.2,19.2
"105","M15","Positive","5D","Ipsi",887,2304.3,276.15
"106","M15","Positive","5D","Ipsi",574,2032.3,645.09
"107","M15","Positive","5D","Ipsi",760,2754.8,168.75
"108","M15","Positive","5D","Ipsi",782,2253.6,183.01
"109","M15","Negative","5D","Ipsi",312,10.52,494.47
"110","M15","Negative","5D","Ipsi",1275,2693.5,631.41
"111","M15","Positive","5D","Ipsi",619,2825.3,44.54
"112","M15","Positive","5D","Ipsi",1112,2507.9,469.08
"113","M15","Positive","5D","Ipsi",925,2488.9,310.69
"114","M15","Positive","5D","Ipsi",216,136.51,290.93
"115","M15","Positive","5D","Ipsi",1291,2728.2,652.3
"116","M15","Positive","5D","Ipsi",901,2918.3,281.92
"117","M15","Positive","5D","Ipsi",735,2678.8,154.06
"118","M15","Positive","5D","Ipsi",1243,2756.7,597.31
"119","M15","Positive","5D","Ipsi",1219,2632.3,568.95
"120","M15","Positive","5D","Ipsi",949,2236.9,334.78
