"","MouseID","Class","DPI","Hemisphere","ID","X","Y"
"1","M23","Positive","15D","Ipsi",1855,2062.7,241.89
"2","M23","Positive","15D","Ipsi",1336,1426.5,561.31
"3","M23","Positive","15D","Ipsi",2146,1660.9,393.27
"4","M23","Positive","15D","Ipsi",1741,2020.6,158.69
"5","M23","Positive","15D","Ipsi",2106,1549.4,365.93
"6","M23","Positive","15D","Ipsi",1952,2090.9,286.11
"7","M23","Positive","15D","Ipsi",2481,1891.5,586.39
"8","M23","Positive","15D","Ipsi",1491,1167.5,652.78
"9","M23","Positive","15D","Ipsi",1988,2034.2,303.62
"10","M23","Positive","15D","Ipsi",1214,900.37,486.16
"11","M23","Positive","15D","Ipsi",2138,1531.2,388.68
"12","M23","Positive","15D","Ipsi",1261,1424.5,512.95
"13","M23","Positive","15D","Ipsi",2254,1832.2,441.9
"14","M23","Positive","15D","Ipsi",2409,1490,530.19
"15","M23","Positive","15D","Ipsi",1145,1376.4,445.81
"16","M23","Positive","15D","Ipsi",291,666.5,344.76
"17","M23","Positive","15D","Ipsi",962,1161.9,311.8
"18","M23","Positive","15D","Ipsi",1024,1415.2,348.7
"19","M23","Positive","15D","Ipsi",2349,1874.7,492.47
"20","M23","Positive","15D","Ipsi",2154,1739.3,390.14
"21","M23","Positive","15D","Ipsi",1670,1592.1,91.95
"22","M23","Positive","15D","Ipsi",1098,1165.1,400.44
"23","M23","Positive","15D","Ipsi",2119,1982.8,375.94
"24","M23","Positive","15D","Ipsi",2065,1897.4,344.05
"25","M23","Positive","15D","Ipsi",2417,1432.2,529.18
"26","M23","Positive","15D","Ipsi",2083,1759,349.09
"27","M23","Positive","15D","Ipsi",913,1287.1,276.48
"28","M23","Positive","15D","Ipsi",1387,807.95,588.45
"29","M23","Positive","15D","Ipsi",1484,767.18,647.22
"30","M23","Positive","15D","Ipsi",1111,1180.8,411.51
"31","M23","Positive","15D","Ipsi",2011,1747.8,312.24
"32","M23","Positive","15D","Ipsi",2078,1925.6,345.22
"33","M23","Positive","15D","Ipsi",2005,1886.5,309.95
"34","M23","Positive","15D","Ipsi",2041,2095.7,327.46
"35","M23","Positive","15D","Ipsi",2446,1845.3,544.64
"36","M23","Positive","15D","Ipsi",2548,1837.9,625.65
"37","M23","Positive","15D","Ipsi",2563,1886.2,630.98
"38","M23","Positive","15D","Ipsi",1008,1113.5,338.68
"39","M23","Positive","15D","Ipsi",1051,1213.3,363.26
"40","M23","Positive","15D","Ipsi",2265,2101,445.62
"41","M23","Positive","15D","Ipsi",868,943.54,253.97
"42","M23","Positive","15D","Ipsi",2559,1775.7,630.18
"43","M23","Positive","15D","Ipsi",498,716.1,628.21
"44","M23","Positive","15D","Ipsi",2500,1983.5,593.36
"45","M23","Positive","15D","Ipsi",2107,1971.9,362.55
"46","M23","Positive","15D","Ipsi",2473,1773.1,569.54
