"","MouseID","Class","DPI","Hemisphere","ID","X","Y"
"1","M41","Positive","0D","Ipsi",225,2819.6,25.59
"2","M41","Negative","0D","Ipsi",69,103.33,606.59
"3","M41","Negative","0D","Ipsi",250,3099.5,175.96
"4","M41","Positive","0D","Ipsi",148,2311.9,103.01
"5","M41","Positive","0D","Ipsi",244,2949.5,140.28
"6","M41","Negative","0D","Ipsi",32,584.86,277.24
"7","M41","Positive","0D","Ipsi",290,3103.3,482.36
"8","M41","Positive","0D","Ipsi",306,2959.4,569.84
"9","M41","Negative","0D","Ipsi",85,1261.6,141.08
"10","M41","Positive","0D","Ipsi",116,1446.8,433.51
"11","M41","Negative","0D","Ipsi",19,597.82,170.51
"12","M41","Negative","0D","Ipsi",173,2118.8,323.02
"13","M41","Negative","0D","Ipsi",201,2129.4,465.11
"14","M41","Negative","0D","Ipsi",11,9.495,61.33
"15","M41","Positive","0D","Ipsi",264,3068,266.12
"16","M41","Negative","0D","Ipsi",9,159.79,47.05
"17","M41","Negative","0D","Ipsi",302,3135.7,535.4
"18","M41","Negative","0D","Ipsi",2,546.08,9.38
"19","M41","Positive","0D","Ipsi",278,2443.1,381.63
"20","M41","Positive","0D","Ipsi",262,2875,257.78
"21","M41","Negative","0D","Ipsi",165,2093.6,229.54
"22","M41","Negative","0D","Ipsi",141,2043.2,48.27
"23","M41","Negative","0D","Ipsi",317,3023.8,660.09
"24","M41","Negative","0D","Ipsi",170,2249.5,275.73
"25","M41","Negative","0D","Ipsi",46,171.56,374.1
"26","M41","Negative","0D","Ipsi",42,435.52,343.94
"27","M41","Negative","0D","Ipsi",57,265.95,476.37
"28","M41","Negative","0D","Ipsi",274,2597.8,348.27
"29","M41","Negative","0D","Ipsi",76,1365.3,20.36
"30","M41","Positive","0D","Ipsi",273,2930.3,346.42
"31","M41","Negative","0D","Ipsi",60,75.46,536.63
"32","M41","Negative","0D","Ipsi",258,2806.9,222.4
"33","M41","Negative","0D","Ipsi",149,1946.9,102.52
"34","M41","Negative","0D","Ipsi",166,1605.1,236.16
"35","M41","Negative","0D","Ipsi",112,1524.7,359.31
"36","M41","Negative","0D","Ipsi",213,2335.1,538.6
"37","M41","Negative","0D","Ipsi",75,1440.1,17.91
