"","MouseID","Class","DPI","Hemisphere","ID","X","Y"
"1","M20","Positive","30D","Ipsi",1328,1226.8,357.02
"2","M20","Positive","30D","Ipsi",620,434.89,438.86
"3","M20","Positive","30D","Ipsi",1490,1124.1,520.35
"4","M20","Positive","30D","Ipsi",749,194.09,503.25
"5","M20","Positive","30D","Ipsi",415,463.04,311.54
"6","M20","Positive","30D","Ipsi",762,994.39,508.58
"7","M20","Positive","30D","Ipsi",454,807.94,337.57
"8","M20","Positive","30D","Ipsi",1578,1060.9,598.77
"9","M20","Positive","30D","Ipsi",691,704.1,469.09
"10","M20","Positive","30D","Ipsi",2002,2825.4,634.6
"11","M20","Positive","30D","Ipsi",1890,2825.8,503.46
"12","M20","Positive","30D","Ipsi",1205,1230.4,216.5
"13","M20","Positive","30D","Ipsi",270,961.67,218.98
"14","M20","Positive","30D","Ipsi",1157,1016.4,164.65
"15","M20","Positive","30D","Ipsi",1051,180.39,656.46
"16","M20","Positive","30D","Ipsi",2029,2860.1,654.46
"17","M20","Positive","30D","Ipsi",892,862.61,571.8
"18","M20","Positive","30D","Ipsi",530,591.46,384.83
"19","M20","Positive","30D","Ipsi",60,788.02,62.01
"20","M20","Positive","30D","Ipsi",306,590.78,244.16
"21","M20","Positive","30D","Ipsi",1148,1152.2,151.63
"22","M20","Positive","30D","Ipsi",1217,1230.8,231.09
"23","M20","Positive","30D","Ipsi",717,496.16,475.5
"24","M20","Positive","30D","Ipsi",1905,2859.3,524.21
"25","M20","Positive","30D","Ipsi",987,646.12,619.49
"26","M20","Positive","30D","Ipsi",587,129.12,416.02
"27","M20","Positive","30D","Ipsi",130,703.34,119.02
"28","M20","Positive","30D","Ipsi",1408,1331.8,439.59
"29","M20","Positive","30D","Ipsi",884,483.93,566.82
"30","M20","Negative","30D","Ipsi",1859,2792.1,458.22
"31","M20","Positive","30D","Ipsi",973,423.49,613.91
"32","M20","Negative","30D","Ipsi",1191,1559,205.46
"33","M20","Positive","30D","Ipsi",839,850.94,542.22
"34","M20","Positive","30D","Ipsi",487,377.4,356.63
"35","M20","Positive","30D","Ipsi",1916,2784.2,544.78
"36","M20","Positive","30D","Ipsi",506,310.74,368.66
"37","M20","Positive","30D","Ipsi",1891,2851.7,502.5
"38","M20","Positive","30D","Ipsi",340,635.63,270.5
"39","M20","Positive","30D","Ipsi",818,586.22,535.99
"40","M20","Positive","30D","Ipsi",269,691.29,219.68
"41","M20","Positive","30D","Ipsi",475,654.42,349.43
"42","M20","Positive","30D","Ipsi",705,945.84,471.3
"43","M20","Positive","30D","Ipsi",175,425.27,152.99
"44","M20","Positive","30D","Ipsi",966,981.11,613.38
"45","M20","Positive","30D","Ipsi",1631,1318.8,634.19
"46","M20","Positive","30D","Ipsi",985,510.44,621.8
"47","M20","Negative","30D","Ipsi",1399,1647.3,428.94
"48","M20","Positive","30D","Ipsi",1657,1425.4,656.76
"49","M20","Positive","30D","Ipsi",250,843.56,205.4
"50","M20","Positive","30D","Ipsi",1211,1008.9,226.92
"51","M20","Positive","30D","Ipsi",1606,1277.2,616.56
"52","M20","Positive","30D","Ipsi",1630,1492.3,633.64
"53","M20","Positive","30D","Ipsi",1125,1038.7,108.46
"54","M20","Positive","30D","Ipsi",495,25.52,364.36
"55","M20","Negative","30D","Ipsi",153,210.26,135.58
"56","M20","Positive","30D","Ipsi",218,290.93,182.23
"57","M20","Positive","30D","Ipsi",22,822.81,24.44
"58","M20","Positive","30D","Ipsi",1946,2852.6,576.64
"59","M20","Positive","30D","Ipsi",1155,1120.6,161.94
"60","M20","Positive","30D","Ipsi",6,620.42,11.4
"61","M20","Positive","30D","Ipsi",257,227.27,211.42
"62","M20","Positive","30D","Ipsi",629,855.53,439.08
"63","M20","Negative","30D","Ipsi",1764,2716.9,243.48
"64","M20","Positive","30D","Ipsi",1583,1146.8,600.11
"65","M20","Positive","30D","Ipsi",172,490.7,148.61
"66","M20","Positive","30D","Ipsi",1828,2590.5,400.09
"67","M20","Positive","30D","Ipsi",232,960.65,189.18
"68","M20","Positive","30D","Ipsi",1473,1163.7,502.3
"69","M20","Positive","30D","Ipsi",631,934.79,437.18
"70","M20","Positive","30D","Ipsi",246,619.51,199.37
"71","M20","Positive","30D","Ipsi",328,362.59,256.13
"72","M20","Positive","30D","Ipsi",1531,1464.3,563.04
"73","M20","Positive","30D","Ipsi",16,777.35,24.17
"74","M20","Positive","30D","Ipsi",971,490.58,609.11
"75","M20","Positive","30D","Ipsi",406,142.37,308.9
"76","M20","Positive","30D","Ipsi",1650,993.98,656.31
"77","M20","Positive","30D","Ipsi",923,925.55,586.56
"78","M20","Positive","30D","Ipsi",1897,2903.9,512.7
"79","M20","Positive","30D","Ipsi",1509,1284.1,542.36
"80","M20","Positive","30D","Ipsi",1521,1354.5,556.33
"81","M20","Negative","30D","Ipsi",2018,2144,645.88
"82","M20","Positive","30D","Ipsi",752,369.51,498.92
"83","M20","Positive","30D","Ipsi",309,788.1,242.53
"84","M20","Positive","30D","Ipsi",480,290.75,345.83
"85","M20","Positive","30D","Ipsi",1320,1144.9,346.4
"86","M20","Positive","30D","Ipsi",1028,652.2,642.87
"87","M20","Positive","30D","Ipsi",209,935.09,172.87
"88","M20","Positive","30D","Ipsi",452,137.94,334.73
