"","MouseID","Class","DPI","Hemisphere","ID","X","Y"
"1","M36","Positive","15D","Ipsi",1610,1329.3,477.11
"2","M36","Positive","15D","Ipsi",698,34.34,467.4
"3","M36","Positive","15D","Ipsi",2144,2447.7,102.26
"4","M36","Positive","15D","Ipsi",1949,1186.7,642.35
"5","M36","Positive","15D","Ipsi",2590,1982.3,343.3
"6","M36","Positive","15D","Ipsi",402,626.17,276.35
"7","M36","Positive","15D","Ipsi",1559,1209.5,445.67
"8","M36","Positive","15D","Ipsi",25,409.92,18.85
"9","M36","Positive","15D","Ipsi",2443,2290.3,268.92
"10","M36","Positive","15D","Ipsi",1550,887.71,439.18
"11","M36","Positive","15D","Ipsi",65,335.84,42.06
"12","M36","Positive","15D","Ipsi",975,913.57,35.97
"13","M36","Positive","15D","Ipsi",426,45.49,293.76
"14","M36","Positive","15D","Ipsi",1178,1648.9,172.6
"15","M36","Positive","15D","Ipsi",1233,1682.3,217.04
"16","M36","Negative","15D","Ipsi",1269,1434.1,238.46
"17","M36","Positive","15D","Ipsi",2695,2216.3,394.88
"18","M36","Positive","15D","Ipsi",2810,2435.3,462.87
"19","M36","Negative","15D","Ipsi",1107,1126.1,107.73
"20","M36","Positive","15D","Ipsi",2636,2042.9,366.41
"21","M36","Positive","15D","Ipsi",1384,1462.3,315.51
"22","M36","Positive","15D","Ipsi",2198,2237.5,127.43
"23","M36","Positive","15D","Ipsi",3177,1697.9,652.75
"24","M36","Positive","15D","Ipsi",1538,1397.7,423.84
"25","M36","Positive","15D","Ipsi",1128,962.95,120.99
"26","M36","Positive","15D","Ipsi",919,255.29,657.52
"27","M36","Positive","15D","Ipsi",2907,1801.9,514.41
"28","M36","Positive","15D","Ipsi",1961,1439.3,646.46
"29","M36","Positive","15D","Ipsi",2296,2233.6,180.83
"30","M36","Positive","15D","Ipsi",3013,1837.9,566.41
"31","M36","Negative","15D","Ipsi",1320,1335,275.98
"32","M36","Positive","15D","Ipsi",2346,2149.3,212.63
"33","M36","Positive","15D","Ipsi",2963,2318.9,539.03
"34","M36","Positive","15D","Ipsi",1732,1598.9,542.58
"35","M36","Positive","15D","Ipsi",712,764.49,479.41
