"","MouseID","Class","DPI","Hemisphere","ID","X","Y"
"1","M20","Positive","30D","Ipsi",286,195.42,239.04
"2","M20","Negative","30D","Ipsi",924,496.4,615.06
"3","M20","Positive","30D","Ipsi",214,976.42,169.54
"4","M20","Positive","30D","Ipsi",2094,2139.2,628.12
"5","M20","Positive","30D","Ipsi",240,725.48,191.06
"6","M20","Positive","30D","Ipsi",35,957.69,40.21
"7","M20","Positive","30D","Ipsi",1364,1224,340.31
"8","M20","Positive","30D","Ipsi",841,419.33,549.37
"9","M20","Positive","30D","Ipsi",1813,2949.2,40.57
"10","M20","Positive","30D","Ipsi",44,485.71,67.64
"11","M20","Positive","30D","Ipsi",1269,1222.2,238.44
"12","M20","Positive","30D","Ipsi",202,678.45,161.39
"13","M20","Positive","30D","Ipsi",1341,1261.7,309.23
"14","M20","Positive","30D","Ipsi",1253,1538.2,209.51
"15","M20","Positive","30D","Ipsi",1627,1438.8,569.69
"16","M20","Positive","30D","Ipsi",1976,2390.9,444.64
"17","M20","Positive","30D","Ipsi",1252,1067.1,215.62
"18","M20","Positive","30D","Ipsi",1216,1453.4,179.82
"19","M20","Positive","30D","Ipsi",100,868.67,104.51
"20","M20","Positive","30D","Ipsi",499,536.3,320.65
"21","M20","Positive","30D","Ipsi",1268,1163.2,244.15
"22","M20","Positive","30D","Ipsi",1289,1139.5,257.95
"23","M20","Positive","30D","Ipsi",450,257.56,292.01
"24","M20","Positive","30D","Ipsi",2056,2777.6,572.55
"25","M20","Positive","30D","Ipsi",1991,2944.6,457.5
"26","M20","Positive","30D","Ipsi",604,216.56,398.92
"27","M20","Positive","30D","Ipsi",1574,1280.5,519.48
"28","M20","Positive","30D","Ipsi",709,105.56,478.24
"29","M20","Positive","30D","Ipsi",135,755.22,132.13
"30","M20","Positive","30D","Ipsi",1941,2909.2,360.02
"31","M20","Positive","30D","Ipsi",448,426.21,292.99
"32","M20","Positive","30D","Ipsi",1136,1399.7,81.58
"33","M20","Positive","30D","Ipsi",1751,1752.8,640.24
"34","M20","Positive","30D","Ipsi",914,405.58,594.06
"35","M20","Positive","30D","Ipsi",519,157.09,343.52
"36","M20","Positive","30D","Ipsi",1389,1289,341.86
"37","M20","Positive","30D","Ipsi",699,364.88,471.11
"38","M20","Positive","30D","Ipsi",1304,1184.9,277.97
