"","MouseID","Class","DPI","Hemisphere","ID","X","Y"
"1","M34","Positive","15D","Ipsi",2718,2332.6,388.78
"2","M34","Negative","15D","Ipsi",1179,994.77,52.63
"3","M34","Positive","15D","Ipsi",2874,2841.9,479.66
"4","M34","Positive","15D","Ipsi",2241,2938,121.96
"5","M34","Positive","15D","Ipsi",2136,2912.6,69.85
"6","M34","Negative","15D","Ipsi",1639,1151.8,385.15
"7","M34","Negative","15D","Ipsi",136,902.57,90.53
"8","M34","Negative","15D","Ipsi",747,883.01,457.86
"9","M34","Positive","15D","Ipsi",2497,2157.4,262.1
"10","M34","Positive","15D","Ipsi",2757,2678.4,405.51
"11","M34","Negative","15D","Ipsi",1862,1138.1,509.65
"12","M34","Negative","15D","Ipsi",1791,1076.7,460.52
"13","M34","Positive","15D","Ipsi",2120,2826.5,47.7
"14","M34","Negative","15D","Ipsi",1106,333.86,655.47
"15","M34","Negative","15D","Ipsi",1083,694.38,649.63
"16","M34","Negative","15D","Ipsi",1861,1713.1,511.86
"17","M34","Negative","15D","Ipsi",1810,1138.1,479.83
"18","M34","Negative","15D","Ipsi",2044,1083.9,655.78
"19","M34","Positive","15D","Ipsi",13,517.7,19.38
"20","M34","Negative","15D","Ipsi",1707,1049.3,412.89
"21","M34","Negative","15D","Ipsi",1092,900.65,652.75
"22","M34","Negative","15D","Ipsi",1845,1534,508.1
"23","M34","Negative","15D","Ipsi",1445,1424.7,234.29
"24","M34","Negative","15D","Ipsi",2037,1794.7,650.07
"25","M34","Negative","15D","Ipsi",3147,2217.7,647.16
"26","M34","Positive","15D","Ipsi",2805,2686.9,439.69
"27","M34","Negative","15D","Ipsi",585,931.1,366.82
"28","M34","Positive","15D","Ipsi",366,541.48,228.78
"29","M34","Positive","15D","Ipsi",2381,2873.9,203.16
"30","M34","Negative","15D","Ipsi",2187,2940.5,91.93
"31","M34","Negative","15D","Ipsi",1492,1128.5,274.59
"32","M34","Positive","15D","Ipsi",2762,2910.8,411.87
"33","M34","Positive","15D","Ipsi",2469,2413.4,244.9
"34","M34","Negative","15D","Ipsi",1476,1386.2,257.54
"35","M34","Negative","15D","Ipsi",308,746.22,188.79
"36","M34","Negative","15D","Ipsi",321,992.58,197.86
"37","M34","Negative","15D","Ipsi",1904,1270.8,541.9
"38","M34","Positive","15D","Ipsi",2587,2455,318.28
"39","M34","Negative","15D","Ipsi",1899,1334.5,537.35
"40","M34","Negative","15D","Ipsi",1877,1457.4,519.97
"41","M34","Negative","15D","Ipsi",143,721.07,85.92
"42","M34","Positive","15D","Ipsi",1089,29.98,652.2
"43","M34","Negative","15D","Ipsi",1084,976.25,650.99
"44","M34","Positive","15D","Ipsi",3043,2171.2,576.25
"45","M34","Positive","15D","Ipsi",737,510.09,441.79
"46","M34","Positive","15D","Ipsi",2296,2029.2,149.95
"47","M34","Positive","15D","Ipsi",2966,2547,530.38
"48","M34","Positive","15D","Ipsi",1099,266.94,653.98
"49","M34","Negative","15D","Ipsi",1740,1588.4,431.4
"50","M34","Negative","15D","Ipsi",458,828.09,280.48
"51","M34","Negative","15D","Ipsi",1404,1477.3,213.16
"52","M34","Negative","15D","Ipsi",2043,1195.2,655.73
"53","M34","Positive","15D","Ipsi",1975,997.62,588.44
"54","M34","Negative","15D","Ipsi",1081,831.75,652.92
"55","M34","Negative","15D","Ipsi",1557,1091.2,318.74
"56","M34","Negative","15D","Ipsi",1769,1232.8,448.95
"57","M34","Positive","15D","Ipsi",2768,2933.1,416.16
"58","M34","Positive","15D","Ipsi",1095,88.38,653.98
"59","M34","Positive","15D","Ipsi",2209,2557.5,99.83
"60","M34","Positive","15D","Ipsi",145,267.06,85.71
"61","M34","Negative","15D","Ipsi",1558,1457.4,317.34
"62","M34","Positive","15D","Ipsi",2312,2343.8,153.86
"63","M34","Positive","15D","Ipsi",565,780.52,350.94
"64","M34","Positive","15D","Ipsi",229,197.17,149.69
"65","M34","Negative","15D","Ipsi",1383,1392.8,200.37
"66","M34","Negative","15D","Ipsi",34,942.49,30.02
"67","M34","Negative","15D","Ipsi",1627,1550.8,369.81
"68","M34","Negative","15D","Ipsi",1382,1361.2,196.87
"69","M34","Positive","15D","Ipsi",2903,2107.1,495.24
"70","M34","Positive","15D","Ipsi",3157,2943.9,653.7
"71","M34","Positive","15D","Ipsi",720,596.85,438.01
"72","M34","Positive","15D","Ipsi",3163,2728.1,655.83
"73","M34","Negative","15D","Ipsi",2034,1007.3,649.87
"74","M34","Negative","15D","Ipsi",2039,1850,654.35
"75","M34","Positive","15D","Ipsi",2592,2734.4,312.01
"76","M34","Positive","15D","Ipsi",2396,2402.1,209.33
"77","M34","Positive","15D","Ipsi",3155,2323.1,649.67
"78","M34","Negative","15D","Ipsi",1405,1517.1,211.12
"79","M34","Positive","15D","Ipsi",1065,519.25,635.38
"80","M34","Positive","15D","Ipsi",3172,2862.3,656.85
"81","M34","Positive","15D","Ipsi",2859,2293.3,468.13
"82","M34","Positive","15D","Ipsi",694,214.96,426.37
"83","M34","Negative","15D","Ipsi",1448,1291,242.29
"84","M34","Positive","15D","Ipsi",208,358.97,137.32
"85","M34","Negative","15D","Ipsi",1518,1098.6,290.02
"86","M34","Negative","15D","Ipsi",1828,1293.8,483.07
"87","M34","Positive","15D","Ipsi",2975,2846.2,534.12
"88","M34","Positive","15D","Ipsi",2305,2945.9,150.9
"89","M34","Positive","15D","Ipsi",3105,2067.4,613.36
"90","M34","Negative","15D","Ipsi",1958,1819.7,576.82
"91","M34","Positive","15D","Ipsi",2572,2689.1,303.54
"92","M34","Negative","15D","Ipsi",1792,1511.5,456.61
"93","M34","Positive","15D","Ipsi",2317,2524.4,158.03
"94","M34","Negative","15D","Ipsi",519,237,325.69
"95","M34","Positive","15D","Ipsi",2813,2422.3,439.9
"96","M34","Positive","15D","Ipsi",2713,2726.8,377.48
"97","M34","Negative","15D","Ipsi",1725,1193.1,420.54
"98","M34","Negative","15D","Ipsi",1523,1035.2,296.15
"99","M34","Negative","15D","Ipsi",1650,1347.4,388.73
"100","M34","Positive","15D","Ipsi",225,543.26,139.16
"101","M34","Negative","15D","Ipsi",1086,630.87,653.13
"102","M34","Negative","15D","Ipsi",1966,1078.8,587.64
"103","M34","Negative","15D","Ipsi",1702,1231.8,409.81
"104","M34","Positive","15D","Ipsi",2306,2572.7,156.6
"105","M34","Negative","15D","Ipsi",1326,1158.6,150.8
"106","M34","Negative","15D","Ipsi",1529,1472.3,298.02
"107","M34","Positive","15D","Ipsi",2107,2012.1,44.76
"108","M34","Positive","15D","Ipsi",2891,2256.9,484.38
"109","M34","Negative","15D","Ipsi",1978,1037.6,594.04
"110","M34","Negative","15D","Ipsi",1804,1187.4,469.98
"111","M34","Negative","15D","Ipsi",1746,1071.2,429.58
"112","M34","Negative","15D","Ipsi",751,935.51,454.33
"113","M34","Positive","15D","Ipsi",782,566.49,468.53
"114","M34","Positive","15D","Ipsi",2103,2432,38.85
"115","M34","Negative","15D","Ipsi",1028,752.74,612.9
"116","M34","Positive","15D","Ipsi",2551,2526.4,287.55
"117","M34","Positive","15D","Ipsi",2135,2622.5,57.02
"118","M34","Positive","15D","Ipsi",1049,589.27,625.27
"119","M34","Positive","15D","Ipsi",1501,1856.5,276.13
"120","M34","Positive","15D","Ipsi",2143,2435.2,65.27
"121","M34","Positive","15D","Ipsi",1093,208.21,653.94
"122","M34","Positive","15D","Ipsi",2770,2405.8,410.92
"123","M34","Positive","15D","Ipsi",786,232.64,473.87
"124","M34","Positive","15D","Ipsi",2082,2872.3,25
"125","M34","Negative","15D","Ipsi",1522,1386.5,294.47
"126","M34","Positive","15D","Ipsi",3154,2676.6,648.5
"127","M34","Positive","15D","Ipsi",1677,1975.2,395.42
"128","M34","Positive","15D","Ipsi",1032,965.07,613.01
"129","M34","Negative","15D","Ipsi",699,933,425.09
"130","M34","Negative","15D","Ipsi",1444,1380.2,235.41
"131","M34","Positive","15D","Ipsi",2707,2513.5,373.41
"132","M34","Positive","15D","Ipsi",3146,2497.8,638.88
"133","M34","Positive","15D","Ipsi",975,895.11,579.8
"134","M34","Negative","15D","Ipsi",1855,1261.8,510.62
"135","M34","Positive","15D","Ipsi",3053,2602,584.21
"136","M34","Negative","15D","Ipsi",1265,1310.3,103.36
"137","M34","Positive","15D","Ipsi",2214,2895.2,104.55
"138","M34","Positive","15D","Ipsi",2280,2499.9,139.1
"139","M34","Positive","15D","Ipsi",976,360.79,577.56
"140","M34","Positive","15D","Ipsi",2068,2568.9,10.56
"141","M34","Positive","15D","Ipsi",2586,2380,311.24
"142","M34","Positive","15D","Ipsi",446,502.43,273.18
"143","M34","Negative","15D","Ipsi",115,707.14,67.7
"144","M34","Negative","15D","Ipsi",2941,2341.3,512.59
"145","M34","Positive","15D","Ipsi",3083,2787.4,599.83
"146","M34","Positive","15D","Ipsi",1598,1344.7,349.14
"147","M34","Negative","15D","Ipsi",218,806.84,137.95
"148","M34","Positive","15D","Ipsi",868,678.59,514.21
"149","M34","Positive","15D","Ipsi",2085,2848.8,25.51
"150","M34","Positive","15D","Ipsi",1339,1850.7,157.99
"151","M34","Positive","15D","Ipsi",2417,2499.8,209.14
"152","M34","Negative","15D","Ipsi",3170,2355.8,657.16
"153","M34","Positive","15D","Ipsi",1240,1595.5,84.9
"154","M34","Positive","15D","Ipsi",3069,2206.7,588.02
"155","M34","Positive","15D","Ipsi",2108,2591.6,37.89
"156","M34","Negative","15D","Ipsi",1540,1159.1,305.62
"157","M34","Positive","15D","Ipsi",1604,1698.2,344.98
"158","M34","Negative","15D","Ipsi",1491,1090,266.81
"159","M34","Positive","15D","Ipsi",712,697.72,435.37
"160","M34","Positive","15D","Ipsi",1096,483.11,650.96
"161","M34","Negative","15D","Ipsi",533,303.44,327.73
"162","M34","Positive","15D","Ipsi",2683,2376.3,362.36
"163","M34","Positive","15D","Ipsi",2190,2826.6,90.11
"164","M34","Negative","15D","Ipsi",1692,1586.9,400.47
"165","M34","Positive","15D","Ipsi",2644,2355.1,345.79
"166","M34","Positive","15D","Ipsi",430,389.97,261.74
"167","M34","Negative","15D","Ipsi",1151,1055.1,22.16
"168","M34","Positive","15D","Ipsi",2694,2813.5,372.14
"169","M34","Negative","15D","Ipsi",1503,1468.9,273.83
"170","M34","Positive","15D","Ipsi",3161,2078.1,654.82
"171","M34","Negative","15D","Ipsi",1502,1003,278.38
"172","M34","Positive","15D","Ipsi",2160,2286.4,73.46
"173","M34","Positive","15D","Ipsi",2579,2569.9,304.76
"174","M34","Positive","15D","Ipsi",2301,2596.7,152.23
"175","M34","Positive","15D","Ipsi",2198,2183.5,93.22
