"","MouseID","Class","DPI","Hemisphere","ID","X","Y"
"1","M14","Negative","30D","Ipsi",87,17.13,76.09
"2","M14","Negative","30D","Ipsi",307,218.76,227.38
"3","M14","Negative","30D","Ipsi",689,370.17,508.75
"4","M14","Negative","30D","Ipsi",131,422.8,95.8
"5","M14","Negative","30D","Ipsi",515,70.48,382.62
"6","M14","Negative","30D","Ipsi",245,58.77,181.96
"7","M14","Negative","30D","Ipsi",652,84.59,488.73
"8","M14","Negative","30D","Ipsi",282,72.12,208.41
"9","M14","Positive","30D","Ipsi",1059,1206.7,93.79
"10","M14","Negative","30D","Ipsi",1767,1115.8,631.87
"11","M14","Negative","30D","Ipsi",1652,1515,542.18
"12","M14","Negative","30D","Ipsi",885,703.53,644.67
"13","M14","Positive","30D","Ipsi",1119,1413.3,144.96
"14","M14","Negative","30D","Ipsi",1079,1605,112.14
"15","M14","Negative","30D","Ipsi",1764,1472.1,629.99
"16","M14","Negative","30D","Ipsi",616,696.62,459.95
"17","M14","Negative","30D","Ipsi",1787,1538.4,644.75
"18","M14","Negative","30D","Ipsi",1777,966.67,639.59
"19","M14","Negative","30D","Ipsi",226,202.92,160.78
"20","M14","Negative","30D","Ipsi",719,509.29,524.73
"21","M14","Negative","30D","Ipsi",1163,1598.1,171.65
"22","M14","Positive","30D","Ipsi",964,1204.8,22.71
"23","M14","Negative","30D","Ipsi",1722,1259.6,598.68
"24","M14","Negative","30D","Ipsi",469,563.91,342.24
"25","M14","Negative","30D","Ipsi",1257,1588.2,238.5
"26","M14","Positive","30D","Ipsi",1321,1415,288.01
"27","M14","Positive","30D","Ipsi",1201,1397.8,203.68
"28","M14","Negative","30D","Ipsi",1783,1489.7,645.77
"29","M14","Negative","30D","Ipsi",14,62.35,20.77
"30","M14","Negative","30D","Ipsi",514,566.76,377.47
"31","M14","Positive","30D","Ipsi",46,799.32,38.52
"32","M14","Positive","30D","Ipsi",1594,1172.5,501.95
"33","M14","Negative","30D","Ipsi",955,1603.5,16.15
"34","M14","Negative","30D","Ipsi",170,488.86,124.64
"35","M14","Positive","30D","Ipsi",1686,965.66,570.38
"36","M14","Positive","30D","Ipsi",552,746.78,408.49
"37","M14","Positive","30D","Ipsi",1222,1331.4,223.17
"38","M14","Negative","30D","Ipsi",570,361.15,413.4
"39","M14","Negative","30D","Ipsi",1490,1522.1,419.6
"40","M14","Negative","30D","Ipsi",1142,1564.9,150.29
"41","M14","Positive","30D","Ipsi",1561,1138.1,469.49
"42","M14","Negative","30D","Ipsi",639,53.65,468.96
"43","M14","Positive","30D","Ipsi",1460,913.37,402.81
"44","M14","Negative","30D","Ipsi",1268,1566.3,253.41
"45","M14","Positive","30D","Ipsi",215,687.38,149.67
"46","M14","Negative","30D","Ipsi",158,32.42,113.22
"47","M14","Negative","30D","Ipsi",818,792.25,584.91
"48","M14","Negative","30D","Ipsi",795,177.8,572.35
"49","M14","Negative","30D","Ipsi",737,552.62,540
"50","M14","Negative","30D","Ipsi",554,225.76,405.95
"51","M14","Negative","30D","Ipsi",374,49.24,279.93
"52","M14","Negative","30D","Ipsi",332,172.78,244.86
"53","M14","Negative","30D","Ipsi",487,157.52,355.93
"54","M14","Positive","30D","Ipsi",1402,1282.4,350.61
"55","M14","Positive","30D","Ipsi",1343,1273.1,301.02
"56","M14","Negative","30D","Ipsi",749,176.78,542.12
"57","M14","Negative","30D","Ipsi",159,323.96,114.73
"58","M14","Negative","30D","Ipsi",1792,1190.9,648.35
"59","M14","Positive","30D","Ipsi",1291,1148.3,270.19
"60","M14","Positive","30D","Ipsi",459,711.74,325.11
"61","M14","Positive","30D","Ipsi",497,724.49,360.85
"62","M14","Negative","30D","Ipsi",273,381.6,203.11
"63","M14","Positive","30D","Ipsi",965,1476.1,19.21
"64","M14","Positive","30D","Ipsi",93,706.4,73.06
"65","M14","Positive","30D","Ipsi",1375,1177.3,334.37
"66","M14","Positive","30D","Ipsi",1428,1112.6,371.23
"67","M14","Positive","30D","Ipsi",1060,925.49,89.57
"68","M14","Negative","30D","Ipsi",1608,1457,509.03
"69","M14","Positive","30D","Ipsi",1252,1286.2,231.53
"70","M14","Positive","30D","Ipsi",1051,1292.6,80.84
"71","M14","Negative","30D","Ipsi",1718,1227.6,588.86
"72","M14","Positive","30D","Ipsi",1467,1119.6,400
"73","M14","Positive","30D","Ipsi",359,683.48,259.92
"74","M14","Negative","30D","Ipsi",84,148.97,60.6
"75","M14","Positive","30D","Ipsi",1144,1504.4,154.55
"76","M14","Positive","30D","Ipsi",986,1254.7,35.33
"77","M14","Negative","30D","Ipsi",1749,1295.6,612.5
"78","M14","Positive","30D","Ipsi",333,629.83,244.35
"79","M14","Negative","30D","Ipsi",773,355.61,556.54
"80","M14","Negative","30D","Ipsi",1666,1166.2,557.6
"81","M14","Negative","30D","Ipsi",1209,1598.4,207.91
"82","M14","Positive","30D","Ipsi",1194,1281,190.17
"83","M14","Negative","30D","Ipsi",844,551.18,601.08
"84","M14","Positive","30D","Ipsi",1172,1434.4,178.67
"85","M14","Positive","30D","Ipsi",180,778.89,126.56
"86","M14","Negative","30D","Ipsi",1682,1414.8,565.28
"87","M14","Negative","30D","Ipsi",545,394.22,398.23
"88","M14","Negative","30D","Ipsi",629,483.88,460.77
"89","M14","Positive","30D","Ipsi",953,1440.7,8.377
"90","M14","Negative","30D","Ipsi",1137,880.8,152.39
"91","M14","Negative","30D","Ipsi",506,517.74,367.38
"92","M14","Negative","30D","Ipsi",302,432.58,223.37
"93","M14","Positive","30D","Ipsi",1355,1134.2,312.56
"94","M14","Negative","30D","Ipsi",69,289.15,46.37
"95","M14","Negative","30D","Ipsi",564,258.59,418.36
"96","M14","Positive","30D","Ipsi",1234,1110.6,225.44
"97","M14","Negative","30D","Ipsi",373,291.94,274.45
"98","M14","Positive","30D","Ipsi",1029,1119.9,64.85
"99","M14","Positive","30D","Ipsi",266,604.56,197.33
"100","M14","Negative","30D","Ipsi",565,58.54,417.16
"101","M14","Negative","30D","Ipsi",621,214.03,452.78
"102","M14","Negative","30D","Ipsi",732,604.64,526.44
"103","M14","Negative","30D","Ipsi",1637,1335.9,527.56
"104","M14","Negative","30D","Ipsi",595,426.13,432.92
"105","M14","Negative","30D","Ipsi",254,439.12,182.42
"106","M14","Positive","30D","Ipsi",1186,1109.2,190.38
"107","M14","Positive","30D","Ipsi",1504,1277.4,429.8
"108","M14","Positive","30D","Ipsi",1554,1034.8,473.57
"109","M14","Negative","30D","Ipsi",316,306.46,233.83
"110","M14","Negative","30D","Ipsi",680,210.79,500.78
"111","M14","Positive","30D","Ipsi",961,1570.4,16.92
"112","M14","Negative","30D","Ipsi",1659,1061.8,548.19
"113","M14","Negative","30D","Ipsi",1461,1549.5,394.34
"114","M14","Negative","30D","Ipsi",160,181.62,115.12
"115","M14","Negative","30D","Ipsi",404,339.77,287.98
"116","M14","Negative","30D","Ipsi",119,204.62,84.98
"117","M14","Negative","30D","Ipsi",1583,1540,488.91
"118","M14","Positive","30D","Ipsi",1088,1247.4,111.26
"119","M14","Negative","30D","Ipsi",1302,1585.2,277.66
"120","M14","Positive","30D","Ipsi",1150,1332.1,161.18
"121","M14","Positive","30D","Ipsi",484,681.57,346.63
"122","M14","Positive","30D","Ipsi",1146,1385.5,150.53
"123","M14","Negative","30D","Ipsi",118,97.73,87.34
"124","M14","Positive","30D","Ipsi",1013,1392.6,54.64
"125","M14","Negative","30D","Ipsi",809,72.12,581.25
"126","M14","Negative","30D","Ipsi",738,395.7,531.19
"127","M14","Negative","30D","Ipsi",1700,1321.9,573.91
"128","M14","Positive","30D","Ipsi",223,548.42,156.04
"129","M14","Negative","30D","Ipsi",1344,1536.1,306.08
"130","M14","Positive","30D","Ipsi",1360,1097.1,317.07
"131","M14","Positive","30D","Ipsi",1028,1050.8,60.7
"132","M14","Positive","30D","Ipsi",1012,847.23,49.1
"133","M14","Negative","30D","Ipsi",82,243.22,59.8
"134","M14","Negative","30D","Ipsi",1755,1342.4,612.61
"135","M14","Positive","30D","Ipsi",1139,927.69,151.69
"136","M14","Negative","30D","Ipsi",346,146.11,252.05
"137","M14","Negative","30D","Ipsi",659,684.98,487.23
"138","M14","Positive","30D","Ipsi",984,1176.3,33.38
"139","M14","Negative","30D","Ipsi",457,68.4,324.21
"140","M14","Positive","30D","Ipsi",623,799.23,452.93
"141","M14","Negative","30D","Ipsi",139,219.5,99.24
"142","M14","Negative","30D","Ipsi",913,351.21,647.4
"143","M14","Negative","30D","Ipsi",319,653.41,233.81
"144","M14","Positive","30D","Ipsi",1335,1164.2,298.04
"145","M14","Positive","30D","Ipsi",1022,943.15,60.44
"146","M14","Negative","30D","Ipsi",401,132.63,289.56
"147","M14","Negative","30D","Ipsi",1745,1390.3,607.13
"148","M14","Positive","30D","Ipsi",203,746.34,146.07
"149","M14","Positive","30D","Ipsi",1489,1359,413.52
"150","M14","Negative","30D","Ipsi",420,268.33,300.36
"151","M14","Negative","30D","Ipsi",662,492.59,485.91
"152","M14","Positive","30D","Ipsi",1542,1107.5,456.66
"153","M14","Positive","30D","Ipsi",993,1508.4,41.64
"154","M14","Positive","30D","Ipsi",1116,1319.5,135.86
"155","M14","Positive","30D","Ipsi",969,1063,19.34
"156","M14","Negative","30D","Ipsi",627,418.72,457.55
"157","M14","Negative","30D","Ipsi",436,354.33,309.88
"158","M14","Negative","30D","Ipsi",492,70.56,349.88
"159","M14","Negative","30D","Ipsi",853,199.89,610.6
"160","M14","Negative","30D","Ipsi",901,220.42,641.99
"161","M14","Positive","30D","Ipsi",1721,999.05,590.82
"162","M14","Negative","30D","Ipsi",253,228.9,178.58
"163","M14","Positive","30D","Ipsi",966,961.99,21.95
"164","M14","Positive","30D","Ipsi",204,816.87,142.08
"165","M14","Positive","30D","Ipsi",1168,1218.3,170.72
"166","M14","Positive","30D","Ipsi",1126,1353.2,138.69
"167","M14","Positive","30D","Ipsi",39,743.17,29.41
"168","M14","Positive","30D","Ipsi",1495,1194.8,419.38
"169","M14","Positive","30D","Ipsi",954,1519.1,13.04
"170","M14","Negative","30D","Ipsi",244,123.11,177.43
"171","M14","Negative","30D","Ipsi",1498,1491,421.1
"172","M14","Positive","30D","Ipsi",1488,1148.2,414.53
"173","M14","Positive","30D","Ipsi",943,931.4,10.57
"174","M14","Negative","30D","Ipsi",849,391.39,606.15
"175","M14","Negative","30D","Ipsi",843,340,601.85
"176","M14","Negative","30D","Ipsi",1702,1350.1,575.86
"177","M14","Negative","30D","Ipsi",1353,842.38,311.08
"178","M14","Negative","30D","Ipsi",528,372.51,380.54
"179","M14","Negative","30D","Ipsi",1723,1419.1,596.61
"180","M14","Negative","30D","Ipsi",673,319.61,495.48
"181","M14","Negative","30D","Ipsi",636,586.61,462.89
"182","M14","Negative","30D","Ipsi",243,6.473,182.21
"183","M14","Negative","30D","Ipsi",1537,1372.2,448.55
"184","M14","Positive","30D","Ipsi",1199,1147.3,195.04
"185","M14","Negative","30D","Ipsi",1632,1419.2,524.01
"186","M14","Positive","30D","Ipsi",1143,1200.7,150.05
"187","M14","Negative","30D","Ipsi",1356,1483.7,311.91
"188","M14","Negative","30D","Ipsi",1785,1158.9,636.69
"189","M14","Negative","30D","Ipsi",378,550.97,270.96
"190","M14","Positive","30D","Ipsi",981,1288.8,30.51
"191","M14","Negative","30D","Ipsi",1797,1342.7,649.08
"192","M14","Positive","30D","Ipsi",1101,925.56,122.35
"193","M14","Positive","30D","Ipsi",1300,1296.2,271.55
"194","M14","Negative","30D","Ipsi",1790,1074.3,640.85
"195","M14","Positive","30D","Ipsi",1463,1166.1,393.28
"196","M14","Negative","30D","Ipsi",1779,1377.9,634.28
"197","M14","Positive","30D","Ipsi",132,555.59,92.2
"198","M14","Positive","30D","Ipsi",95,672.26,66.41
"199","M14","Negative","30D","Ipsi",1323,1562.8,287.98
"200","M14","Positive","30D","Ipsi",392,619.16,278.26
"201","M14","Negative","30D","Ipsi",1245,1570,223.88
"202","M14","Negative","30D","Ipsi",638,642.85,464.87
"203","M14","Negative","30D","Ipsi",453,483.39,318.73
"204","M14","Positive","30D","Ipsi",474,780.06,335.5
"205","M14","Positive","30D","Ipsi",1443,1010.9,380.13
"206","M14","Negative","30D","Ipsi",905,473.77,647.19
"207","M14","Negative","30D","Ipsi",530,32.73,384.03
"208","M14","Positive","30D","Ipsi",1289,1444.5,269.46
"209","M14","Positive","30D","Ipsi",303,595.61,225.44
"210","M14","Negative","30D","Ipsi",529,179.99,386.38
"211","M14","Negative","30D","Ipsi",1036,1608.4,70.58
"212","M14","Negative","30D","Ipsi",590,678.13,426.86
"213","M14","Positive","30D","Ipsi",1305,1038.4,279.38
"214","M14","Negative","30D","Ipsi",1807,1424.2,652.5
"215","M14","Positive","30D","Ipsi",1398,1428.6,345.83
"216","M14","Positive","30D","Ipsi",147,614.71,104.17
"217","M14","Negative","30D","Ipsi",542,712.48,394.69
"218","M14","Negative","30D","Ipsi",608,81.78,444.99
"219","M14","Negative","30D","Ipsi",494,364.62,353.2
"220","M14","Negative","30D","Ipsi",784,234.84,559.24
"221","M14","Negative","30D","Ipsi",865,463.78,613.97
"222","M14","Negative","30D","Ipsi",612,337.9,447.47
"223","M14","Negative","30D","Ipsi",232,297.76,166.94
"224","M14","Positive","30D","Ipsi",1179,1250.8,180.35
"225","M14","Positive","30D","Ipsi",1076,1102.4,103.96
"226","M14","Positive","30D","Ipsi",70,770.75,48.8
"227","M14","Negative","30D","Ipsi",326,478.72,236.83
"228","M14","Negative","30D","Ipsi",886,517.19,629.16
"229","M14","Positive","30D","Ipsi",1067,1049.4,91.18
"230","M14","Negative","30D","Ipsi",582,121.13,421.93
"231","M14","Positive","30D","Ipsi",164,679.28,116.48
"232","M14","Positive","30D","Ipsi",1264,1467.5,243.77
"233","M14","Negative","30D","Ipsi",481,500.43,343.87
"234","M14","Positive","30D","Ipsi",1547,1193,460.34
"235","M14","Positive","30D","Ipsi",1605,1005.1,505.77
"236","M14","Positive","30D","Ipsi",1106,950.88,127.31
"237","M14","Positive","30D","Ipsi",287,686.58,207.08
"238","M14","Negative","30D","Ipsi",309,26.93,225.39
"239","M14","Negative","30D","Ipsi",649,163.55,473.01
"240","M14","Positive","30D","Ipsi",1354,946.77,308.23
"241","M14","Positive","30D","Ipsi",1262,1139.3,239.35
"242","M14","Positive","30D","Ipsi",41,679.67,31.06
"243","M14","Negative","30D","Ipsi",1784,1288,635.47
"244","M14","Negative","30D","Ipsi",503,119.61,366.17
"245","M14","Negative","30D","Ipsi",607,732.62,440.24
"246","M14","Positive","30D","Ipsi",222,728.24,162.72
"247","M14","Negative","30D","Ipsi",1645,1451.8,535.11
"248","M14","Negative","30D","Ipsi",1607,894.91,508.34
"249","M14","Negative","30D","Ipsi",1256,936.18,234.25
"250","M14","Negative","30D","Ipsi",744,242.12,530.11
"251","M14","Positive","30D","Ipsi",1592,1083.4,490.82
"252","M14","Positive","30D","Ipsi",1027,985.09,62.42
"253","M14","Negative","30D","Ipsi",1188,1568.5,184.4
"254","M14","Negative","30D","Ipsi",1674,1193.7,554.12
"255","M14","Negative","30D","Ipsi",523,443.86,381.15
"256","M14","Positive","30D","Ipsi",1225,1226.4,216.54
"257","M14","Negative","30D","Ipsi",1753,952.64,611.7
"258","M14","Positive","30D","Ipsi",331,801.17,237.38
"259","M14","Positive","30D","Ipsi",1566,1000,474.58
"260","M14","Negative","30D","Ipsi",1746,1092.1,605.11
"261","M14","Negative","30D","Ipsi",1611,1376.6,509.39
"262","M14","Positive","30D","Ipsi",44,610.28,31.52
"263","M14","Negative","30D","Ipsi",1454,1492.6,381.92
"264","M14","Negative","30D","Ipsi",568,632.12,409.98
"265","M14","Positive","30D","Ipsi",1265,1223.5,241.94
"266","M14","Positive","30D","Ipsi",1434,1390.5,368.86
"267","M14","Negative","30D","Ipsi",1613,1518.4,513.98
"268","M14","Negative","30D","Ipsi",128,170.97,89.94
"269","M14","Positive","30D","Ipsi",1005,967.58,47.12
"270","M14","Positive","30D","Ipsi",992,1365.9,37.78
"271","M14","Negative","30D","Ipsi",702,168.37,508.02
"272","M14","Positive","30D","Ipsi",1536,928.3,454.57
"273","M14","Positive","30D","Ipsi",1472,1087.7,397.35
"274","M14","Positive","30D","Ipsi",1226,1442.9,216.33
"275","M14","Negative","30D","Ipsi",356,450.34,259.28
"276","M14","Positive","30D","Ipsi",1553,1233.5,466.3
"277","M14","Negative","30D","Ipsi",90,427.35,62.66
"278","M14","Negative","30D","Ipsi",175,226.23,123.44
"279","M14","Negative","30D","Ipsi",891,345.11,628.38
"280","M14","Negative","30D","Ipsi",42,130.51,26.87
"281","M14","Negative","30D","Ipsi",600,295.05,435.81
"282","M14","Negative","30D","Ipsi",583,567.74,424.87
"283","M14","Positive","30D","Ipsi",1515,950.55,435.32
"284","M14","Positive","30D","Ipsi",987,897.61,36.65
"285","M14","Negative","30D","Ipsi",624,171.92,455.55
"286","M14","Positive","30D","Ipsi",1326,927.59,292.74
"287","M14","Negative","30D","Ipsi",1667,855.17,554.81
"288","M14","Negative","30D","Ipsi",587,494.66,427.88
"289","M14","Negative","30D","Ipsi",1748,1034.3,607.18
"290","M14","Negative","30D","Ipsi",1669,1252.3,550.88
"291","M14","Positive","30D","Ipsi",1193,1380.5,189.61
"292","M14","Positive","30D","Ipsi",1048,1401.4,77.76
"293","M14","Positive","30D","Ipsi",1405,1254.3,343.14
"294","M14","Negative","30D","Ipsi",1406,1455.3,348.67
"295","M14","Positive","30D","Ipsi",1477,858.4,401.99
"296","M14","Negative","30D","Ipsi",370,489.18,265.89
"297","M14","Negative","30D","Ipsi",496,472.21,356.98
"298","M14","Negative","30D","Ipsi",468,357.94,330.27
"299","M14","Negative","30D","Ipsi",1569,876.09,479.19
"300","M14","Positive","30D","Ipsi",1239,1156.1,221.06
"301","M14","Positive","30D","Ipsi",168,542.36,115.3
"302","M14","Negative","30D","Ipsi",619,383.37,451.41
"303","M14","Negative","30D","Ipsi",335,281.78,243.38
"304","M14","Positive","30D","Ipsi",1159,1034.5,167.17
"305","M14","Positive","30D","Ipsi",1020,1187.6,55.66
"306","M14","Positive","30D","Ipsi",611,769.64,445.1
"307","M14","Positive","30D","Ipsi",1010,1417.5,48.2
"308","M14","Negative","30D","Ipsi",442,587.68,312.32
"309","M14","Positive","30D","Ipsi",518,808.29,375.14
"310","M14","Negative","30D","Ipsi",727,221.85,520.4
"311","M14","Positive","30D","Ipsi",1165,1155.7,171.84
"312","M14","Negative","30D","Ipsi",21,152.27,12.43
"313","M14","Negative","30D","Ipsi",470,426.05,335.9
"314","M14","Positive","30D","Ipsi",1395,872.4,345.72
"315","M14","Negative","30D","Ipsi",398,535.85,292.38
"316","M14","Positive","30D","Ipsi",1214,1179.8,204.76
"317","M14","Positive","30D","Ipsi",1279,1339.4,262.55
"318","M14","Negative","30D","Ipsi",753,16.32,541.64
"319","M14","Positive","30D","Ipsi",1080,1018.9,102.6
"320","M14","Negative","30D","Ipsi",1630,1068.7,523.61
"321","M14","Positive","30D","Ipsi",256,792.16,182.45
"322","M14","Negative","30D","Ipsi",1092,1567.5,112.78
"323","M14","Positive","30D","Ipsi",1427,1362.9,360.76
"324","M14","Negative","30D","Ipsi",609,593.11,442.41
"325","M14","Negative","30D","Ipsi",1796,908.23,644.26
"326","M14","Positive","30D","Ipsi",1523,874.45,442.2
"327","M14","Negative","30D","Ipsi",766,646.53,546.27
"328","M14","Positive","30D","Ipsi",1432,923.97,367.22
"329","M14","Positive","30D","Ipsi",1610,1211.6,505.45
"330","M14","Positive","30D","Ipsi",56,483.13,39.22
"331","M14","Positive","30D","Ipsi",1541,1058.6,450.74
"332","M14","Negative","30D","Ipsi",580,289.47,418.16
"333","M14","Positive","30D","Ipsi",1306,1220.8,276.15
"334","M14","Positive","30D","Ipsi",1511,843.64,429.23
"335","M14","Positive","30D","Ipsi",1136,1151,144.42
"336","M14","Negative","30D","Ipsi",1672,814.89,557.21
"337","M14","Negative","30D","Ipsi",1701,1522.3,568.9
"338","M14","Positive","30D","Ipsi",1008,1544.9,50.44
"339","M14","Positive","30D","Ipsi",1310,847.61,276.47
"340","M14","Negative","30D","Ipsi",412,563.04,292.77
"341","M14","Negative","30D","Ipsi",1799,1031.6,645.2
"342","M14","Negative","30D","Ipsi",634,532.54,462.78
"343","M14","Positive","30D","Ipsi",1341,871.03,298.09
"344","M14","Negative","30D","Ipsi",1283,1538.1,258.13
"345","M14","Positive","30D","Ipsi",1068,1510.4,92.76
"346","M14","Negative","30D","Ipsi",851,411.83,601.82
"347","M14","Positive","30D","Ipsi",1474,1313.2,398.27
"348","M14","Positive","30D","Ipsi",1084,1412.5,105.84
"349","M14","Negative","30D","Ipsi",783,448.85,560.54
"350","M14","Negative","30D","Ipsi",998,1111.2,40.9
"351","M14","Positive","30D","Ipsi",117,820.1,84.33
"352","M14","Positive","30D","Ipsi",1433,1154.1,367.51
"353","M14","Negative","30D","Ipsi",635,739.65,458.07
"354","M14","Negative","30D","Ipsi",1772,992.24,631.85
"355","M14","Negative","30D","Ipsi",153,265.74,107.52
"356","M14","Negative","30D","Ipsi",488,601.47,344.75
"357","M14","Negative","30D","Ipsi",1782,1448.9,636.4
"358","M14","Positive","30D","Ipsi",1507,1064.1,424.86
"359","M14","Positive","30D","Ipsi",1374,890.89,321.74
"360","M14","Negative","30D","Ipsi",804,538.22,578.46
"361","M14","Negative","30D","Ipsi",121,129.36,82.82
"362","M14","Positive","30D","Ipsi",134,526.1,91.46
"363","M14","Positive","30D","Ipsi",1082,976.41,102.77
"364","M14","Negative","30D","Ipsi",1628,1258.3,523.77
"365","M14","Positive","30D","Ipsi",1647,1015.1,533.17
"366","M14","Positive","30D","Ipsi",274,712.54,195.1
"367","M14","Negative","30D","Ipsi",57,337.89,40.46
"368","M14","Positive","30D","Ipsi",948,1252.3,8.025
"369","M14","Negative","30D","Ipsi",1740,1326.6,598.72
"370","M14","Positive","30D","Ipsi",1030,1371.1,65.6
"371","M14","Negative","30D","Ipsi",915,61.25,651.61
"372","M14","Positive","30D","Ipsi",315,748.2,220.9
"373","M14","Negative","30D","Ipsi",1681,1383.5,557.35
"374","M14","Negative","30D","Ipsi",632,316.09,461.83
"375","M14","Negative","30D","Ipsi",408,481.31,288.25
"376","M14","Positive","30D","Ipsi",1047,1092.5,73.22
"377","M14","Positive","30D","Ipsi",1457,969.52,384.43
"378","M14","Negative","30D","Ipsi",385,410.27,275.19
"379","M14","Positive","30D","Ipsi",942,892.48,10.84
"380","M14","Negative","30D","Ipsi",1639,1375.2,532.81
