"","MouseID","Class","DPI","Hemisphere","ID","X","Y"
"1","M42","Positive","0D","Ipsi",6463,1519,352.75
"2","M42","Positive","0D","Ipsi",8484,1609.6,661.87
"3","M42","Positive","0D","Ipsi",12622,2205.5,657.6
"4","M42","Positive","0D","Ipsi",16432,2925.9,662.24
"5","M42","Positive","0D","Ipsi",16427,2839.4,662.1
"6","M42","Positive","0D","Ipsi",8487,1410.7,661.98
"7","M42","Positive","0D","Ipsi",6427,1547.1,346.22
"8","M42","Positive","0D","Ipsi",15684,2746,541.69
"9","M42","Positive","0D","Ipsi",10315,2258.2,293.94
"10","M42","Positive","0D","Ipsi",16403,3158.1,661.06
"11","M42","Positive","0D","Ipsi",12695,1976.8,662.13
"12","M42","Positive","0D","Ipsi",8425,1371.1,655.8
"13","M42","Positive","0D","Ipsi",11216,1727.3,428.64
"14","M42","Positive","0D","Ipsi",4258,770.29,661.89
"15","M42","Positive","0D","Ipsi",780,54.11,123.04
"16","M42","Positive","0D","Ipsi",9108,1783.3,99.54
"17","M42","Positive","0D","Ipsi",16292,2897.2,644.04
"18","M42","Positive","0D","Ipsi",353,436,62.8
"19","M42","Positive","0D","Ipsi",755,379.93,122.93
"20","M42","Positive","0D","Ipsi",1063,433.13,169.89
"21","M42","Positive","0D","Ipsi",4260,158.45,662.02
"22","M42","Positive","0D","Ipsi",12681,2060.7,661.48
"23","M42","Positive","0D","Ipsi",16405,3106.2,660.82
"24","M42","Positive","0D","Ipsi",1651,323.08,260.36
"25","M42","Positive","0D","Ipsi",15794,2624.6,559.14
"26","M42","Positive","0D","Ipsi",15394,2780.9,494.35
"27","M42","Positive","0D","Ipsi",1613,6.649,253.52
"28","M42","Positive","0D","Ipsi",10962,1813.3,390.48
"29","M42","Positive","0D","Ipsi",5593,1684.1,211.46
"30","M42","Positive","0D","Ipsi",4242,715.19,661.19
"31","M42","Positive","0D","Ipsi",13469,2906.2,152.24
"32","M42","Positive","0D","Ipsi",3977,389.03,622.49
"33","M42","Positive","0D","Ipsi",15136,3316.7,449.48
"34","M42","Positive","0D","Ipsi",12432,1931.8,622.69
"35","M42","Positive","0D","Ipsi",16355,2687.5,653.26
"36","M42","Positive","0D","Ipsi",13789,3103.9,204.34
"37","M42","Positive","0D","Ipsi",11928,2554.1,535.65
"38","M42","Positive","0D","Ipsi",12839,2664.6,31.14
"39","M42","Positive","0D","Ipsi",8246,1180.9,624.87
"40","M42","Positive","0D","Ipsi",5671,1249.4,223.27
"41","M42","Positive","0D","Ipsi",16425,3205.6,661.96
"42","M42","Positive","0D","Ipsi",12689,2524.5,661.88
"43","M42","Positive","0D","Ipsi",13049,3169,66.5
"44","M42","Positive","0D","Ipsi",14056,3304,256.6
"45","M42","Positive","0D","Ipsi",12314,1948.6,602.91
"46","M42","Positive","0D","Ipsi",12344,1851.7,608.42
"47","M42","Positive","0D","Ipsi",6985,1229.5,429.09
"48","M42","Positive","0D","Ipsi",4699,1502.1,70.95
"49","M42","Positive","0D","Ipsi",10210,2112,271.97
"50","M42","Positive","0D","Ipsi",12768,3136.6,12.09
"51","M42","Positive","0D","Ipsi",3422,806.68,532.04
"52","M42","Positive","0D","Ipsi",12094,2497.4,568.8
"53","M42","Positive","0D","Ipsi",10133,2616.7,257.68
"54","M42","Positive","0D","Ipsi",13691,3378.8,187.74
"55","M42","Positive","0D","Ipsi",15846,3115.6,564.01
"56","M42","Positive","0D","Ipsi",9383,1977.6,143.8
"57","M42","Positive","0D","Ipsi",16219,3182.2,630.54
"58","M42","Positive","0D","Ipsi",13522,2944.9,158.11
"59","M42","Positive","0D","Ipsi",15024,3334.2,429.88
"60","M42","Positive","0D","Ipsi",13601,2972,172.43
"61","M42","Positive","0D","Ipsi",1138,819.37,180.95
"62","M42","Positive","0D","Ipsi",6811,1071.4,403.7
"63","M42","Positive","0D","Ipsi",12670,2180.5,658.98
"64","M42","Positive","0D","Ipsi",13092,3028.6,76.17
"65","M42","Positive","0D","Ipsi",7958,1522.3,581.41
"66","M42","Positive","0D","Ipsi",10281,1772.3,282.56
"67","M42","Positive","0D","Ipsi",10244,1834,276.8
"68","M42","Positive","0D","Ipsi",15950,2676.3,580.44
"69","M42","Positive","0D","Ipsi",2529,683.68,398.02
"70","M42","Positive","0D","Ipsi",7582,947.15,527.24
"71","M42","Positive","0D","Ipsi",8230,896.87,624.88
"72","M42","Positive","0D","Ipsi",13110,3332.6,80.24
"73","M42","Positive","0D","Ipsi",9188,2463.7,111.59
"74","M42","Positive","0D","Ipsi",12740,3343.8,6.452
"75","M42","Positive","0D","Ipsi",3938,534.75,618.64
"76","M42","Positive","0D","Ipsi",164,804.14,29.69
"77","M42","Positive","0D","Ipsi",12149,2364.8,576.9
"78","M42","Positive","0D","Ipsi",10609,2432.7,336.71
"79","M42","Positive","0D","Ipsi",7860,895.99,564.02
"80","M42","Positive","0D","Ipsi",15210,3086.5,459.76
"81","M42","Positive","0D","Ipsi",8388,1047.8,647.96
"82","M42","Positive","0D","Ipsi",9100,2175.1,96.91
"83","M42","Positive","0D","Ipsi",10313,1848.2,289.93
"84","M42","Positive","0D","Ipsi",13740,3296.9,197.33
"85","M42","Positive","0D","Ipsi",16190,2672,624.81
"86","M42","Positive","0D","Ipsi",13866,2630.9,219.3
"87","M42","Positive","0D","Ipsi",15329,2975,479.68
"88","M42","Positive","0D","Ipsi",16002,3413.8,587.94
"89","M42","Positive","0D","Ipsi",15748,3225.7,549.56
"90","M42","Positive","0D","Ipsi",11244,2505.8,432.39
"91","M42","Positive","0D","Ipsi",4089,424.97,640.04
"92","M42","Positive","0D","Ipsi",14237,2828.9,291.09
"93","M42","Positive","0D","Ipsi",12071,2114.3,564.54
"94","M42","Positive","0D","Ipsi",972,625.1,154.64
"95","M42","Positive","0D","Ipsi",10161,2244.4,261.86
"96","M42","Positive","0D","Ipsi",9713,2479.2,195.03
"97","M42","Positive","0D","Ipsi",12595,2572.1,649.41
"98","M42","Positive","0D","Ipsi",11516,2551.1,473.62
"99","M42","Positive","0D","Ipsi",16267,3026.4,637.56
"100","M42","Positive","0D","Ipsi",13901,2747.4,228.28
"101","M42","Positive","0D","Ipsi",5647,1224.1,217.91
"102","M42","Positive","0D","Ipsi",8220,1120.6,621.46
"103","M42","Positive","0D","Ipsi",12387,2265.7,614.65
"104","M42","Positive","0D","Ipsi",10293,1980,287.36
"105","M42","Positive","0D","Ipsi",4465,974.47,35.24
"106","M42","Positive","0D","Ipsi",16413,2997.4,661.75
"107","M42","Positive","0D","Ipsi",9909,2201.2,224.8
"108","M42","Positive","0D","Ipsi",11219,2456.5,428.8
"109","M42","Positive","0D","Ipsi",10872,2582.7,374.93
"110","M42","Positive","0D","Ipsi",11319,2327.9,446.51
"111","M42","Positive","0D","Ipsi",2270,517.5,356.16
"112","M42","Positive","0D","Ipsi",3078,510.85,480.71
"113","M42","Positive","0D","Ipsi",12821,3249.7,23.16
"114","M42","Positive","0D","Ipsi",634,222.94,100.95
"115","M42","Positive","0D","Ipsi",3357,72.79,522.6
"116","M42","Positive","0D","Ipsi",901,660.55,142.35
"117","M42","Positive","0D","Ipsi",14854,3002.4,402.34
"118","M42","Positive","0D","Ipsi",13194,2956.8,98.04
"119","M42","Positive","0D","Ipsi",919,480.48,143.35
"120","M42","Positive","0D","Ipsi",930,822.31,149.32
"121","M42","Positive","0D","Ipsi",15095,3361.6,444.81
"122","M42","Positive","0D","Ipsi",26,551.26,6.136
"123","M42","Positive","0D","Ipsi",4207,518.04,658.13
"124","M42","Positive","0D","Ipsi",9604,2407.7,180.42
"125","M42","Positive","0D","Ipsi",7445,1344.5,504.39
"126","M42","Positive","0D","Ipsi",14816,3203.6,393.69
"127","M42","Positive","0D","Ipsi",12980,2844.6,55.86
"128","M42","Positive","0D","Ipsi",1459,22.17,228.67
"129","M42","Positive","0D","Ipsi",4257,250.42,661.97
"130","M42","Positive","0D","Ipsi",12065,1939.3,563.34
"131","M42","Positive","0D","Ipsi",13868,2664.7,219.79
"132","M42","Positive","0D","Ipsi",12671,2252.6,660
"133","M42","Positive","0D","Ipsi",13060,2997.4,70.53
"134","M42","Positive","0D","Ipsi",679,37.19,109.44
"135","M42","Positive","0D","Ipsi",8391,1344.7,647.26
"136","M42","Positive","0D","Ipsi",3521,643.96,548.45
"137","M42","Positive","0D","Ipsi",8988,2600,78.13
"138","M42","Positive","0D","Ipsi",11942,1962.9,541.71
"139","M42","Positive","0D","Ipsi",15529,3082.1,514.01
"140","M42","Positive","0D","Ipsi",12173,2569,582.24
"141","M42","Positive","0D","Ipsi",3751,783.51,585.62
"142","M42","Positive","0D","Ipsi",5435,1540,186.77
"143","M42","Positive","0D","Ipsi",16347,2631.8,651.49
"144","M42","Positive","0D","Ipsi",7301,1615.9,480.76
"145","M42","Positive","0D","Ipsi",5145,1127.3,142.26
"146","M42","Positive","0D","Ipsi",16112,3219.3,610.12
"147","M42","Positive","0D","Ipsi",6982,1079.7,425.84
"148","M42","Positive","0D","Ipsi",14731,3042.9,379.45
"149","M42","Positive","0D","Ipsi",12363,2186.7,608.69
"150","M42","Positive","0D","Ipsi",12162,2158.3,580.2
"151","M42","Positive","0D","Ipsi",9437,1757.5,151.62
"152","M42","Positive","0D","Ipsi",471,305.79,75.11
"153","M42","Positive","0D","Ipsi",14336,2818.9,310.6
"154","M42","Positive","0D","Ipsi",8832,2530.4,52.44
"155","M42","Positive","0D","Ipsi",9957,2429.2,229.66
"156","M42","Positive","0D","Ipsi",12832,2776.9,28.07
"157","M42","Positive","0D","Ipsi",4238,815.28,659.93
"158","M42","Positive","0D","Ipsi",15734,3202.2,547.48
"159","M42","Positive","0D","Ipsi",215,151.28,34.4
"160","M42","Positive","0D","Ipsi",13326,3171.8,122.12
"161","M42","Positive","0D","Ipsi",16207,3206.1,625.64
"162","M42","Positive","0D","Ipsi",2076,529.75,324.3
"163","M42","Positive","0D","Ipsi",11555,2505.2,480.71
"164","M42","Positive","0D","Ipsi",14953,3208,417.98
"165","M42","Positive","0D","Ipsi",3185,495.24,494.94
"166","M42","Positive","0D","Ipsi",16244,2764.6,634.38
"167","M42","Positive","0D","Ipsi",8259,1025.8,626.95
"168","M42","Positive","0D","Ipsi",7066,962.33,446.55
"169","M42","Positive","0D","Ipsi",7837,915.5,560.52
"170","M42","Positive","0D","Ipsi",7322,1064.4,482.26
"171","M42","Positive","0D","Ipsi",15787,2601.8,555.87
"172","M42","Positive","0D","Ipsi",14623,2605.6,360.38
"173","M42","Positive","0D","Ipsi",8609,1982.1,18.31
"174","M42","Positive","0D","Ipsi",4697,1373.6,71
"175","M42","Positive","0D","Ipsi",9531,1973.8,168.87
"176","M42","Positive","0D","Ipsi",10672,1835.9,346.88
"177","M42","Positive","0D","Ipsi",9310,2496,135.77
"178","M42","Positive","0D","Ipsi",12164,2440.4,579.86
"179","M42","Positive","0D","Ipsi",5317,1039.1,168.07
"180","M42","Positive","0D","Ipsi",15346,3021,481.6
"181","M42","Positive","0D","Ipsi",10787,2319.9,362.14
"182","M42","Positive","0D","Ipsi",8572,2057.3,11.65
"183","M42","Positive","0D","Ipsi",12625,2481,653.94
"184","M42","Positive","0D","Ipsi",7062,1392.5,443.83
"185","M42","Positive","0D","Ipsi",9356,1888.5,143.41
"186","M42","Positive","0D","Ipsi",14474,3026.3,336.59
"187","M42","Positive","0D","Ipsi",5009,1300.8,121.37
"188","M42","Positive","0D","Ipsi",8469,1729.3,660.1
"189","M42","Positive","0D","Ipsi",8394,1207.5,650.32
"190","M42","Positive","0D","Ipsi",11169,1845.8,420.99
"191","M42","Positive","0D","Ipsi",711,322.21,111.89
"192","M42","Positive","0D","Ipsi",9492,2165.6,162.18
"193","M42","Positive","0D","Ipsi",14198,2811.2,284.52
"194","M42","Positive","0D","Ipsi",15699,3436.9,540.69
"195","M42","Positive","0D","Ipsi",14803,3116.8,392.41
"196","M42","Positive","0D","Ipsi",6313,1112.5,327.66
"197","M42","Positive","0D","Ipsi",4180,674.89,653.19
"198","M42","Positive","0D","Ipsi",13294,2703,113.72
"199","M42","Positive","0D","Ipsi",6079,1153.7,288.05
"200","M42","Positive","0D","Ipsi",13484,2964,152.25
"201","M42","Positive","0D","Ipsi",13748,3374,196.37
"202","M42","Positive","0D","Ipsi",6246,1332.6,314.9
"203","M42","Positive","0D","Ipsi",9401,2310.1,143.83
"204","M42","Positive","0D","Ipsi",413,11.22,67.16
"205","M42","Positive","0D","Ipsi",2642,251.03,416.2
"206","M42","Positive","0D","Ipsi",7607,1692.3,529.26
"207","M42","Positive","0D","Ipsi",7344,1329.1,485.12
"208","M42","Positive","0D","Ipsi",12059,2133,561.35
"209","M42","Positive","0D","Ipsi",10987,2486.7,393.77
"210","M42","Positive","0D","Ipsi",13715,3110.3,192.61
"211","M42","Positive","0D","Ipsi",13082,2958.9,73.35
"212","M42","Positive","0D","Ipsi",9877,2531.9,217.27
"213","M42","Positive","0D","Ipsi",10885,2259.1,377.68
"214","M42","Positive","0D","Ipsi",30,727.06,6.857
"215","M42","Positive","0D","Ipsi",15641,3305.3,530.64
"216","M42","Positive","0D","Ipsi",11383,2437.4,456.4
"217","M42","Positive","0D","Ipsi",9845,2585.9,215.09
"218","M42","Positive","0D","Ipsi",10272,2599.1,279.52
"219","M42","Positive","0D","Ipsi",16354,3279.8,651.19
"220","M42","Positive","0D","Ipsi",13209,3101.4,98.86
"221","M42","Positive","0D","Ipsi",1390,347.68,219.96
"222","M42","Positive","0D","Ipsi",14977,2599.6,422.62
"223","M42","Positive","0D","Ipsi",8013,1648.4,587.22
