"","MouseID","Class","DPI","Hemisphere","ID","X","Y"
"1","M39","Positive","0D","Ipsi",11159,2010,526.51
"2","M39","Positive","0D","Ipsi",4120,98.69,662.25
"3","M39","Positive","0D","Ipsi",8013,1069.1,662.23
"4","M39","Positive","0D","Ipsi",15678,2919.6,660.72
"5","M39","Positive","0D","Ipsi",14434,2974,451.16
"6","M39","Positive","0D","Ipsi",12555,2506.5,112.5
"7","M39","Positive","0D","Ipsi",11956,2329.2,658.73
"8","M39","Positive","0D","Ipsi",3471,33.48,559.27
"9","M39","Positive","0D","Ipsi",9294,2045.2,213.28
"10","M39","Positive","0D","Ipsi",13328,2908.8,257.79
"11","M39","Positive","0D","Ipsi",748,625.59,122.22
"12","M39","Positive","0D","Ipsi",13215,3161.8,239.47
"13","M39","Positive","0D","Ipsi",14622,2680.1,488.61
"14","M39","Positive","0D","Ipsi",12077,2757,12.76
"15","M39","Positive","0D","Ipsi",13381,2944,265.44
"16","M39","Positive","0D","Ipsi",14395,2454.4,443.84
"17","M39","Positive","0D","Ipsi",7531,1035.1,585.62
"18","M39","Positive","0D","Ipsi",7680,793.16,612.34
"19","M39","Positive","0D","Ipsi",10315,2168.6,383.28
"20","M39","Positive","0D","Ipsi",10290,2271.3,376.57
"21","M39","Positive","0D","Ipsi",12993,2874.8,197.87
"22","M39","Positive","0D","Ipsi",14735,3200.7,508.57
"23","M39","Positive","0D","Ipsi",8295,2283.8,47.64
"24","M39","Positive","0D","Ipsi",11166,2157.7,524.88
"25","M39","Positive","0D","Ipsi",12744,2685.7,149.24
"26","M39","Positive","0D","Ipsi",6946,1189.9,489.84
"27","M39","Positive","0D","Ipsi",5111,1091.8,163.77
"28","M39","Positive","0D","Ipsi",14607,3069.8,480.88
"29","M39","Positive","0D","Ipsi",7601,1469.4,598.01
"30","M39","Positive","0D","Ipsi",9810,1914.9,300.84
"31","M39","Positive","0D","Ipsi",3547,283.63,571.72
"32","M39","Positive","0D","Ipsi",13747,2629.6,336.09
"33","M39","Positive","0D","Ipsi",12302,2584,60.52
"34","M39","Positive","0D","Ipsi",7985,1174,661.29
"35","M39","Positive","0D","Ipsi",4065,478.76,658.5
"36","M39","Positive","0D","Ipsi",15687,2571.4,661.1
"37","M39","Positive","0D","Ipsi",1125,290.96,181.66
"38","M39","Positive","0D","Ipsi",8019,1264.2,662.24
"39","M39","Positive","0D","Ipsi",8858,1998.9,143.96
"40","M39","Positive","0D","Ipsi",15701,2749.4,662.01
"41","M39","Positive","0D","Ipsi",6973,1089.1,491.49
"42","M39","Positive","0D","Ipsi",8585,2097.1,99.28
"43","M39","Positive","0D","Ipsi",13037,2739.1,206.1
"44","M39","Positive","0D","Ipsi",15680,2676.7,661.27
"45","M39","Positive","0D","Ipsi",8483,2019.7,79.2
"46","M39","Positive","0D","Ipsi",2859,689.18,451.96
"47","M39","Positive","0D","Ipsi",10299,1604.7,379.15
"48","M39","Positive","0D","Ipsi",15503,3084.9,630.78
"49","M39","Positive","0D","Ipsi",15020,3026.7,552.93
"50","M39","Positive","0D","Ipsi",14088,3171.1,392.07
"51","M39","Positive","0D","Ipsi",12573,3106.5,114.46
"52","M39","Positive","0D","Ipsi",11870,1795.8,643.27
"53","M39","Positive","0D","Ipsi",8998,2091,166.93
"54","M39","Positive","0D","Ipsi",11663,2143.8,610.68
"55","M39","Positive","0D","Ipsi",8942,2044,156.5
"56","M39","Positive","0D","Ipsi",13872,3198.6,354.92
"57","M39","Positive","0D","Ipsi",15710,3041.6,662.2
"58","M39","Positive","0D","Ipsi",2237,408.2,349.89
"59","M39","Positive","0D","Ipsi",15305,3079.8,598.82
"60","M39","Positive","0D","Ipsi",8534,2403.9,87.21
"61","M39","Positive","0D","Ipsi",7253,1520.1,539.4
"62","M39","Positive","0D","Ipsi",955,452.77,154.43
"63","M39","Positive","0D","Ipsi",7704,953.33,615.9
"64","M39","Positive","0D","Ipsi",14139,2677.6,400.16
"65","M39","Positive","0D","Ipsi",15037,2507.5,554.6
"66","M39","Positive","0D","Ipsi",14270,2687.8,422.97
"67","M39","Positive","0D","Ipsi",11127,1626,518.55
"68","M39","Positive","0D","Ipsi",9008,1709.2,168.11
"69","M39","Positive","0D","Ipsi",14285,2975.2,425.73
"70","M39","Positive","0D","Ipsi",14537,2832.1,469.19
"71","M39","Positive","0D","Ipsi",8005,1312.7,661.97
"72","M39","Positive","0D","Ipsi",9027,2052,170.37
"73","M39","Positive","0D","Ipsi",11805,2381.3,629.21
"74","M39","Positive","0D","Ipsi",11998,1778.5,661.66
"75","M39","Positive","0D","Ipsi",12924,2491.8,185.57
"76","M39","Positive","0D","Ipsi",8530,2123.8,87.8
"77","M39","Positive","0D","Ipsi",8573,2314.2,93.03
"78","M39","Positive","0D","Ipsi",2850,615.78,450.26
"79","M39","Positive","0D","Ipsi",7044,999.98,503.84
"80","M39","Positive","0D","Ipsi",12800,3109.6,160.55
"81","M39","Positive","0D","Ipsi",494,389.36,82.07
"82","M39","Positive","0D","Ipsi",4759,1111,108.47
"83","M39","Positive","0D","Ipsi",15034,3062,551.4
"84","M39","Positive","0D","Ipsi",2627,125.3,412.87
