"","MouseID","Class","DPI","Hemisphere","ID","X","Y"
"1","M04","Negative","15D","Ipsi",303,712.29,266.49
"2","M04","Negative","15D","Ipsi",1682,1618.7,160.36
"3","M04","Negative","15D","Ipsi",2198,1585.5,590.24
"4","M04","Negative","15D","Ipsi",1002,959.19,212.34
"5","M04","Negative","15D","Ipsi",207,706.27,184.51
"6","M04","Negative","15D","Ipsi",2191,1916.3,586.25
"7","M04","Negative","15D","Ipsi",1497,777.01,649.81
"8","M04","Negative","15D","Ipsi",1665,1823.9,131.62
"9","M04","Negative","15D","Ipsi",1999,2024.4,430.79
"10","M04","Negative","15D","Ipsi",948,1470.6,160.7
"11","M04","Negative","15D","Ipsi",137,396.68,123.6
"12","M04","Negative","15D","Ipsi",792,1439.6,20.75
"13","M04","Negative","15D","Ipsi",1625,2264.7,105.14
"14","M04","Negative","15D","Ipsi",2119,1652,528.59
"15","M04","Negative","15D","Ipsi",1130,1282,334.85
"16","M04","Negative","15D","Ipsi",954,875.67,162.62
"17","M04","Negative","15D","Ipsi",235,676.61,209.49
"18","M04","Negative","15D","Ipsi",1978,2171.6,414.01
"19","M04","Negative","15D","Ipsi",1524,1645.2,19.94
"20","M04","Negative","15D","Ipsi",2086,2254.1,496.21
"21","M04","Negative","15D","Ipsi",98,127.45,84.22
"22","M04","Negative","15D","Ipsi",2106,1751.2,516.17
"23","M04","Negative","15D","Ipsi",932,1144.2,144.06
"24","M04","Negative","15D","Ipsi",2003,1592.8,431.22
"25","M04","Negative","15D","Ipsi",222,46.93,198.56
"26","M04","Negative","15D","Ipsi",1521,2187.1,26.06
"27","M04","Negative","15D","Ipsi",1988,2252.6,415.39
"28","M04","Negative","15D","Ipsi",911,849,123.63
"29","M04","Negative","15D","Ipsi",1551,1548.4,32.12
"30","M04","Negative","15D","Ipsi",40,127,38.5
"31","M04","Negative","15D","Ipsi",477,310.94,415.44
"32","M04","Negative","15D","Ipsi",283,506.17,247.72
"33","M04","Negative","15D","Ipsi",296,158.28,259.54
"34","M04","Negative","15D","Ipsi",742,129.54,647.8
"35","M04","Negative","15D","Ipsi",1897,2152.8,342.12
"36","M04","Negative","15D","Ipsi",1721,2153.4,199.6
"37","M04","Positive","15D","Ipsi",378,184.21,327.18
"38","M04","Negative","15D","Ipsi",1348,1545.8,512.06
"39","M04","Negative","15D","Ipsi",2105,2298.5,515.53
"40","M04","Negative","15D","Ipsi",2028,1758.9,447.66
"41","M04","Negative","15D","Ipsi",1949,1999.9,381.7
"42","M04","Negative","15D","Ipsi",1097,1487.5,298.82
"43","M04","Negative","15D","Ipsi",1987,2000,420.96
"44","M04","Negative","15D","Ipsi",687,265.55,569.19
"45","M04","Negative","15D","Ipsi",26,287.65,25.87
"46","M04","Negative","15D","Ipsi",1948,1851,378.35
"47","M04","Negative","15D","Ipsi",1964,1664.2,398.45
"48","M04","Negative","15D","Ipsi",390,391.19,329.28
"49","M04","Negative","15D","Ipsi",1997,1632.4,423.33
"50","M04","Negative","15D","Ipsi",1951,1922.3,384.5
"51","M04","Negative","15D","Ipsi",2276,1546.6,652.32
"52","M04","Negative","15D","Ipsi",469,207.34,404.07
"53","M04","Negative","15D","Ipsi",787,965.41,16.04
"54","M04","Negative","15D","Ipsi",427,493.3,368.01
"55","M04","Negative","15D","Ipsi",1498,1146.2,651.38
"56","M04","Negative","15D","Ipsi",2287,1974.6,654.95
"57","M04","Negative","15D","Ipsi",1531,1814.2,21.3
"58","M04","Negative","15D","Ipsi",919,1490.6,120.53
"59","M04","Negative","15D","Ipsi",2271,2260.7,651.76
"60","M04","Negative","15D","Ipsi",33,720.75,34.33
"61","M04","Negative","15D","Ipsi",589,289.26,495.6
"62","M04","Negative","15D","Ipsi",1992,1749.3,421.09
"63","M04","Negative","15D","Ipsi",759,631.55,653.5
"64","M04","Negative","15D","Ipsi",565,233.3,477.76
"65","M04","Negative","15D","Ipsi",1108,912.76,309.55
"66","M04","Negative","15D","Ipsi",2280,2071.7,652.89
"67","M04","Negative","15D","Ipsi",1768,2129,232.54
"68","M04","Negative","15D","Ipsi",377,624.32,333.31
"69","M04","Negative","15D","Ipsi",568,93.55,474.11
"70","M04","Negative","15D","Ipsi",1590,1916.3,73.07
"71","M04","Negative","15D","Ipsi",1076,1116,283.04
"72","M04","Negative","15D","Ipsi",471,13.88,407.66
"73","M04","Negative","15D","Ipsi",1441,963.3,591.63
"74","M04","Negative","15D","Ipsi",1214,1386.2,400.42
"75","M04","Negative","15D","Ipsi",970,1555.7,179.19
"76","M04","Negative","15D","Ipsi",1692,1655.7,179.91
"77","M04","Negative","15D","Ipsi",1193,830.46,384.66
"78","M04","Negative","15D","Ipsi",681,661.21,564.97
"79","M04","Negative","15D","Ipsi",173,533.71,154.69
"80","M04","Negative","15D","Ipsi",1850,1703.2,294.61
"81","M04","Negative","15D","Ipsi",1961,2139,386.86
"82","M04","Negative","15D","Ipsi",2277,1937,652.81
"83","M04","Negative","15D","Ipsi",1345,1032.9,513.4
"84","M04","Negative","15D","Ipsi",1613,2244,84.73
"85","M04","Negative","15D","Ipsi",2150,1639.4,556.39
"86","M04","Negative","15D","Ipsi",2201,2224.1,591.89
"87","M04","Negative","15D","Ipsi",1029,1474.1,230.78
"88","M04","Negative","15D","Ipsi",1667,1668.5,137
"89","M04","Negative","15D","Ipsi",327,263.5,283.78
"90","M04","Negative","15D","Ipsi",1040,1001.5,245.88
"91","M04","Negative","15D","Ipsi",1782,1847.9,245.36
"92","M04","Negative","15D","Ipsi",1774,1779.5,234.85
"93","M04","Negative","15D","Ipsi",685,170.42,571.1
"94","M04","Negative","15D","Ipsi",1688,2129.1,165.99
"95","M04","Negative","15D","Ipsi",56,374.13,56.83
"96","M04","Negative","15D","Ipsi",1950,2040.4,379.31
"97","M04","Negative","15D","Ipsi",227,744.63,200.33
"98","M04","Negative","15D","Ipsi",2052,1566.9,464.24
"99","M04","Negative","15D","Ipsi",1359,1166.3,518.25
"100","M04","Negative","15D","Ipsi",1789,1940.4,250.7
"101","M04","Negative","15D","Ipsi",1990,1964.8,415.86
