"","MouseID","Class","DPI","Hemisphere","ID","X","Y"
"1","M37","Positive","15D","Ipsi",8424,1698.4,24.12
"2","M37","Positive","15D","Ipsi",16300,2886.2,657.35
"3","M37","Positive","15D","Ipsi",156,8.412,30.04
"4","M37","Positive","15D","Ipsi",4860,1013.2,103.59
"5","M37","Positive","15D","Ipsi",13868,2756.2,255.6
"6","M37","Positive","15D","Ipsi",12927,2405.1,88.99
"7","M37","Positive","15D","Ipsi",7292,1416.5,511.96
"8","M37","Positive","15D","Ipsi",8273,1320,662.06
"9","M37","Positive","15D","Ipsi",14773,2507.8,398.32
"10","M37","Positive","15D","Ipsi",8284,1480.2,662.25
"11","M37","Positive","15D","Ipsi",10751,2295.3,390.37
"12","M37","Positive","15D","Ipsi",11828,1668.2,569.02
"13","M37","Positive","15D","Ipsi",663,729.33,106.49
"14","M37","Positive","15D","Ipsi",8323,2381.3,6.829
"15","M37","Positive","15D","Ipsi",713,782.37,117.25
"16","M37","Positive","15D","Ipsi",192,552.7,30.56
"17","M37","Positive","15D","Ipsi",12557,3124.7,21.84
"18","M37","Positive","15D","Ipsi",12416,2002.8,661.25
"19","M37","Positive","15D","Ipsi",4255,749.11,662.26
"20","M37","Positive","15D","Ipsi",2143,819,342.37
"21","M37","Positive","15D","Ipsi",9219,2301.5,149.1
"22","M37","Positive","15D","Ipsi",8237,919.13,658.72
"23","M37","Positive","15D","Ipsi",14342,2763.2,329.03
"24","M37","Positive","15D","Ipsi",13503,3205,188.75
"25","M37","Positive","15D","Ipsi",15201,2773.2,464.63
"26","M37","Positive","15D","Ipsi",5425,1037.2,202.76
"27","M37","Positive","15D","Ipsi",8275,867.98,661.91
"28","M37","Positive","15D","Ipsi",16202,2673.5,639.54
"29","M37","Positive","15D","Ipsi",8080,1584.7,632.64
"30","M37","Positive","15D","Ipsi",14737,2643,391.2
"31","M37","Positive","15D","Ipsi",376,812.89,58.83
"32","M37","Positive","15D","Ipsi",12867,2494.9,79.19
"33","M37","Positive","15D","Ipsi",11562,2186.3,524.95
"34","M37","Positive","15D","Ipsi",14681,3045.5,381.4
"35","M37","Positive","15D","Ipsi",3442,170.18,543.78
"36","M37","Positive","15D","Ipsi",9238,1870.2,154.41
"37","M37","Positive","15D","Ipsi",13759,2686.5,237.43
"38","M37","Positive","15D","Ipsi",16348,2503,662.08
"39","M37","Positive","15D","Ipsi",9898,2128.2,258.42
"40","M37","Positive","15D","Ipsi",3139,435.16,501.48
"41","M37","Positive","15D","Ipsi",9266,1925.8,157.99
"42","M37","Positive","15D","Ipsi",6559,1151.4,390.76
"43","M37","Positive","15D","Ipsi",461,485.54,74.78
"44","M37","Positive","15D","Ipsi",11725,2147.2,550.56
"45","M37","Positive","15D","Ipsi",4536,1535,49.87
"46","M37","Positive","15D","Ipsi",15118,3025.3,447.21
"47","M37","Positive","15D","Ipsi",9628,2099.4,216.12
"48","M37","Positive","15D","Ipsi",8385,1796.1,17.82
"49","M37","Positive","15D","Ipsi",206,205.65,34.2
"50","M37","Positive","15D","Ipsi",3728,162.95,588.67
"51","M37","Positive","15D","Ipsi",8235,1442.4,659.22
"52","M37","Positive","15D","Ipsi",12422,1872.4,661.38
"53","M37","Positive","15D","Ipsi",12483,2455.8,8.083
"54","M37","Positive","15D","Ipsi",2441,378.87,389.02
"55","M37","Positive","15D","Ipsi",8927,2120.4,102.5
"56","M37","Positive","15D","Ipsi",13458,2628.4,182.54
"57","M37","Positive","15D","Ipsi",14358,3052.3,330.05
"58","M37","Positive","15D","Ipsi",14727,2943.5,389.72
"59","M37","Positive","15D","Ipsi",8287,1023.5,662.26
"60","M37","Positive","15D","Ipsi",10639,2107.8,376.32
"61","M37","Positive","15D","Ipsi",4015,153.89,633.6
"62","M37","Positive","15D","Ipsi",4405,1556.5,26.09
"63","M37","Positive","15D","Ipsi",5746,1020.2,255.05
"64","M37","Positive","15D","Ipsi",4509,1083.4,44.42
"65","M37","Positive","15D","Ipsi",2679,7.817,429.38
"66","M37","Positive","15D","Ipsi",13804,2763,245.45
"67","M37","Positive","15D","Ipsi",13468,2696.5,183.14
"68","M37","Positive","15D","Ipsi",2867,318.53,454.52
"69","M37","Positive","15D","Ipsi",5470,794.78,209.87
"70","M37","Positive","15D","Ipsi",911,813.36,144.45
"71","M37","Positive","15D","Ipsi",13943,2993.3,266.48
"72","M37","Positive","15D","Ipsi",5975,1563.9,291.21
"73","M37","Positive","15D","Ipsi",15833,2804.4,569.7
"74","M37","Positive","15D","Ipsi",1825,187.1,290.55
"75","M37","Positive","15D","Ipsi",16358,2709.2,662.24
"76","M37","Positive","15D","Ipsi",7792,1594.2,583.16
"77","M37","Positive","15D","Ipsi",401,421.04,66.18
"78","M37","Positive","15D","Ipsi",2783,16.01,449.54
"79","M37","Positive","15D","Ipsi",11634,2383.9,537.81
"80","M37","Positive","15D","Ipsi",14219,2849.9,308.55
"81","M37","Positive","15D","Ipsi",8797,1873.7,85.94
"82","M37","Positive","15D","Ipsi",1887,212.15,299.28
"83","M37","Positive","15D","Ipsi",2764,355.25,442.88
"84","M37","Positive","15D","Ipsi",6670,1367.6,409.24
"85","M37","Positive","15D","Ipsi",8446,2240.6,28.5
"86","M37","Positive","15D","Ipsi",3763,51.63,594.45
"87","M37","Positive","15D","Ipsi",11442,1977.3,505.5
"88","M37","Positive","15D","Ipsi",6709,800.16,412.89
"89","M37","Positive","15D","Ipsi",8244,1409.1,659.52
"90","M37","Positive","15D","Ipsi",12896,2789.3,81.28
"91","M37","Positive","15D","Ipsi",6750,1497.1,422.8
"92","M37","Positive","15D","Ipsi",15663,2593.5,537.95
"93","M37","Positive","15D","Ipsi",14670,2882.9,378.63
"94","M37","Positive","15D","Ipsi",12427,2214.9,661.84
"95","M37","Positive","15D","Ipsi",2423,417.93,386.69
"96","M37","Positive","15D","Ipsi",14715,2912.1,387.64
"97","M37","Positive","15D","Ipsi",3772,681.92,594.82
"98","M37","Positive","15D","Ipsi",6902,1354.8,445.88
"99","M37","Positive","15D","Ipsi",9344,1848.5,171.03
"100","M37","Positive","15D","Ipsi",12050,2225.1,603.63
"101","M37","Positive","15D","Ipsi",8494,2398.7,37.06
"102","M37","Positive","15D","Ipsi",12344,1961.8,651.24
"103","M37","Positive","15D","Ipsi",8603,2396.3,54.16
"104","M37","Positive","15D","Ipsi",328,75.16,52.65
"105","M37","Positive","15D","Ipsi",10229,1976,309.13
"106","M37","Positive","15D","Ipsi",16317,2774.1,659.96
"107","M37","Positive","15D","Ipsi",13305,2403.9,154.16
"108","M37","Positive","15D","Ipsi",14520,2414.4,356.39
"109","M37","Positive","15D","Ipsi",6834,984.6,434.06
"110","M37","Positive","15D","Ipsi",6028,896.18,297.99
"111","M37","Positive","15D","Ipsi",3955,43.35,625.98
"112","M37","Positive","15D","Ipsi",11639,2335.6,537.7
"113","M37","Positive","15D","Ipsi",11314,1984.6,487.38
"114","M37","Positive","15D","Ipsi",2322,373.93,371.39
"115","M37","Positive","15D","Ipsi",10016,2374.6,276.82
"116","M37","Positive","15D","Ipsi",13539,2640.4,197.32
"117","M37","Positive","15D","Ipsi",4744,1540,84.02
"118","M37","Positive","15D","Ipsi",4727,1393.7,81.77
"119","M37","Positive","15D","Ipsi",11848,2314.7,569.35
"120","M37","Positive","15D","Ipsi",3606,87.42,570.25
"121","M37","Positive","15D","Ipsi",13536,2654.8,194.6
"122","M37","Positive","15D","Ipsi",16054,2465.2,613.07
"123","M37","Positive","15D","Ipsi",12758,2851,56.42
"124","M37","Positive","15D","Ipsi",12031,2098.4,601.97
"125","M37","Positive","15D","Ipsi",3633,571,574.17
"126","M37","Positive","15D","Ipsi",3383,531.3,534.5
"127","M37","Positive","15D","Ipsi",8027,1521,623.32
"128","M37","Positive","15D","Ipsi",2556,733.38,407.42
"129","M37","Positive","15D","Ipsi",12360,1740.5,654.98
"130","M37","Positive","15D","Ipsi",14210,2644.5,307.7
"131","M37","Positive","15D","Ipsi",4879,870.08,109.53
"132","M37","Positive","15D","Ipsi",11568,2246.8,525.86
"133","M37","Positive","15D","Ipsi",6693,1505.4,411.24
"134","M37","Positive","15D","Ipsi",338,271.02,54.54
"135","M37","Positive","15D","Ipsi",753,545.72,122.44
"136","M37","Positive","15D","Ipsi",1074,96.31,171.84
"137","M37","Positive","15D","Ipsi",12374,1600.6,655.36
"138","M37","Positive","15D","Ipsi",6953,1444.1,452.11
"139","M37","Positive","15D","Ipsi",16199,2410.4,637.75
"140","M37","Positive","15D","Ipsi",5665,1081.2,240.53
"141","M37","Positive","15D","Ipsi",14367,2896.9,330.1
"142","M37","Positive","15D","Ipsi",11500,2309.4,516.32
"143","M37","Positive","15D","Ipsi",4756,1124.8,86.86
"144","M37","Positive","15D","Ipsi",13752,2552.5,235.77
"145","M37","Positive","15D","Ipsi",11163,2091.6,458.27
"146","M37","Positive","15D","Ipsi",4677,1068,73.82
"147","M37","Positive","15D","Ipsi",11144,2016.5,454.28
"148","M37","Positive","15D","Ipsi",1708,736.63,270.45
"149","M37","Positive","15D","Ipsi",10894,1851.3,413.96
"150","M37","Positive","15D","Ipsi",2378,653.91,380
"151","M37","Positive","15D","Ipsi",3627,534.37,572.5
"152","M37","Positive","15D","Ipsi",1211,265.76,192.01
"153","M37","Positive","15D","Ipsi",9727,1636.9,232.39
"154","M37","Positive","15D","Ipsi",6189,926.94,322.7
"155","M37","Positive","15D","Ipsi",6230,1233,331.27
"156","M37","Positive","15D","Ipsi",7793,830.71,582.5
"157","M37","Positive","15D","Ipsi",4673,1247.2,71.74
"158","M37","Positive","15D","Ipsi",12649,2899.7,38.66
"159","M37","Positive","15D","Ipsi",13343,2820.3,160.02
"160","M37","Positive","15D","Ipsi",13648,3077.6,218.61
"161","M37","Positive","15D","Ipsi",2245,168.82,358.35
"162","M37","Positive","15D","Ipsi",4250,640.66,662.23
"163","M37","Positive","15D","Ipsi",10725,1646.7,388.27
"164","M37","Positive","15D","Ipsi",2628,763.68,419.32
"165","M37","Positive","15D","Ipsi",11942,2214.7,587.5
"166","M37","Positive","15D","Ipsi",16329,2414.7,660.57
"167","M37","Positive","15D","Ipsi",11154,1856.6,458.97
"168","M37","Positive","15D","Ipsi",14092,2885.1,291.94
"169","M37","Positive","15D","Ipsi",14063,2754.9,285.57
"170","M37","Positive","15D","Ipsi",9889,2394.6,257.24
"171","M37","Positive","15D","Ipsi",10964,2105.9,427.78
"172","M37","Positive","15D","Ipsi",6855,1476.3,439.28
"173","M37","Positive","15D","Ipsi",15583,2655,524.12
"174","M37","Positive","15D","Ipsi",6931,1233.3,451.01
"175","M37","Positive","15D","Ipsi",15906,2755.6,582.69
"176","M37","Positive","15D","Ipsi",6000,1577,293.98
"177","M37","Positive","15D","Ipsi",15473,2896.7,505.33
"178","M37","Positive","15D","Ipsi",14372,2611.3,331.16
"179","M37","Positive","15D","Ipsi",12748,3010.6,54.35
"180","M37","Positive","15D","Ipsi",8538,1854.5,44.81
"181","M37","Positive","15D","Ipsi",12186,1890.3,627.88
"182","M37","Positive","15D","Ipsi",15605,3075.4,526.84
"183","M37","Positive","15D","Ipsi",10452,2101.3,346.8
"184","M37","Positive","15D","Ipsi",9475,1733.4,190.38
"185","M37","Positive","15D","Ipsi",8290,1642.9,4.452
"186","M37","Positive","15D","Ipsi",409,599.41,65.99
"187","M37","Positive","15D","Ipsi",9196,2417.7,144.44
"188","M37","Positive","15D","Ipsi",2350,99.93,375.01
"189","M37","Positive","15D","Ipsi",8433,1836.6,26.62
"190","M37","Positive","15D","Ipsi",9514,2145.4,195.41
"191","M37","Positive","15D","Ipsi",10680,1926.3,380.61
"192","M37","Positive","15D","Ipsi",6859,1280,438.07
"193","M37","Positive","15D","Ipsi",6245,1258.3,332.8
"194","M37","Positive","15D","Ipsi",16006,2908.3,600.65
"195","M37","Positive","15D","Ipsi",15372,2781.5,492.9
"196","M37","Positive","15D","Ipsi",4826,1184.9,97.79
"197","M37","Positive","15D","Ipsi",10663,2189,378.81
"198","M37","Positive","15D","Ipsi",8637,2069.3,57.21
"199","M37","Positive","15D","Ipsi",9043,1893.1,119.18
"200","M37","Positive","15D","Ipsi",12453,1620,662.24
"201","M37","Positive","15D","Ipsi",8521,2323.5,39.85
"202","M37","Positive","15D","Ipsi",13064,3197.2,112.76
"203","M37","Positive","15D","Ipsi",1487,452.67,237.59
