Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Channel 1 mean	Cell: Channel 1 std dev	Cell: Channel 1 max	Cell: Channel 1 min	Cell: Channel 2 mean	Cell: Channel 2 std dev	Cell: Channel 2 max	Cell: Channel 2 min	Cell: Channel 3 mean	Cell: Channel 3 std dev	Cell: Channel 3 max	Cell: Channel 3 min	Cell: Channel 4 mean	Cell: Channel 4 std dev	Cell: Channel 4 max	Cell: Channel 4 min	Cytoplasm: Channel 1 mean	Cytoplasm: Channel 1 std dev	Cytoplasm: Channel 1 max	Cytoplasm: Channel 1 min	Cytoplasm: Channel 2 mean	Cytoplasm: Channel 2 std dev	Cytoplasm: Channel 2 max	Cytoplasm: Channel 2 min	Cytoplasm: Channel 3 mean	Cytoplasm: Channel 3 std dev	Cytoplasm: Channel 3 max	Cytoplasm: Channel 3 min	Cytoplasm: Channel 4 mean	Cytoplasm: Channel 4 std dev	Cytoplasm: Channel 4 max	Cytoplasm: Channel 4 min	Allen CCFv3 X mm	Allen CCFv3 Y mm	Allen CCFv3 Z mm
ECM_Exp2_M35_30D_Scene4.tif	1	Negative	CNU	Polygon	4356.1	4820	72.6701	41.6611	0.5261	15.418	9.7018	0.7438	51.68	24.3465	102	25	52.7	25.2686	113	20	17.22	5.4895	32	7	108.18	66.6736	234	24	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.0131	3.0536	7.8358
ECM_Exp2_M35_30D_Scene4.tif	2	Negative	CNU	Polygon	3894.1	4929.9	69.2901	30.1364	0.9587	10.8604	7.7907	0.6485	55.4419	6.3068	65	40	71.3023	27.8222	135	34	14.2791	3.5478	24	9	149.9535	34.1446	210	83	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.0131	3.2216	8.3627
ECM_Exp2_M35_30D_Scene4.tif	3	Negative	CNU	Polygon	4637.2	4934.4	69.2901	35.5756	0.688	13.5349	8.3616	0.8039	76.3125	11.9701	95	51	52.9375	19.435	92	24	20.2083	7.8278	36	10	140.1667	90.2119	255	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.0131	3.1587	7.5268
ECM_Exp2_M35_30D_Scene4.tif	4	Negative	CNU	Polygon	4100.9	4960	74.3601	35.7347	0.7318	12.2328	9.8377	0.6686	41.1224	14.0188	98	26	50.5918	17.5332	86	19	9.3673	4.9569	22	0	125.1633	71.981	254	14	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.0131	3.247	8.124
ECM_Exp2_M35_30D_Scene4.tif	5	Negative	CNU	Polygon	4010.3	5038.7	84.5002	44.0656	0.5468	17.3232	9.0116	0.8361	34.963	12.5848	66	19	71.463	31.4017	147	25	23.537	12.9246	56	6	150.0741	92.3655	255	16	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.0131	3.3494	8.2294
ECM_Exp2_M35_30D_Scene4.tif	6	Negative	CNU	Polygon	3362.3	5083.1	72.6701	37.3383	0.655	13.5038	9.3471	0.6917	36.9216	3.3397	49	32	47.8039	15.4195	80	23	10.6471	4.0041	23	5	157.3725	39.0727	237	82	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.0131	3.4094	8.9803
ECM_Exp2_M35_30D_Scene4.tif	7	Negative	CNU	Polygon	4253.5	5163.3	104.7802	43.7333	0.6884	15.6644	9.792	0.7954	137.4776	19.3816	183	99	59.0746	18.0062	99	29	14.4627	3.6487	24	6	114.3134	42.8762	204	40	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.0131	3.4876	7.951
ECM_Exp2_M35_30D_Scene4.tif	8	Negative	CNU	Polygon	3348.2	5165.4	104.7802	57.8537	0.3934	22.2551	10.5329	0.9241	75.8676	23.3359	122	29	47.9412	25.5202	107	11	10	5.4581	20	0	179.5294	78.9836	255	44	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.0131	3.508	9.0001
ECM_Exp2_M35_30D_Scene4.tif	9	Negative	CNU	Polygon	3490.9	5276.4	86.1902	42.9331	0.5876	18.0783	7.1435	0.9167	28.8889	16.123	62	1	66.9074	28.7601	119	23	16.5556	3.2544	24	11	144.0556	77.8798	255	24	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.0131	3.6435	8.8442
ECM_Exp2_M35_30D_Scene4.tif	10	Negative	CNU	Polygon	3377.7	5287.7	82.8102	40.7636	0.6263	14.4556	10.2628	0.7218	62.9623	18.5088	109	37	63.3585	27.1124	135	28	16.8302	5.3806	29	10	89.9434	43.4394	166	23	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.0131	3.6553	8.9739
