Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Channel 1 mean	Cell: Channel 1 std dev	Cell: Channel 1 max	Cell: Channel 1 min	Cell: Channel 2 mean	Cell: Channel 2 std dev	Cell: Channel 2 max	Cell: Channel 2 min	Cell: Channel 3 mean	Cell: Channel 3 std dev	Cell: Channel 3 max	Cell: Channel 3 min	Cell: Channel 4 mean	Cell: Channel 4 std dev	Cell: Channel 4 max	Cell: Channel 4 min	Cytoplasm: Channel 1 mean	Cytoplasm: Channel 1 std dev	Cytoplasm: Channel 1 max	Cytoplasm: Channel 1 min	Cytoplasm: Channel 2 mean	Cytoplasm: Channel 2 std dev	Cytoplasm: Channel 2 max	Cytoplasm: Channel 2 min	Cytoplasm: Channel 3 mean	Cytoplasm: Channel 3 std dev	Cytoplasm: Channel 3 max	Cytoplasm: Channel 3 min	Cytoplasm: Channel 4 mean	Cytoplasm: Channel 4 std dev	Cytoplasm: Channel 4 max	Cytoplasm: Channel 4 min	Allen CCFv3 X mm	Allen CCFv3 Y mm	Allen CCFv3 Z mm
ECM_Exp2_M35_30D_Scene2.tif	1	Negative	CNU	Polygon	2737.6	3104.8	123.3702	51.7381	0.5792	20.209	9.0549	0.8913	60.8289	18.5259	102	30	56.6579	18.6659	103	24	22.7237	13.8397	72	5	117.1711	60.977	247	39	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.348	3.3289	6.8207
ECM_Exp2_M35_30D_Scene2.tif	2	Negative	CNU	Polygon	2908.5	3113	69.2901	32.3846	0.8302	11.9617	8.1779	0.6725	22.3256	4.5915	33	17	55.8837	19.1563	96	26	48.5814	34.3256	169	16	255	0	255	255	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.348	3.3471	6.6286
ECM_Exp2_M35_30D_Scene2.tif	3	Negative	CNU	Polygon	2897.9	3142.9	136.8903	59.4029	0.4875	23.2166	9.1798	0.9418	31.9545	5.3582	42	20	63.7955	23.4016	121	24	20.9432	15.4625	107	5	92.8636	53.4306	252	17	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.348	3.3849	6.6409
ECM_Exp2_M35_30D_Scene2.tif	4	Negative	CNU	Polygon	2978.2	3218.3	148.7203	68.5845	0.3973	25.5087	12.0819	0.9087	46.25	16.4982	93	21	54.2396	25.4371	137	25	12.4375	2.8165	21	5	89.3125	60.7068	226	14	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.348	3.485	6.5533
ECM_Exp2_M35_30D_Scene2.tif	5	Negative	CNU	Polygon	2875	3319.2	81.1202	42.0027	0.5778	16.2537	7.6729	0.9237	7.5556	7.3425	29	0	55.8889	20.9002	102	20	14.037	7.3509	30	2	123.9444	61.5263	240	30	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.348	3.6077	6.6689
ECM_Exp2_M35_30D_Scene2.tif	6	Negative	CNU	Polygon	2845.3	3400.4	60.8401	29.7923	0.8614	10.3678	8.4588	0.6177	50.7692	16.5886	77	18	48.5641	15.3156	78	20	38.1795	19.2448	84	16	222.3077	52.7188	255	62	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.348	3.7072	6.7041
ECM_Exp2_M35_30D_Scene2.tif	7	Negative	CNU	Polygon	3046.8	3411.6	67.6001	40.1386	0.5273	16.6195	6.3709	0.941	20.2143	10.2137	41	0	43.881	21.272	92	10	6.7619	3.3115	13	0	124.9048	86.1003	255	37	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.348	3.7307	6.4854
ECM_Exp2_M35_30D_Scene2.tif	8	Negative	CNU	Polygon	2734	3423.8	91.2602	39.2438	0.7446	14.4294	10.4836	0.6986	117.9667	17.9462	154	90	65.1667	21.2285	106	28	11.35	3.2145	19	5	186.6667	42.2248	255	106	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.348	3.7295	6.8289
ECM_Exp2_M35_30D_Scene2.tif	9	Negative	CNU	Polygon	2936.5	3463.4	118.3002	49.0137	0.6188	19.6739	10.2137	0.8614	115.7297	12.288	139	84	50.7838	14.9806	101	26	57.9054	33.1225	146	24	94.7703	40.6312	195	40	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.348	3.789	6.607
ECM_Exp2_M35_30D_Scene2.tif	10	Negative	CNU	Polygon	2239	3470.6	96.3302	43.5253	0.639	16.0005	10.8005	0.6193	29.9016	15.1093	65	8	68.9508	25.7665	123	26	7.6066	3.0891	15	1	145.4918	70.7601	255	19	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.348	3.7622	7.3962
ECM_Exp2_M35_30D_Scene2.tif	11	Negative	CNU	Polygon	1840.8	3470.4	70.9801	38.6458	0.5972	15.3424	7.1225	0.8219	36.6531	5.8293	51	25	57.1633	27.0958	125	24	12.9796	3.7444	22	5	145.1633	45.3557	215	74	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.348	3.7538	7.867
ECM_Exp2_M35_30D_Scene2.tif	12	Negative	CNU	Polygon	2645.8	3480.1	243.3605	93.7398	0.348	37.2218	14.054	0.9373	59.0596	21.7716	134	18	46.2252	15.0706	98	14	34.1523	10.3832	68	15	156.7815	57.7173	250	17	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.348	3.7934	6.9298
ECM_Exp2_M35_30D_Scene2.tif	13	Negative	CNU	Polygon	2856.4	3488.4	45.6301	28.5161	0.7051	10.2065	7.6434	0.6347	34.4848	13.2078	63	10	59.1212	28.6485	142	27	25.8485	6.1447	39	15	85.0909	53.9481	218	21	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.348	3.8155	6.6959
ECM_Exp2_M35_30D_Scene2.tif	14	Negative	CNU	Polygon	3039.1	3573.4	74.3601	35.9081	0.7247	13.6798	6.703	0.8888	60.4889	37.4698	143	9	55.0889	19.6779	97	24	9.5778	4.3458	18	0	86.6667	55.9594	227	24	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.348	3.9275	6.5033
ECM_Exp2_M35_30D_Scene2.tif	15	Negative	CNU	Polygon	1546.4	3601.9	94.6402	43.3157	0.6339	16.2932	10.5386	0.7482	54.6935	12.5118	83	27	48.6774	19.19	104	15	14.7581	1.8703	19	8	72.871	56.2665	245	19	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.348	3.9115	8.2162
ECM_Exp2_M35_30D_Scene2.tif	16	Negative	CNU	Polygon	1518.9	3605.5	86.1902	43.3437	0.5765	15.3104	11.3241	0.6639	26.9649	4.1746	40	20	52.2105	17.1794	85	24	17.9298	8.7909	37	6	85.3509	40.9593	167	28	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.348	3.9159	8.2488
ECM_Exp2_M35_30D_Scene2.tif	17	Negative	CNU	Polygon	3608.3	3648.6	74.3601	38.4624	0.6317	13.3125	10.0879	0.6046	10	4.9707	17	1	67.7755	26.3781	127	23	19.3469	14.9924	65	0	98.1224	60.846	239	15	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.348	4.0389	5.9011
ECM_Exp2_M35_30D_Scene2.tif	18	Negative	CNU	Polygon	3622.3	3675.9	109.8502	44.3014	0.7034	17.2836	8.3726	0.8924	17.7206	4.9228	29	8	55.0147	24.9217	120	25	25.4118	11.4504	49	0	67.4265	27.5769	118	27	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.348	4.0718	5.8883
ECM_Exp2_M35_30D_Scene2.tif	19	Negative	CNU	Polygon	3670.4	3676.4	91.2602	47.789	0.5022	17.3747	11.2789	0.8702	59.9833	19.2833	141	41	55.5833	17.5377	87	27	15.9667	5.6538	32	5	96.3833	45.7699	225	52	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.348	4.0733	5.8358
ECM_Exp2_M35_30D_Scene2.tif	20	Negative	CNU	Polygon	3608	3690.2	96.3302	49.1297	0.5015	18.9273	8.9844	0.9306	12.4098	4.89	25	1	58.6557	20.7227	113	27	8.623	5.8741	29	0	67.8525	51.5829	193	10	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.348	4.0886	5.9051
