Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Channel 1 mean	Cell: Channel 1 std dev	Cell: Channel 1 max	Cell: Channel 1 min	Cell: Channel 2 mean	Cell: Channel 2 std dev	Cell: Channel 2 max	Cell: Channel 2 min	Cell: Channel 3 mean	Cell: Channel 3 std dev	Cell: Channel 3 max	Cell: Channel 3 min	Cell: Channel 4 mean	Cell: Channel 4 std dev	Cell: Channel 4 max	Cell: Channel 4 min	Cytoplasm: Channel 1 mean	Cytoplasm: Channel 1 std dev	Cytoplasm: Channel 1 max	Cytoplasm: Channel 1 min	Cytoplasm: Channel 2 mean	Cytoplasm: Channel 2 std dev	Cytoplasm: Channel 2 max	Cytoplasm: Channel 2 min	Cytoplasm: Channel 3 mean	Cytoplasm: Channel 3 std dev	Cytoplasm: Channel 3 max	Cytoplasm: Channel 3 min	Cytoplasm: Channel 4 mean	Cytoplasm: Channel 4 std dev	Cytoplasm: Channel 4 max	Cytoplasm: Channel 4 min	Allen CCFv3 X mm	Allen CCFv3 Y mm	Allen CCFv3 Z mm
ECM_Exp2_M35_30D_Scene3.tif	1	Negative	fiber tracts	Polygon	5407.5	1562.4	91.2602	38.9218	0.757	15.1828	8.345	0.8131	64.7759	17.4155	113	26	62.9828	24.7461	115	29	13.7241	5.8032	26	5	174.0345	68.3566	255	53	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.3227	2.0948	4.805
ECM_Exp2_M35_30D_Scene3.tif	2	Negative	fiber tracts	Polygon	5581	1592.4	98.0202	49.2874	0.5071	20.262	7.8846	0.9572	86.8548	24.6908	123	44	51.0806	22.5572	100	19	11.7419	4.3868	22	2	160.8871	53.89	240	77	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.3227	2.1333	4.6233
ECM_Exp2_M35_30D_Scene3.tif	3	Negative	fiber tracts	Polygon	5363.4	1626.2	108.1602	44.8439	0.6759	14.9879	11.8845	0.7359	28.4118	7.963	46	17	50.3529	19.6201	100	25	14.9706	5.5206	27	4	209.5588	50.6929	255	78	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.3227	2.1713	4.8534
ECM_Exp2_M35_30D_Scene3.tif	4	Negative	fiber tracts	Polygon	5317.9	1707.8	77.7402	43.7593	0.5102	16.365	9.9114	0.8368	18.52	6.5597	32	8	52.98	24.8592	114	21	12.12	4.4842	24	6	171.08	54.5534	245	65	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.3227	2.2678	4.903
ECM_Exp2_M35_30D_Scene3.tif	5	Negative	fiber tracts	Polygon	5457.8	1858	101.4002	52.8322	0.4565	18.1796	12.586	0.7929	20.9531	5.1066	28	8	46.5	21.1653	100	20	11.7656	9.4797	46	3	81.7812	49.8635	191	15	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.3227	2.4448	4.7552
ECM_Exp2_M35_30D_Scene3.tif	6	Negative	fiber tracts	Polygon	5428.5	1855.8	79.4302	48.1938	0.4297	19.3881	9.4664	0.9169	8.9038	2.6588	15	0	52.1923	28.2441	114	9	15	6.3277	29	5	94.3077	60.9756	252	29	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.3227	2.4421	4.7864
ECM_Exp2_M35_30D_Scene3.tif	7	Negative	fiber tracts	Polygon	5287.4	1888.8	79.4302	42.2419	0.5594	18.0966	6.6461	0.9349	107.283	28.1161	172	71	52.283	22.8855	103	23	14.434	6.2219	29	6	138.7358	67.468	254	42	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.3227	2.4787	4.9373
ECM_Exp2_M35_30D_Scene3.tif	8	Negative	fiber tracts	Polygon	5245.6	1952.8	79.4302	39.3318	0.6452	15.8649	7.9705	0.8313	54.1	16.3536	105	35	52.48	18.2234	89	24	38.74	14.0187	68	16	186.04	60.9714	255	73	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.3227	2.5521	4.9827
ECM_Exp2_M35_30D_Scene3.tif	9	Negative	fiber tracts	Polygon	5163.3	2011	55.7701	31.1043	0.7244	12.3578	6.7523	0.8112	21.0571	15.1404	65	4	63.4857	25.5612	110	25	7.9714	4.1832	17	2	228.7714	41.9482	255	105	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.3227	2.6184	5.0726
ECM_Exp2_M35_30D_Scene3.tif	10	Negative	fiber tracts	Polygon	5176.6	2019.7	169.0003	54.8613	0.7056	22.2398	10.7465	0.8713	11.566	9.1371	52	2	58.8774	19.3242	97	24	8.6226	3.4845	22	2	92.4151	64.4005	244	3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.3227	2.6287	5.0582
