Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Channel 1 mean	Cell: Channel 1 std dev	Cell: Channel 1 max	Cell: Channel 1 min	Cell: Channel 2 mean	Cell: Channel 2 std dev	Cell: Channel 2 max	Cell: Channel 2 min	Cell: Channel 3 mean	Cell: Channel 3 std dev	Cell: Channel 3 max	Cell: Channel 3 min	Cell: Channel 4 mean	Cell: Channel 4 std dev	Cell: Channel 4 max	Cell: Channel 4 min	Cytoplasm: Channel 1 mean	Cytoplasm: Channel 1 std dev	Cytoplasm: Channel 1 max	Cytoplasm: Channel 1 min	Cytoplasm: Channel 2 mean	Cytoplasm: Channel 2 std dev	Cytoplasm: Channel 2 max	Cytoplasm: Channel 2 min	Cytoplasm: Channel 3 mean	Cytoplasm: Channel 3 std dev	Cytoplasm: Channel 3 max	Cytoplasm: Channel 3 min	Cytoplasm: Channel 4 mean	Cytoplasm: Channel 4 std dev	Cytoplasm: Channel 4 max	Cytoplasm: Channel 4 min	Allen CCFv3 X mm	Allen CCFv3 Y mm	Allen CCFv3 Z mm
ECM_Exp2_M35_30D_Scene7.tif	1	Negative	fiber tracts	Polygon	7323.8	925.37	103.0902	50.0083	0.518	21.8013	6.7577	0.9639	15.3175	5.7272	34	8	50.9683	25.281	115	12	59.254	53.4437	250	15	239.8889	36.343	255	112	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.3979	1.1761	4.1867
ECM_Exp2_M35_30D_Scene7.tif	2	Negative	fiber tracts	Polygon	7351.3	935.99	74.3601	42.4945	0.5175	17.5798	7.1405	0.9061	5.8235	3.9985	17	0	57.8039	29.2288	140	12	11.8824	8.8037	51	0	187.7059	74.6293	255	57	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.3979	1.1921	4.1587
ECM_Exp2_M35_30D_Scene7.tif	3	Negative	fiber tracts	Polygon	6998.8	984.22	70.9801	41.2285	0.5247	15.4022	8.0093	0.8673	26.1778	14.7144	59	8	57.9111	31.3607	115	25	7.8889	3.4524	15	0	204.9111	69.2656	255	60	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.3979	1.1966	4.5385
ECM_Exp2_M35_30D_Scene7.tif	4	Negative	fiber tracts	Polygon	7423.6	1035.8	72.6701	39.6257	0.5816	17.4191	6.955	0.9089	7.5769	3.0444	17	0	48.0962	19.2377	89	12	15.2115	10.8994	46	5	175.2692	65.5457	255	76	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.3979	1.3145	4.0932
ECM_Exp2_M35_30D_Scene7.tif	5	Negative	fiber tracts	Polygon	7958.9	1066.2	101.4002	50.9136	0.4916	20.6561	9.1508	0.9215	40.5469	10.8817	68	17	53.2969	16.9159	102	25	19.9844	12.661	56	0	210.3906	59.4917	255	73	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.3979	1.409	3.5338
ECM_Exp2_M35_30D_Scene7.tif	6	Negative	fiber tracts	Polygon	7900.1	1124.1	86.1902	46.8194	0.4941	19.1011	8.0515	0.927	88.4655	44.0089	153	17	46.8448	19.278	102	25	32.5517	18.3247	66	0	172.8793	85.5726	255	38	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.3979	1.4673	3.6023
ECM_Exp2_M35_30D_Scene7.tif	7	Negative	fiber tracts	Polygon	8015.1	1138.3	113.2302	54.1848	0.4846	21.3329	8.3546	0.9417	37.1972	20.8214	85	8	54.8169	21.5024	115	25	15.9155	7.479	40	5	104.9859	78.904	249	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.3979	1.4934	3.4814
ECM_Exp2_M35_30D_Scene7.tif	8	Negative	fiber tracts	Polygon	8044.2	1146.5	133.5103	56.5237	0.5251	20.8488	13.0794	0.7949	31.1071	22.5255	85	8	45.4881	17.1931	89	12	20.5952	7.0883	40	10	65.6786	68.9152	255	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.3979	1.505	3.4511
ECM_Exp2_M35_30D_Scene7.tif	9	Negative	fiber tracts	Polygon	7965.7	1164.5	123.3702	53.7371	0.5369	20.7205	10.886	0.8639	24.3333	10.9434	51	8	59.5513	22.0051	140	25	26.3974	13.6318	97	10	114	89.4555	255	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.3979	1.5178	3.5366
ECM_Exp2_M35_30D_Scene7.tif	10	Negative	fiber tracts	Polygon	7353.3	1177.9	52.3901	27.2762	0.8849	10.8972	6.1188	0.8212	19.6667	3.8297	25	17	88.0606	37.7723	166	25	10.7576	10.0095	35	0	247.3939	22.3368	255	156	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.3979	1.4644	4.1817
